TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.1644,75.5952,3.52396,49.607,0.323538,0.274959,0.341069,0.340757,0.203191,2,344,1344
4.19372,69.8075,3.86706,57.196,0.304776,0.309355,0.342413,0.320196,0.199259,2,345,1345
4.19552,68.8212,3.82296,53.1586,0.297236,0.280774,0.384929,0.394838,0.201986,2,346,1346
4.11954,67.3775,3.71421,52.7837,0.263259,0.308543,0.328233,0.301598,0.198497,2,347,1347
4.07384,66.6626,3.23212,47.4956,0.28255,0.336722,0.304574,0.353148,0.204537,2,348,1348
4.11113,65.7731,3.66101,51.684,0.29148,0.346219,0.354662,0.328271,0.198801,2,349,1349
4.13485,66.1315,3.80135,53.9875,0.281325,0.346481,0.320603,0.36424,0.202956,2,350,1350
4.16385,68.7914,3.99127,52.3449,0.267758,0.288885,0.319338,0.298187,0.201587,2,351,1351
4.14967,69.0692,3.20972,53.3921,0.254437,0.283158,0.420552,0.274075,0.199972,2,352,1352
4.08985,69.8688,3.79017,50.9824,0.268948,0.29052,0.388104,0.335024,0.202832,2,353,1353
4.19811,66.7822,3.86361,53.7057,0.279404,0.277804,0.27388,0.301554,0.20026,2,354,1354
4.21445,67.6567,3.66869,51.3006,0.279452,0.298203,0.286053,0.342574,0.201388,2,355,1355
4.14418,67.9493,3.53432,52.1245,0.272261,0.307626,0.2361,0.397801,0.200442,2,356,1356
4.13664,70.211,4.10035,48.9656,0.296407,0.279633,0.247158,0.295494,0.202323,2,357,1357
4.14117,69.1471,4.45045,50.174,0.286326,0.277399,0.245189,0.337465,0.204911,2,358,1358
4.16096,69.71,3.99261,50.6543,0.288759,0.28388,0.252379,0.296366,0.200345,2,359,1359
4.09425,69.4871,3.43291,50.6016,0.271127,0.271136,0.230354,0.384927,0.202124,2,360,1360
4.16017,68.7093,3.49161,52.222,0.28113,0.261541,0.330461,0.313047,0.198039,2,361,1361
4.14309,70.2721,3.99557,52.1928,0.311333,0.266721,0.310107,0.290498,0.201606,2,362,1362
4.13354,70.0647,3.74456,52.4266,0.272992,0.236233,0.371154,0.29157,0.199553,2,363,1363
4.14957,71.3575,3.64637,52.3384,0.271545,0.240107,0.286056,0.278228,0.20163,2,364,1364
4.18973,69.1305,3.77471,54.6664,0.277955,0.277535,0.318191,0.378856,0.199969,2,365,1365
4.20795,68.0514,3.65449,53.6695,0.290018,0.298923,0.209489,0.382443,0.201839,2,366,1366
4.20402,67.2257,3.52189,50.1671,0.295004,0.29422,0.242081,0.33374,0.198397,2,367,1367
4.17406,70.2637,3.67794,53.4825,0.297013,0.288739,0.308113,0.310453,0.203838,2,368,1368
4.19561,68.085,3.89454,52.915,0.299102,0.283829,0.421878,0.306341,0.19761600000000001,2,369,1369
4.16212,68.9344,3.03766,50.5768,0.290758,0.297841,0.424081,0.318503,0.204426,2,370,1370
4.14774,69.648,3.23418,50.8431,0.295419,0.301598,0.327523,0.278595,0.205719,2,371,1371
4.16829,68.7312,4.09114,49.0436,0.311733,0.246896,0.286769,0.29546,0.204161,2,372,1372
4.1531,69.4725,3.77776,53.1762,0.29339,0.24764,0.276658,0.287014,0.197093,2,373,1373
4.19319,68.707,3.70633,55.1734,0.30353,0.25168,0.334608,0.278052,0.199965,2,374,1374
4.16687,67.7392,4.08342,51.5604,0.298631,0.245406,0.365388,0.320665,0.202415,2,375,1375
4.10952,68.7063,3.58779,51.4606,0.304479,0.237512,0.342916,0.278405,0.200306,2,376,1376
4.05357,68.6418,3.33072,49.8558,0.301708,0.271976,0.187711,0.321905,0.204888,2,377,1377
4.0227,67.7248,3.80085,53.8053,0.276081,0.220548,0.309873,0.299462,0.201792,2,378,1378
4.0616,66.6281,3.73625,55.4216,0.29065,0.242044,0.322598,0.347169,0.203128,2,379,1379
4.12581,69.0901,3.25201,56.1565,0.30849,0.256568,0.306868,0.319616,0.201377,2,380,1380
4.11282,67.6141,3.67717,47.0834,0.281472,0.275963,0.386566,0.353639,0.202319,2,381,1381
4.13304,66.8238,3.74621,48.218,0.277483,0.26473,0.355347,0.350775,0.19771,2,382,1382
4.1228,66.6624,3.49526,48.8314,0.309806,0.289928,0.303328,0.378934,0.20287,2,383,1383
4.14825,68.3859,3.99713,51.0524,0.28787,0.25535,0.22663,0.353895,0.198586,2,384,1384
4.14214,66.1198,3.83025,53.2152,0.276804,0.285935,0.380453,0.317085,0.202699,2,385,1385
4.16612,68.6647,3.69633,49.8359,0.27738,0.277598,0.253579,0.346392,0.19972,2,386,1386
4.22074,69.7336,3.54934,52.7377,0.280751,0.295263,0.274721,0.296814,0.201568,2,387,1387
4.21051,70.0527,3.37609,50.9841,0.275026,0.282011,0.258721,0.300556,0.203773,2,388,1388
4.28455,72.2455,3.74295,50.8279,0.260113,0.275229,0.201903,0.331975,0.201599,2,389,1389
4.31197,69.7471,3.66522,55.1628,0.257872,0.275752,0.224937,0.334801,0.20254,2,390,1390
4.31178,69.0218,3.45184,48.6767,0.251752,0.265212,0.286579,0.33938,0.203048,2,391,1391
4.21449,68.6851,3.9043,54.0032,0.267173,0.258427,0.16796,0.301958,0.200498,2,392,1392
4.09653,69.8124,3.50288,51.6306,0.272359,0.280923,0.265464,0.313627,0.202903,2,393,1393
4.19886,69.5259,3.71138,51.5857,0.261347,0.288858,0.187145,0.353624,0.20035,2,394,1394
4.24505,69.0712,4.10783,51.8637,0.272027,0.279574,0.350471,0.388006,0.202464,2,395,1395
4.24542,68.0131,3.78331,52.9012,0.276807,0.285325,0.27162,0.328733,0.199364,2,396,1396
4.14451,69.2992,3.60177,50.6036,0.273809,0.323052,0.344313,0.379014,0.201027,2,397,1397
4.1969900000000004,67.5005,3.42193,54.0899,0.285467,0.296033,0.332654,0.352699,0.200408,2,398,1398
4.18855,71.4099,4.13671,53.1516,0.28781,0.28887,0.300889,0.305584,0.202411,2,399,1399
4.23525,69.939,3.43828,47.8599,0.304844,0.268409,0.253331,0.330194,0.199246,2,400,1400
4.32229,71.0519,3.964,52.0553,0.302887,0.279862,0.283614,0.343075,0.203597,2,401,1401
4.34958,71.4345,3.62661,50.6654,0.248736,0.255665,0.270122,0.295638,0.201238,2,402,1402
4.367,71.1,3.78832,51.3554,0.249357,0.255541,0.230236,0.327112,0.200772,2,403,1403
4.31742,68.6376,3.64289,51.6015,0.277197,0.239195,0.208108,0.304487,0.202024,2,404,1404
4.27038,66.5887,4.21435,52.0794,0.273807,0.326588,0.289506,0.326764,0.2021,2,405,1405
4.18974,67.8419,3.76308,48.16,0.275405,0.288819,0.275503,0.309585,0.202007,2,406,1406
4.1875,66.1958,3.74507,51.6422,0.284204,0.290917,0.376717,0.288339,0.200062,2,407,1407
4.21247,67.0029,3.83886,54.3751,0.275292,0.288101,0.323699,0.321309,0.202577,2,408,1408
4.17012,68.5312,3.79089,53.5633,0.267578,0.314669,0.287911,0.317159,0.205803,2,409,1409
4.16866,68.1534,3.78221,56.1843,0.262854,0.293647,0.349448,0.238656,0.200636,2,410,1410
4.16739,68.7374,3.71325,51.924,0.256488,0.269379,0.149153,0.372775,0.203699,2,411,1411
4.11796,66.4493,3.82088,53.0699,0.293384,0.313794,0.191462,0.260515,0.202139,2,412,1412
4.01604,67.4488,3.80955,52.6266,0.288176,0.293297,0.202582,0.288987,0.203311,2,413,1413
3.96899,66.5382,3.75495,49.7254,0.28855,0.339038,0.241868,0.294293,0.202092,2,414,1414
4.01529,67.6129,3.56494,51.1527,0.280716,0.308359,0.179674,0.307251,0.200884,2,415,1415
4.03218,66.4675,3.83501,47.9875,0.276375,0.296046,0.179852,0.31437,0.203039,2,416,1416
3.96027,66.396,3.54735,48.7501,0.288648,0.270095,0.159017,0.335044,0.199977,2,417,1417
3.965,65.8074,4.0335,52.0865,0.281086,0.260412,0.200482,0.272493,0.202071,2,418,1418
3.9868,68.387200000000007,3.65707,50.8876,0.276003,0.287835,0.297808,0.370076,0.199692,2,419,1419
3.99436,68.687,3.84558,51.9769,0.27708,0.308916,0.325177,0.369095,0.199637,2,420,1420
3.9016,71.3357,3.7752,52.4049,0.285426,0.267965,0.216159,0.341761,0.20178,2,421,1421
3.90766,70.0562,3.79913,52.2384,0.284742,0.263178,0.23013,0.336814,0.201022,2,422,1422
3.92592,69.0455,3.59798,50.9941,0.28805,0.278294,0.351129,0.293221,0.201748,2,423,1423
4.00575,65.8585,3.71181,53.8178,0.297236,0.289833,0.244931,0.314703,0.20368,2,424,1424
4.02841,67.4994,4.12343,53.1771,0.288456,0.273851,0.284344,0.333001,0.200341,2,425,1425
4.05974,67.1703,3.72771,50.4378,0.308956,0.291302,0.261782,0.291768,0.202111,2,426,1426
4.04451,66.8595,3.90437,50.9347,0.30776,0.285508,0.282728,0.32175,0.202808,2,427,1427
4.06192,67.1743,3.43149,52.5582,0.307501,0.288129,0.254714,0.340125,0.199323,2,428,1428
4.16776,68.3096,3.81866,52.0653,0.313825,0.286631,0.210779,0.317325,0.204395,2,429,1429
4.18892,67.5341,3.90057,51.3777,0.323227,0.290181,0.245017,0.291758,0.197457,2,430,1430
4.14963,67.9587,3.64856,50.393,0.335727,0.284716,0.332572,0.424667,0.203194,2,431,1431
4.06132,68.363,3.5497,50.7621,0.291609,0.284408,0.221811,0.282213,0.201356,2,432,1432
4.10461,65.091,4.04511,58.2391,0.27082,0.281388,0.276969,0.330169,0.201872,2,433,1433
4.11291,71.4519,4.04594,48.8573,0.291267,0.285321,0.260339,0.313082,0.199908,2,434,1434
4.18054,69.3151,3.88967,54.6947,0.262289,0.313595,0.316491,0.307831,0.199415,2,435,1435
4.18342,70.6235,3.9881,49.8972,0.27832,0.312977,0.370694,0.264213,0.203888,2,436,1436
4.1889,67.148,3.35834,53.8328,0.284996,0.27553,0.354955,0.360772,0.201235,2,437,1437
4.22812,68.2517,3.39271,53.3317,0.279748,0.293402,0.279962,0.336301,0.20413,2,438,1438
4.18142,66.3711,3.96048,51.441,0.270863,0.30659,0.331683,0.351971,0.202059,2,439,1439
4.1651300000000004,71.3519,3.38455,51.7721,0.28234,0.301777,0.305152,0.324362,0.202401,2,440,1440
4.18336,69.2728,4.10702,47.9607,0.279257,0.292014,0.270653,0.328899,0.20128,2,441,1441
4.16672,70.7531,3.63903,45.1794,0.273013,0.305184,0.222525,0.31098,0.200847,2,442,1442
4.18238,67.7337,4.06552,49.1809,0.265332,0.27634,0.196952,0.310126,0.201189,2,443,1443
4.19653,69.7792,3.59789,53.1085,0.275111,0.250677,0.324526,0.282191,0.200847,2,444,1444
4.21664,69.115,3.26601,49.1727,0.28887,0.270437,0.307009,0.380983,0.205167,2,445,1445
4.22606,66.9305,3.82081,50.7004,0.279893,0.28743,0.320554,0.393342,0.20605,2,446,1446
4.2421,65.2367,3.67255,50.3827,0.293646,0.263251,0.2865,0.315543,0.198094,2,447,1447
4.25398,66.1607,3.85626,49.6104,0.284071,0.277712,0.320732,0.299918,0.20116,2,448,1448
4.10055,66.5421,3.62662,52.122,0.28599,0.299999,0.273203,0.344009,0.20283,2,449,1449
4.07718,66.8842,3.59714,51.9347,0.292083,0.28968,0.272066,0.336921,0.201457,2,450,1450
4.22943,64.2272,3.95169,53.9043,0.281497,0.271481,0.319703,0.304103,0.202545,2,451,1451
4.19874,68.815,3.91009,50.7857,0.25931,0.271005,0.172114,0.375985,0.202062,2,452,1452
4.12569,69.5444,4.02489,51.9045,0.257807,0.274594,0.274445,0.313963,0.202788,2,453,1453
4.08472,70.3677,3.98683,49.1698,0.256263,0.273711,0.307689,0.282016,0.199679,2,454,1454
4.10076,67.6625,3.20421,51.6988,0.263926,0.25256,0.35028,0.338885,0.202935,2,455,1455
4.13836,67.837,3.47451,52.6616,0.270625,0.289518,0.400736,0.320987,0.203266,2,456,1456
4.12767,66.3137,3.70012,54.7554,0.279314,0.28726,0.402932,0.291806,0.201151,2,457,1457
4.07814,67.1442,3.58918,53.014,0.289209,0.268497,0.401007,0.345457,0.198353,2,458,1458
4.13736,71.2154,3.91757,49.9851,0.283234,0.278476,0.349187,0.348893,0.202492,2,459,1459
4.02572,70.1612,3.34246,50.822,0.299709,0.278006,0.290457,0.326474,0.201279,2,460,1460
4.08934,70.2616,3.83836,48.8446,0.299527,0.283415,0.253825,0.311217,0.201304,2,461,1461
4.1021,68.639,3.7534,55.2517,0.311502,0.283383,0.336978,0.359168,0.20302,2,462,1462
4.07902,70.9096,3.5305,53.2735,0.305039,0.283428,0.344155,0.31435,0.200529,2,463,1463
3.98665,68.4676,4.05915,50.1375,0.308129,0.247173,0.159748,0.309475,0.205375,2,464,1464
4.03206,67.8956,3.53089,52.4972,0.318664,0.288622,0.209956,0.344044,0.200339,2,465,1465
4.15411,65.5769,3.99572,53.0947,0.28906,0.267781,0.221293,0.305749,0.200581,2,466,1466
4.17849,66.5053,3.73126,47.3284,0.279755,0.286023,0.23602,0.308028,0.204859,2,467,1467
4.16787,66.4786,3.55351,53.7378,0.299587,0.262978,0.30368,0.316229,0.201421,2,468,1468
4.15342,66.0652,3.49553,52.7256,0.297436,0.26146200000000003,0.308358,0.293118,0.200418,2,469,1469
4.16832,65.3795,4.21396,55.0879,0.306835,0.263466,0.288026,0.31526,0.203935,2,470,1470
4.06354,68.9722,3.45881,50.0244,0.314907,0.30171,0.454961,0.351888,0.203583,2,471,1471
4.05991,70.1752,3.12496,51.7685,0.306904,0.291103,0.37118,0.298714,0.203574,2,472,1472
4.10826,68.0205,4.30939,53.8118,0.280715,0.243312,0.309776,0.270861,0.199745,2,473,1473
4.02081,71.3086,3.47885,52.8019,0.278079,0.25551,0.255165,0.368882,0.202221,2,474,1474
4.04271,71.4574,3.98071,48.9155,0.276552,0.268395,0.366742,0.374488,0.203458,2,475,1475
4.04691,69.8236,4.16678,54.6934,0.27908,0.260539,0.294474,0.249924,0.200934,2,476,1476
4.06715,69.3153,3.78703,49.2476,0.296515,0.264738,0.276011,0.344229,0.200595,2,477,1477
4.05666,67.4863,3.60163,54.085,0.293659,0.259314,0.274278,0.306148,0.202521,2,478,1478
4.03901,67.2914,3.40859,54.0454,0.280283,0.277751,0.304864,0.329696,0.19901,2,479,1479
4.13396,66.0756,3.63491,53.2796,0.290853,0.293366,0.370745,0.279703,0.202646,2,480,1480
4.13783,65.7923,3.79328,53.4658,0.288455,0.28092,0.423675,0.276653,0.203045,2,481,1481
4.02891,67.5567,3.32759,53.2369,0.308293,0.27032,0.312301,0.413528,0.20144,2,482,1482
4.05042,66.2315,4.01591,51.5744,0.317768,0.279535,0.357372,0.286155,0.203386,2,483,1483
4.08741,68.1055,3.63523,52.5185,0.267265,0.291332,0.148364,0.314995,0.200242,2,484,1484
4.0931,69.4644,3.76632,49.8274,0.29679,0.25674400000000003,0.254054,0.289703,0.19916,2,485,1485
4.09023,67.2267,3.86922,54.1474,0.307712,0.248299,0.347312,0.291778,0.201567,2,486,1486
4.18008,69.7556,4.012,49.7011,0.28531,0.352065,0.175824,0.270395,0.201176,2,487,1487
4.11337,65.5851,3.97603,51.1167,0.253797,0.305526,0.233593,0.288378,0.204623,2,488,1488
4.146,66.47,3.76073,49.7486,0.266071,0.296175,0.319679,0.30332,0.203773,2,489,1489
4.09435,67.4169,3.9571,52.7063,0.270166,0.29972,0.242941,0.304213,0.198304,2,490,1490
4.07862,66.2288,3.86819,52.2715,0.262626,0.294292,0.290063,0.293628,0.199444,2,491,1491
4.02886,63.8638,3.70408,53.6931,0.263737,0.281375,0.299517,0.284601,0.203884,2,492,1492
4.05635,64.6699,3.39672,52.7246,0.256393,0.285043,0.213548,0.298875,0.202751,2,493,1493
4.02719,63.6324,4.04135,51.2255,0.248462,0.299053,0.353173,0.299896,0.199453,2,494,1494
3.96695,65.3418,3.61542,53.1782,0.250794,0.267736,0.239767,0.278169,0.205488,2,495,1495
3.90989,66.1486,3.8434,53.8415,0.283387,0.240754,0.374771,0.270968,0.198954,2,496,1496
3.93767,67.1748,4.02873,50.1707,0.293,0.259477,0.297238,0.365577,0.204077,2,497,1497
3.94837,67.612,4.14271,50.9239,0.290469,0.248558,0.36863,0.255088,0.199731,2,498,1498
4.03315,70.5339,3.53371,53.3654,0.31414,0.244163,0.241694,0.376863,0.198519,2,499,1499
4.15943,70.5817,3.80846,50.8183,0.322272,0.245396,0.231657,0.273229,0.207017,2,500,1500
4.16805,66.9348,3.96097,52.9892,0.316807,0.25286,0.207295,0.295634,0.198687,2,501,1501
4.15451,66.0117,3.58593,49.7876,0.296008,0.243517,0.264492,0.28318,0.204538,2,502,1502
4.16354,67.342,3.86086,50.1478,0.287631,0.278292,0.276703,0.373094,0.19943,2,503,1503
4.20054,65.0345,3.83031,51.4259,0.287041,0.255683,0.286432,0.28197,0.204395,2,504,1504
4.26157,64.0794,3.86357,52.8111,0.261662,0.260458,0.314992,0.315819,0.197991,2,505,1505
4.30748,64.6837,3.44225,50.2761,0.267128,0.279083,0.268425,0.323716,0.203997,2,506,1506
4.29272,64.6114,3.81133,50.3395,0.270789,0.27598,0.259845,0.333488,0.198244,2,507,1507
4.30922,64.9965,3.78179,50.772,0.271039,0.272717,0.268856,0.317424,0.198339,2,508,1508
4.3898,65.9126,3.88108,52.211,0.273824,0.292632,0.220864,0.305842,0.203959,2,509,1509
4.298,64.9103,3.58598,51.9705,0.275226,0.343539,0.268738,0.30227,0.200559,2,510,1510
4.35243,67.9225,3.96184,53.3729,0.311534,0.269855,0.344594,0.311553,0.199915,2,511,1511
4.37397,67.0922,4.03313,50.4491,0.297624,0.267259,0.277358,0.28751,0.204494,2,512,1512
4.35233,67.0541,4.07741,55.7915,0.295395,0.264582,0.372049,0.309295,0.198457,2,513,1513
4.32621,66.8645,4.0067,55.3248,0.294572,0.27801,0.333169,0.322365,0.202125,2,514,1514
4.29056,65.8609,3.64565,56.3207,0.297459,0.264455,0.232385,0.309166,0.201968,2,515,1515
4.3286,65.7168,3.89808,53.2766,0.292007,0.279201,0.263065,0.33154,0.200246,2,516,1516
4.29272,67.5144,3.79954,52.9681,0.287625,0.279283,0.300201,0.292238,0.2001,2,517,1517
4.30813,66.0975,4.01081,51.3573,0.296303,0.266591,0.243769,0.313494,0.202585,2,518,1518
4.37803,70.7996,3.73941,52.6367,0.276767,0.285159,0.345024,0.325254,0.204564,2,519,1519
4.28462,69.7153,3.96248,51.2282,0.290593,0.246557,0.266139,0.311762,0.202867,2,520,1520
4.27541,71.9455,3.45196,50.8533,0.28553,0.236309,0.349013,0.28539,0.204356,2,521,1521
4.30941,71.0401,3.76055,53.6563,0.276892,0.258048,0.280928,0.330172,0.199984,2,522,1522
4.26025,70.4786,3.79087,53.5427,0.282742,0.249138,0.269069,0.283373,0.205018,2,523,1523
4.17481,71.6843,3.67338,52.0362,0.269715,0.275931,0.194789,0.337121,0.19723,2,524,1524
4.19892,71.9254,3.82369,55.695,0.280221,0.259854,0.324507,0.359709,0.205793,2,525,1525
4.21285,71.6647,3.9261,54.2606,0.28555,0.276363,0.34274,0.310601,0.198071,2,526,1526
4.1872,70.0037,3.67912,52.9105,0.27693,0.261586,0.378665,0.298222,0.198771,2,527,1527
4.20006,71.1095,3.83541,53.163,0.2819,0.26005,0.321898,0.334168,0.204373,2,528,1528
4.2013,70.2114,3.69193,51.3458,0.266905,0.248673,0.351661,0.295422,0.20124,2,529,1529
4.20491,68.5264,3.68761,51.3897,0.28911,0.264411,0.231978,0.359314,0.199801,2,530,1530
4.218,69.3927,3.79601,48.3393,0.28888200000000003,0.283721,0.353837,0.300206,0.204796,2,531,1531
4.21454,67.1749,3.65613,57.134,0.313448,0.262088,0.311296,0.336165,0.198769,2,532,1532
4.20025,69.4354,3.61805,49.1786,0.295516,0.28712,0.47075,0.283203,0.205062,2,533,1533
4.17546,69.4138,3.57777,51.1472,0.294274,0.290469,0.329461,0.273514,0.199078,2,534,1534
4.10722,68.7936,3.72662,48.4554,0.304227,0.270027,0.297959,0.331026,0.202661,2,535,1535
4.01817,68.6,3.92823,53.0239,0.297744,0.275947,0.269854,0.343509,0.201232,2,536,1536
4.0996,67.7387,3.97768,53.6485,0.272731,0.283905,0.204047,0.316841,0.203302,2,537,1537
4.13774,68.785,3.68212,53.5302,0.254835,0.296738,0.308949,0.317983,0.199972,2,538,1538
4.16082,69.2346,3.68264,51.2628,0.257881,0.295014,0.326225,0.254329,0.203885,2,539,1539
4.04937,69.5223,3.73463,48.8113,0.256825,0.289006,0.320492,0.311477,0.199092,2,540,1540
4.11177,68.643,3.81943,55.0954,0.259869,0.253844,0.297001,0.304734,0.201753,2,541,1541
4.11313,69.6291,3.51157,53.0421,0.254772,0.273363,0.28063,0.261337,0.199247,2,542,1542
4.17223,72.0532,4.24176,51.8198,0.254796,0.263757,0.484327,0.364049,0.202076,2,543,1543
4.1616,69.563,3.63229,53.4203,0.241393,0.275754,0.445881,0.321901,0.199475,2,544,1544
4.17559,69.6723,3.68125,53.3665,0.245192,0.279271,0.417079,0.334691,0.199599,2,545,1545
4.20768,69.6785,3.67429,51.0976,0.24606,0.283996,0.280703,0.326176,0.197459,2,546,1546
4.25129,68.7565,3.709,49.5149,0.246134,0.296351,0.287343,0.318774,0.201788,2,547,1547
4.28657,69.9729,3.82779,52.9646,0.243445,0.313242,0.286342,0.333958,0.199681,2,548,1548
4.29068,68.8326,4.04268,52.9174,0.250371,0.3045,0.356774,0.296653,0.200539,2,549,1549
4.26768,71.3344,3.80522,50.185,0.267067,0.300662,0.263157,0.313041,0.202097,2,550,1550
4.25034,69.6359,3.71525,54.851,0.275489,0.291215,0.288332,0.31185,0.200615,2,551,1551
4.35343,70.9873,3.75069,49.7001,0.294835,0.284858,0.299579,0.314207,0.204931,2,552,1552
4.28665,71.1852,3.39609,48.709,0.302096,0.294419,0.269576,0.280414,0.197239,2,553,1553
4.28761,70.4966,3.88361,49.5783,0.306133,0.308832,0.288532,0.315981,0.19879,2,554,1554
4.26842,70.5332,3.16289,51.7929,0.296156,0.279958,0.404783,0.339471,0.204539,2,555,1555
4.30475,68.1448,4.06198,52.9599,0.304302,0.302336,0.281046,0.298038,0.198181,2,556,1556
4.30088,69.7745,3.82386,51.6388,0.302579,0.286245,0.241902,0.273718,0.200621,2,557,1557
4.27942,70.4555,3.81212,50.0366,0.301117,0.296294,0.310729,0.341443,0.202763,2,558,1558
4.28325,69.4341,3.42508,53.4789,0.301648,0.295066,0.326246,0.292022,0.201456,2,559,1559
4.24606,65.5688,3.9851,50.7688,0.291248,0.26542,0.35773,0.338245,0.201749,2,560,1560
4.24959,67.3643,3.75619,49.0163,0.28621,0.259911,0.29245,0.30321,0.200335,2,561,1561
4.1698,72.3751,3.33753,49.2628,0.26864,0.295683,0.32294,0.352397,0.200034,2,562,1562
4.18885,69.2625,4.00287,49.3835,0.273045,0.298062,0.356963,0.290992,0.20168,2,563,1563
4.08752,71.7562,3.31497,51.4777,0.279564,0.317021,0.270675,0.277468,0.201581,2,564,1564
4.11136,68.9639,3.90187,49.3329,0.297102,0.2565,0.408394,0.340998,0.203654,2,565,1565
4.12721,68.6743,3.56154,50.4122,0.300293,0.253406,0.370184,0.285291,0.19828,2,566,1566
4.09911,69.6428,3.43674,49.852,0.290382,0.256633,0.29135,0.278574,0.201123,2,567,1567
4.0994,69.0625,3.60601,50.6881,0.296734,0.240888,0.327219,0.299478,0.203412,2,568,1568
4.05159,68.9543,4.30883,54.2806,0.328587,0.284618,0.233897,0.327421,0.202432,2,569,1569
4.04514,69.0378,3.89235,51.7542,0.33135,0.294892,0.204862,0.322655,0.202349,2,570,1570
3.98107,70.6052,3.72651,54.5987,0.343989,0.280912,0.304084,0.351928,0.202558,2,571,1571
3.94353,69.879,3.45894,53.6418,0.360258,0.28167,0.28094,0.335404,0.201331,2,572,1572
3.97535,68.1383,4.2171,52.9143,0.347066,0.255022,0.34192,0.266839,0.200857,2,573,1573
3.97906,68.7788,4.11711,52.1088,0.338808,0.252061,0.294501,0.279628,0.199556,2,574,1574
3.98985,68.9564,3.89338,50.2772,0.356896,0.264311,0.229524,0.297072,0.206249,2,575,1575
3.98475,66.8767,3.68699,53.5774,0.303063,0.271057,0.235098,0.280142,0.197292,2,576,1576
3.99245,67.9546,3.64088,54.3052,0.301496,0.266522,0.255195,0.277604,0.196536,2,577,1577
3.98435,67.9279,4.34373,47.1823,0.276787,0.305212,0.286361,0.339483,0.209643,2,578,1578
3.88065,65.8747,3.63328,56.7429,0.255824,0.296797,0.260609,0.284766,0.204032,2,579,1579
3.93997,65.6443,3.66716,51.5652,0.246358,0.292205,0.232412,0.342585,0.199189,2,580,1580
3.93433,65.3519,3.39636,49.542,0.243697,0.293426,0.191758,0.337243,0.201555,2,581,1581
3.97344,65.4803,4.3504,50.5646,0.251615,0.285803,0.169071,0.342354,0.203203,2,582,1582
3.89728,66.2416,3.39212,46.3419,0.247872,0.274318,0.172058,0.361735,0.200164,2,583,1583
3.92244,67.0567,3.83336,51.1426,0.270331,0.256911,0.206152,0.308583,0.201162,2,584,1584
3.90889,67.3462,3.6301,54.3066,0.270148,0.265899,0.347252,0.303864,0.201055,2,585,1585
3.89673,67.7932,3.72272,52.4479,0.262908,0.281048,0.341927,0.353941,0.19963,2,586,1586
3.87085,70.1371,3.64959,48.8048,0.291252,0.273776,0.366118,0.327282,0.203452,2,587,1587
3.89289,69.6974,3.33077,50.0263,0.259948,0.262034,0.31274,0.386859,0.199275,2,588,1588
3.97245,70.184,3.97691,52.9777,0.270722,0.274762,0.256668,0.339665,0.201437,2,589,1589
3.9735,69.4821,4.07691,53.0231,0.265559,0.272566,0.249776,0.366907,0.2005,2,590,1590
4.00457,69.4374,3.80489,50.6482,0.282709,0.295886,0.283136,0.287044,0.197877,2,591,1591
