TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.13135,65.7487,4.19659,50.9332,0.282087,0.269947,0.240555,0.306992,0.205909,2,89,1089
4.05031,65.6016,3.72804,55.369,0.297978,0.247098,0.185644,0.253309,0.198028,2,90,1090
4.15819,67.942,4.11959,48.8384,0.291186,0.304597,0.259293,0.364217,0.207663,2,91,1091
4.14109,69.1004,4.25896,48.5402,0.297464,0.317495,0.299877,0.366904,0.206625,2,92,1092
4.10945,67.4253,3.89241,51.518,0.300048,0.284895,0.319023,0.299694,0.196127,2,93,1093
4.23199,69.6449,3.96117,52.287,0.300974,0.266652,0.170025,0.289667,0.208835,2,94,1094
4.12823,68.336,3.76842,52.5244,0.293492,0.258203,0.238535,0.238363,0.197999,2,95,1095
4.06285,67.7269,3.09452,50.7442,0.289558,0.288814,0.328551,0.306613,0.205367,2,96,1096
4.11898,68.0253,4.01904,53.7529,0.289322,0.27464,0.22909,0.262707,0.201175,2,97,1097
4.13736,69.4303,3.57349,53.3235,0.306327,0.287199,0.329175,0.371175,0.201777,2,98,1098
4.16716,69.3046,4.08137,52.0365,0.311068,0.274106,0.180212,0.240987,0.201582,2,99,1099
4.07186,69.8424,3.40356,53.7262,0.291256,0.260376,0.192324,0.336824,0.202209,2,100,1100
4.08787,70.2077,3.43996,52.6066,0.313024,0.265739,0.174489,0.320858,0.204648,2,101,1101
4.05936,68.0919,3.90751,49.6431,0.312508,0.24269,0.180578,0.362737,0.199135,2,102,1102
4.0814,69.0332,3.58477,53.812,0.313935,0.271561,0.190534,0.328469,0.200456,2,103,1103
4.30948,69.8976,3.34246,46.135,0.285093,0.297216,0.0502591,0.345003,0.203477,2,104,1104
4.24406,71.9151,3.85031,48.4626,0.298745,0.298726,0.215166,0.319442,0.199612,2,105,1105
4.20634,71.2801,3.77294,49.298,0.289807,0.266063,0.19766,0.312994,0.203848,2,106,1106
4.21286,69.387200000000007,4.04669,52.129,0.294846,0.246202,0.217394,0.348901,0.198562,2,107,1107
4.19554,69.0053,3.9036,52.0519,0.306283,0.252469,0.197299,0.335453,0.20031,2,108,1108
4.18172,68.6323,3.6549,54.9338,0.290527,0.242481,0.217012,0.314683,0.201898,2,109,1109
4.17424,69.4555,3.48767,52.4647,0.274881,0.260893,0.246515,0.338925,0.199183,2,110,1110
4.14448,69.5964,3.48855,52.7403,0.277503,0.250475,0.277293,0.389752,0.199257,2,111,1111
4.1858,68.4414,3.84715,51.0387,0.285807,0.243494,0.21334,0.312652,0.202211,2,112,1112
4.14828,68.9495,3.43012,52.8474,0.279088,0.265013,0.321613,0.315167,0.19866,2,113,1113
4.1775,69.175,3.70369,52.9304,0.286052,0.265337,0.274652,0.30175,0.201661,2,114,1114
4.15138,69.476,3.65084,55.5607,0.294033,0.27449,0.27415,0.279277,0.202242,2,115,1115
4.08211,68.8625,3.73427,49.1534,0.277344,0.261558,0.125901,0.35762,0.202642,2,116,1116
4.12689,69.9079,3.90404,50.6751,0.287485,0.263162,0.140528,0.322232,0.200915,2,117,1117
4.06995,67.2908,3.93986,48.99,0.275209,0.273176,0.142886,0.291401,0.202579,2,118,1118
4.06322,67.0277,3.83577,53.2229,0.282074,0.291288,0.179826,0.397562,0.201436,2,119,1119
4.08928,67.3858,3.83488,51.3365,0.280813,0.322585,0.149136,0.330357,0.204408,2,120,1120
4.07098,67.1553,3.8628,51.7739,0.276554,0.302753,0.184641,0.353193,0.204711,2,121,1121
4.04384,70.9386,4.2297,51.3486,0.284472,0.290564,0.158662,0.262479,0.199608,2,122,1122
4.03454,71.4869,3.64455,52.9042,0.286445,0.280684,0.134573,0.289752,0.202181,2,123,1123
4.015,71.1577,4.5381,51.7655,0.290233,0.265601,0.207265,0.296124,0.199874,2,124,1124
3.99573,68.0545,4.47526,52.5781,0.292605,0.267369,0.221161,0.310376,0.196213,2,125,1125
3.9361,69.9812,3.59604,54.7151,0.27388,0.279789,0.182032,0.268679,0.207814,2,126,1126
3.96483,67.6407,4.15192,54.5321,0.271046,0.292963,0.260051,0.243384,0.197962,2,127,1127
3.93432,69.2326,3.55337,51.0577,0.268693,0.281748,0.262962,0.35958,0.205301,2,128,1128
3.96747,67.7308,3.86453,58.056,0.273893,0.317194,0.328694,0.320605,0.202507,2,129,1129
3.89214,68.2201,3.67912,50.8281,0.278324,0.339265,0.231926,0.324569,0.200723,2,130,1130
3.83148,67.7348,3.63219,54.6981,0.281628,0.325977,0.246151,0.340076,0.20489,2,131,1131
3.91528,68.7555,3.73784,49.9283,0.275423,0.280122,0.252641,0.328387,0.201586,2,132,1132
3.97654,65.8384,3.89955,51.8638,0.263856,0.26367,0.319206,0.28056,0.198932,2,133,1133
3.98788,64.987,4.049,52.3697,0.25712,0.269451,0.328215,0.278329,0.199327,2,134,1134
3.93778,67.6846,3.50797,51.7602,0.26908,0.257337,0.305048,0.321346,0.201418,2,135,1135
3.90647,66.9534,3.4888,51.8819,0.270123,0.302534,0.253081,0.303761,0.199108,2,136,1136
3.94012,67.3251,3.91838,50.535,0.271767,0.283169,0.257023,0.286281,0.195196,2,137,1137
3.89964,68.5067,3.36639,48.3443,0.292048,0.288026,0.221187,0.351738,0.20976,2,138,1138
3.87899,65.8868,3.72775,53.2601,0.280394,0.298977,0.30353,0.314818,0.199279,2,139,1139
3.89054,67.4642,3.88057,51.0643,0.277999,0.273822,0.244919,0.281452,0.20377,2,140,1140
3.89099,67.8358,4.13092,52.7888,0.282158,0.299473,0.244692,0.339459,0.200996,2,141,1141
3.8483,70.2548,4.00958,47.955,0.281914,0.322718,0.25293,0.283703,0.20248,2,142,1142
3.87214,68.2341,3.84222,49.4676,0.291517,0.281763,0.215105,0.253815,0.20129,2,143,1143
3.88801,67.9837,4.14116,51.3611,0.288486,0.268525,0.222482,0.282265,0.202775,2,144,1144
4.08224,68.6691,3.51039,50.5677,0.268056,0.277314,0.272628,0.3195,0.198861,2,145,1145
4.17166,68.7472,3.86849,50.4899,0.251434,0.251472,0.249422,0.284956,0.202686,2,146,1146
4.09166,67.5716,3.92318,55.0491,0.258997,0.250389,0.345885,0.294147,0.201689,2,147,1147
4.11519,69.1289,4.28874,48.3757,0.264621,0.266693,0.221115,0.293066,0.202624,2,148,1148
4.03581,70.0481,3.75107,49.752,0.272334,0.249745,0.301771,0.292199,0.200552,2,149,1149
4.06222,69.329,3.66108,51.3128,0.274969,0.258997,0.262129,0.286318,0.202605,2,150,1150
4.13403,69.9884,4.10812,49.5406,0.26909,0.25778,0.300839,0.269982,0.200972,2,151,1151
4.06679,68.1742,3.99983,52.1535,0.276434,0.2375,0.206874,0.281548,0.204466,2,152,1152
4.1005,67.5403,4.10532,50.5524,0.307787,0.25074,0.301702,0.252764,0.202014,2,153,1153
4.129,68.1632,4.35429,52.2523,0.312601,0.272902,0.301032,0.273109,0.201104,2,154,1154
4.09252,69.9363,3.6468,51.7193,0.283981,0.309225,0.261234,0.345577,0.203234,2,155,1155
4.01534,67.2323,4.41958,54.5672,0.284864,0.309783,0.284791,0.298957,0.199599,2,156,1156
3.93574,71.4165,3.50045,49.0396,0.28742,0.287406,0.333864,0.332868,0.202329,2,157,1157
3.95638,70.2374,3.77919,50.8229,0.291855,0.300368,0.288056,0.357083,0.200934,2,158,1158
3.96817,68.8888,3.74961,54.3164,0.300928,0.277793,0.310394,0.342969,0.201983,2,159,1159
3.95259,70.0572,3.78138,52.9356,0.290246,0.286764,0.333193,0.299983,0.204606,2,160,1160
3.91197,71.1205,3.6455,52.7807,0.301932,0.279671,0.38373,0.305761,0.20183,2,161,1161
3.91419,66.3324,3.62685,54.035,0.299757,0.271922,0.213439,0.343873,0.199961,2,162,1162
3.8894,67.0115,4.05183,50.7986,0.297263,0.279184,0.295774,0.44327,0.200121,2,163,1163
3.88691,69.7989,3.55909,52.9732,0.276507,0.283263,0.23591,0.341842,0.200642,2,164,1164
3.8648,70.06,3.28634,52.2469,0.270465,0.276999,0.273267,0.298231,0.204044,2,165,1165
3.90413,70.0242,3.71736,52.2702,0.278975,0.266537,0.222931,0.324092,0.20429,2,166,1166
3.91354,68.9908,3.85349,50.3016,0.275911,0.253139,0.227093,0.331742,0.202643,2,167,1167
3.87402,68.5532,3.89083,51.1994,0.280003,0.254668,0.220617,0.31579,0.202817,2,168,1168
3.77779,69.1871,3.08498,50.6797,0.294321,0.261985,0.20556,0.381468,0.200988,2,169,1169
3.81207,68.9788,3.49646,51.302,0.27963,0.280271,0.228229,0.392976,0.19877,2,170,1170
3.74962,69.0942,3.8099,53.1737,0.320984,0.275951,0.291331,0.341307,0.204185,2,171,1171
3.80095,69.444,3.5062,52.5149,0.314534,0.279964,0.333618,0.306276,0.19889,2,172,1172
3.83899,70.923,4.14001,52.0238,0.33117,0.288082,0.239697,0.348977,0.203817,2,173,1173
3.86671,71.6895,4.33349,52.0845,0.318789,0.265461,0.296474,0.372188,0.202036,2,174,1174
3.93249,72.7136,3.58804,51.7086,0.320663,0.30546,0.162922,0.301004,0.200823,2,175,1175
4.02375,72.1803,3.84169,48.8233,0.325135,0.303816,0.319344,0.39034,0.200442,2,176,1176
4.08765,68.4924,3.79818,53.1917,0.297227,0.314808,0.248991,0.270943,0.201137,2,177,1177
4.06696,66.9731,3.77651,53.9471,0.277797,0.277652,0.280233,0.336482,0.200629,2,178,1178
4.11948,67.5916,3.80182,50.2543,0.272113,0.307806,0.402421,0.32063,0.20161,2,179,1179
4.14332,68.0253,3.48431,54.1346,0.26944,0.329365,0.359958,0.358462,0.199204,2,180,1180
4.12195,70.3588,3.42309,50.6207,0.283454,0.318099,0.325663,0.351723,0.200618,2,181,1181
4.14593,68.8175,3.57973,53.2259,0.289665,0.340757,0.353232,0.344918,0.199699,2,182,1182
4.17056,65.8319,4.25838,52.4575,0.276694,0.30279,0.305872,0.300692,0.199758,2,183,1183
4.1117,70.0799,3.6181,51.5913,0.315465,0.276828,0.209597,0.317848,0.203064,2,184,1184
4.16741,67.7109,4.0912,52.3097,0.284839,0.277855,0.184246,0.301899,0.19994,2,185,1185
4.1133,69.1708,3.96139,52.1273,0.291417,0.306741,0.256487,0.310844,0.202947,2,186,1186
4.12465,67.7513,3.63858,52.7875,0.278214,0.294221,0.117875,0.354323,0.20019,2,187,1187
4.19322,65.5301,3.84612,48.6394,0.263754,0.281677,0.250974,0.344541,0.199599,2,188,1188
4.22498,69.015,3.66429,54.5974,0.269389,0.284111,0.179342,0.28849,0.204826,2,189,1189
4.17466,69.1986,3.87473,52.4365,0.261702,0.267836,0.218812,0.347143,0.203258,2,190,1190
4.18781,70.285,3.84929,51.666,0.265575,0.279823,0.226904,0.32,0.202828,2,191,1191
4.06637,68.487,3.69128,51.5352,0.263568,0.257819,0.147746,0.316468,0.201216,2,192,1192
4.06029,67.9447,3.85095,51.4751,0.252025,0.272615,0.231004,0.286797,0.203562,2,193,1193
4.0622,67.7359,3.72249,50.6581,0.247284,0.294084,0.159924,0.330148,0.200119,2,194,1194
4.03018,66.0315,3.96965,50.4633,0.248961,0.295562,0.320825,0.247393,0.203004,2,195,1195
3.89832,67.135,3.58946,54.0343,0.260408,0.284176,0.224237,0.29342,0.199473,2,196,1196
3.93348,66.1493,3.96443,51.2649,0.285104,0.279326,0.423544,0.33975,0.204115,2,197,1197
3.97756,64.8255,3.93479,53.5914,0.279922,0.276015,0.286597,0.283077,0.200961,2,198,1198
4.04232,65.5491,4.03713,52.7976,0.260107,0.2784,0.22348,0.372516,0.205984,2,199,1199
3.92036,67.4793,3.8884,45.0374,0.27989000000000003,0.305097,0.161166,0.300778,0.19723,2,200,1200
3.89714,68.346,3.58576,45.1338,0.272207,0.31258,0.185939,0.292777,0.197713,2,201,1201
3.96848,69.3191,3.49932,55.8849,0.304874,0.34003,0.386819,0.340108,0.208651,2,202,1202
3.93051,69.1105,3.60295,49.8554,0.291626,0.287097,0.368395,0.307126,0.194999,2,203,1203
3.97316,73.1234,3.56795,50.1279,0.265894,0.29798,0.370548,0.327259,0.207432,2,204,1204
3.97884,71.6022,3.81856,50.4376,0.26198,0.312813,0.32849,0.332687,0.198052,2,205,1205
4.1099,64.218,3.66506,52.8193,0.25437,0.263646,0.261438,0.38151,0.201515,2,206,1206
4.15886,64.5782,3.83645,52.004,0.255019,0.244483,0.285118,0.310491,0.199554,2,207,1207
4.21364,65.4717,4.01153,53.694,0.245592,0.256839,0.342496,0.286657,0.201297,2,208,1208
4.13256,66.0697,3.59117,51.4424,0.265008,0.265719,0.319185,0.283536,0.200031,2,209,1209
4.13211,66.5572,4.05101,49.579,0.254155,0.27653,0.242499,0.312828,0.199719,2,210,1210
4.16249,68.3721,3.74169,48.871,0.275337,0.301302,0.184774,0.321218,0.203543,2,211,1211
4.21007,65.5906,4.12964,53.7678,0.306139,0.262924,0.253428,0.293843,0.200983,2,212,1212
4.12281,70.2081,3.71251,50.4567,0.311704,0.31329,0.31472,0.30624,0.199297,2,213,1213
4.09644,68.1558,3.76628,53.8497,0.309335,0.277423,0.31132,0.274382,0.204491,2,214,1214
4.05187,67.9556,4.34051,53.1938,0.296833,0.302434,0.317949,0.278614,0.196996,2,215,1215
4.05186,70.3209,3.60764,54.479,0.2985,0.262255,0.366952,0.308299,0.205744,2,216,1216
4.02209,67.7289,4.17562,53.0754,0.272581,0.294007,0.326434,0.287104,0.197465,2,217,1217
4.00439,68.8304,3.70697,52.3064,0.28238,0.2796,0.2599,0.277204,0.201122,2,218,1218
4.0292,69.2872,3.86406,50.9166,0.279953,0.283464,0.235913,0.345754,0.199987,2,219,1219
4.10757,68.606,3.6779,51.9604,0.26687,0.285534,0.267124,0.305426,0.203372,2,220,1220
4.16797,64.7427,4.02772,50.0498,0.29488,0.266031,0.265889,0.325111,0.200779,2,221,1221
4.14593,67.0321,3.70895,50.156,0.279751,0.248726,0.265471,0.337559,0.198342,2,222,1222
4.13809,65.9894,3.55641,51.3244,0.2894,0.249512,0.422681,0.271547,0.204658,2,223,1223
4.06962,68.5287,3.88439,53.6677,0.292086,0.285323,0.286732,0.282269,0.200836,2,224,1224
3.95413,70.6238,3.38628,52.2233,0.301291,0.27158,0.34064,0.365145,0.20256,2,225,1225
3.94812,69.5605,3.85732,50.8089,0.276917,0.305879,0.303823,0.331857,0.203182,2,226,1226
3.98564,67.6737,3.68146,51.6201,0.267297,0.270973,0.259432,0.329339,0.199532,2,227,1227
4.0428,68.2736,3.64929,49.4957,0.252272,0.265092,0.256802,0.3355,0.202458,2,228,1228
4.16034,67.2743,3.72335,53.6698,0.253445,0.288356,0.234117,0.332471,0.205374,2,229,1229
4.11875,68.6821,3.67642,52.8233,0.2808,0.27444,0.221548,0.300355,0.1982,2,230,1230
4.19934,68.5732,3.76192,50.6177,0.263484,0.310283,0.298789,0.299299,0.20438,2,231,1231
4.1983,68.4509,3.77199,49.7524,0.262661,0.310883,0.32499,0.315467,0.205045,2,232,1232
4.07097,67.9311,3.80466,57.669,0.308416,0.257477,0.32593,0.356138,0.199256,2,233,1233
4.09794,68.2357,3.82123,55.7281,0.30313,0.255293,0.354923,0.311486,0.199853,2,234,1234
4.13256,67.4866,3.77589,50.6727,0.272141,0.274037,0.274037,0.327553,0.201199,2,235,1235
4.12254,68.3738,3.77544,49.313,0.292353,0.270665,0.275871,0.337345,0.201284,2,236,1236
4.10734,67.6379,3.92843,50.5049,0.297076,0.276816,0.297777,0.345315,0.199963,2,237,1237
3.98631,68.0558,3.27701,50.2761,0.301963,0.286413,0.384768,0.332602,0.202676,2,238,1238
4.01972,68.4231,3.42269,51.6619,0.304074,0.289763,0.417779,0.347909,0.204066,2,239,1239
3.96959,67.7997,4.404,52.2576,0.300089,0.260698,0.241969,0.356803,0.197156,2,240,1240
3.95435,67.3429,3.20259,54.4547,0.298462,0.299257,0.215074,0.324714,0.20603,2,241,1241
3.96876,65.9858,4.65799,53.8162,0.307991,0.27936,0.32927,0.29076,0.198243,2,242,1242
4.08407,68.3375,3.53153,53.3185,0.300835,0.275526,0.32938,0.322034,0.20458200000000001,2,243,1243
4.18226,66.9618,4.09642,50.3343,0.278848,0.252698,0.303091,0.28672,0.198004,2,244,1244
4.27099,69.0644,3.78224,50.0836,0.303766,0.263858,0.180755,0.347903,0.203184,2,245,1245
4.2014,68.1502,3.42106,52.1511,0.294217,0.262183,0.2091,0.379796,0.201394,2,246,1246
4.21079,67.5818,3.89421,53.7087,0.290225,0.246054,0.231553,0.351482,0.202175,2,247,1247
4.25633,68.8991,3.56028,53.1232,0.27357,0.263679,0.275661,0.345914,0.205404,2,248,1248
4.19805,70.0669,3.73313,51.2467,0.280457,0.290681,0.164847,0.312508,0.19855,2,249,1249
4.11133,69.1495,3.57214,49.259,0.29458,0.238627,0.198354,0.361924,0.198768,2,250,1250
4.14966,67.819,3.74872,50.3519,0.302472,0.248041,0.126889,0.313599,0.204324,2,251,1251
4.09837,67.051,3.84278,50.1522,0.298235,0.244904,0.31178,0.264094,0.200553,2,252,1252
4.12668,67.3041,3.8629,50.5685,0.298306,0.249391,0.300926,0.284037,0.200837,2,253,1253
4.09058,71.3349,3.42618,52.548,0.299749,0.275295,0.28582,0.30513,0.205829,2,254,1254
4.03403,71.0497,3.82292,51.9833,0.30787,0.281915,0.327535,0.270743,0.198874,2,255,1255
4.03601,67.3202,3.46096,50.781,0.269694,0.264664,0.265313,0.311977,0.201999,2,256,1256
4.07239,67.9914,3.71255,53.3664,0.266009,0.26544,0.237651,0.332968,0.200033,2,257,1257
4.12106,68.0958,4.08281,48.8585,0.272776,0.298015,0.238269,0.331581,0.200771,2,258,1258
4.19652,67.0505,3.79797,53.1139,0.27866,0.28606,0.294574,0.26751,0.201721,2,259,1259
4.12515,66.4351,3.87222,50.6882,0.282298,0.324562,0.358001,0.305191,0.203121,2,260,1260
4.22013,68.5246,3.48876,54.8867,0.300938,0.298976,0.300603,0.28746,0.201396,2,261,1261
4.21737,67.6264,3.89899,49.7338,0.279175,0.27912,0.25815,0.309359,0.201685,2,262,1262
4.30414,68.3059,3.53467,54.9764,0.284963,0.286149,0.394104,0.297768,0.202097,2,263,1263
4.32232,68.5939,3.56727,53.8126,0.294142,0.256344,0.32388,0.30356,0.201196,2,264,1264
4.27791,68.5286,3.4116,48.8832,0.298588,0.326303,0.190796,0.265975,0.204523,2,265,1265
4.28382,70.4334,3.71126,48.768,0.300998,0.334798,0.228053,0.281757,0.203757,2,266,1266
4.22465,68.6255,3.58183,53.6957,0.29168,0.255676,0.276768,0.326052,0.203891,2,267,1267
4.28799,67.4944,3.80987,51.5746,0.280137,0.285801,0.276089,0.288878,0.198989,2,268,1268
4.27523,66.7844,3.70463,51.1632,0.279768,0.329687,0.317887,0.317522,0.201606,2,269,1269
4.23765,67.0805,4.2445,49.0326,0.273665,0.324114,0.237693,0.306739,0.200956,2,270,1270
4.23929,67.7521,3.94485,51.5818,0.273661,0.317539,0.321386,0.293517,0.200333,2,271,1271
4.20722,68.5309,3.63335,50.8934,0.28592,0.266454,0.313985,0.353563,0.202943,2,272,1272
4.25598,68.8787,3.97642,49.9927,0.286026,0.28792,0.355277,0.329512,0.197302,2,273,1273
4.24873,69.1379,3.94653,49.54,0.287399,0.287593,0.327007,0.336254,0.196788,2,274,1274
4.23617,64.8851,3.6686,52.8158,0.301346,0.29442,0.353354,0.327969,0.203204,2,275,1275
4.24382,66.3479,3.69002,52.5668,0.265098,0.273887,0.259852,0.297322,0.19952,2,276,1276
4.20051,70.5037,3.34885,49.9613,0.270264,0.280808,0.296269,0.319584,0.203122,2,277,1277
4.19375,68.4271,3.87308,51.4544,0.266547,0.262043,0.193294,0.314283,0.199634,2,278,1278
4.15071,68.5992,3.81932,51.0416,0.267553,0.281898,0.273088,0.334484,0.203475,2,279,1279
4.08742,66.1609,4.3053,51.0481,0.284724,0.288903,0.228123,0.360828,0.200836,2,280,1280
4.15726,70.3085,3.13998,54.4094,0.284513,0.290752,0.227996,0.348711,0.204802,2,281,1281
4.20851,67.3827,3.63991,53.5929,0.27572,0.278537,0.28564,0.264304,0.197516,2,282,1282
4.21692,67.3345,4.0235,56.5013,0.293557,0.277867,0.31694,0.282744,0.206052,2,283,1283
4.18905,66.8855,3.34333,53.1695,0.286744,0.27557,0.313909,0.310955,0.199311,2,284,1284
4.27894,66.6233,3.81482,52.6501,0.285399,0.272548,0.309097,0.270626,0.203919,2,285,1285
4.25048,67.654,3.62312,48.5566,0.243746,0.281889,0.205547,0.294364,0.199021,2,286,1286
4.21697,68.8127,3.64416,53.0796,0.259391,0.312425,0.193575,0.256566,0.204646,2,287,1287
4.21252,68.8967,3.43317,50.9908,0.261576,0.334639,0.199042,0.301102,0.200486,2,288,1288
4.24322,67.8371,3.62807,52.5829,0.264398,0.335169,0.164918,0.300629,0.200504,2,289,1289
4.20374,68.8966,3.59936,52.4337,0.268224,0.343244,0.184716,0.308528,0.200306,2,290,1290
4.23848,67.9091,3.95395,53.6995,0.278947,0.342113,0.267576,0.280272,0.199004,2,291,1291
4.24358,66.892,3.75949,53.5043,0.275155,0.328036,0.184091,0.301966,0.202822,2,292,1292
4.27287,67.4515,3.93683,49.663,0.302804,0.254959,0.261633,0.306533,0.202811,2,293,1293
4.306,66.3874,4.05082,52.9821,0.292023,0.292514,0.24231,0.371089,0.199349,2,294,1294
4.20307,67.7826,4.10408,50.8889,0.289986,0.242466,0.319674,0.298959,0.202104,2,295,1295
4.1495,68.163,3.79514,50.8123,0.287493,0.276152,0.16766,0.333154,0.201973,2,296,1296
3.98442,66.218,4.24734,51.1703,0.289313,0.28323,0.245111,0.307535,0.202575,2,297,1297
3.99158,66.9186,3.70414,49.867,0.280326,0.260613,0.228024,0.3045,0.202429,2,298,1298
3.9115,68.7256,3.6643,51.4562,0.285685,0.270311,0.200191,0.315668,0.198417,2,299,1299
3.92037,68.8142,3.63499,51.3098,0.289659,0.26572,0.198525,0.317899,0.198291,2,300,1300
3.96405,68.7241,3.62577,51.8982,0.283752,0.278622,0.196249,0.314222,0.199458,2,301,1301
3.96607,67.6955,3.83619,49.3108,0.291374,0.248795,0.214313,0.314801,0.205021,2,302,1302
3.96621,70.4736,3.8987,49.9029,0.280976,0.258969,0.208892,0.276681,0.200253,2,303,1303
3.89835,70.2801,3.69711,52.2868,0.27459,0.263327,0.330986,0.270818,0.203741,2,304,1304
3.883,67.3077,3.83147,51.9466,0.264989,0.26733,0.250274,0.288329,0.201009,2,305,1305
3.84813,69.6379,3.51931,49.7941,0.272526,0.267248,0.302679,0.403992,0.203259,2,306,1306
3.83642,67.6339,3.71847,51.8554,0.277983,0.27165,0.388027,0.331352,0.19996,2,307,1307
3.78493,68.5684,3.74847,50.3932,0.280137,0.262948,0.383896,0.416378,0.201314,2,308,1308
3.79333,69.9847,3.19457,54.8628,0.289052,0.271975,0.352556,0.328212,0.201321,2,309,1309
3.82637,67.3418,3.53777,53.1433,0.274345,0.306152,0.37624,0.346872,0.200415,2,310,1310
3.8094,68.1702,3.68019,51.1137,0.276679,0.291308,0.430102,0.305762,0.203214,2,311,1311
3.80874,70.0548,4.11228,52.2279,0.26739,0.292237,0.300231,0.362916,0.198183,2,312,1312
3.8819,70.2105,3.81063,51.4972,0.307765,0.291148,0.37417,0.322108,0.198955,2,313,1313
3.87234,67.7733,3.60166,51.3088,0.32219,0.303025,0.350802,0.328359,0.204132,2,314,1314
3.99001,68.0354,3.78066,47.9339,0.306017,0.26893,0.355056,0.37741,0.1998,2,315,1315
3.94893,69.7486,3.44951,53.0961,0.312189,0.268382,0.37732,0.355593,0.20163,2,316,1316
4.0331,67.6792,3.94765,49.8997,0.270646,0.26671,0.370343,0.334745,0.196198,2,317,1317
3.97263,67.4451,3.74282,51.2707,0.283196,0.286544,0.429382,0.368598,0.205294,2,318,1318
3.97532,66.2472,3.80043,57.2894,0.284437,0.284549,0.509871,0.303014,0.200937,2,319,1319
3.98845,65.7492,3.56504,53.732,0.290656,0.256748,0.423014,0.304467,0.204288,2,320,1320
3.86605,66.1115,3.78991,53.6779,0.288131,0.274674,0.317094,0.328665,0.197802,2,321,1321
3.9362,65.1079,3.69008,52.0189,0.295138,0.286131,0.490083,0.316963,0.206918,2,322,1322
3.956,66.4199,3.70921,54.7038,0.285626,0.29389,0.272318,0.369185,0.195927,2,323,1323
4.02967,67.0403,3.56807,48.8266,0.277949,0.256519,0.331709,0.31293,0.199191,2,324,1324
4.00908,67.4466,4.27017,54.1007,0.277789,0.291551,0.4176,0.271406,0.204402,2,325,1325
3.99607,67.6514,4.1243,52.345,0.275951,0.280338,0.395991,0.314956,0.201224,2,326,1326
3.99884,66.3737,4.17054,54.9809,0.288777,0.288544,0.405033,0.292153,0.202793,2,327,1327
3.98881,67.6497,3.52591,53.1709,0.29062,0.28034,0.347031,0.290612,0.204991,2,328,1328
4.03056,67.6697,3.86502,55.511,0.302438,0.289738,0.386296,0.302178,0.204585,2,329,1329
3.98377,68.9978,3.48571,53.1954,0.304829,0.251102,0.362425,0.274545,0.200546,2,330,1330
4.00814,70.6182,3.48638,51.1506,0.298001,0.264863,0.311224,0.293518,0.202862,2,331,1331
4.04807,66.2477,3.77613,52.2132,0.298048,0.295758,0.369124,0.323773,0.199804,2,332,1332
4.04799,65.6844,3.45031,52.1603,0.28779,0.268103,0.287052,0.370433,0.203502,2,333,1333
4.08049,66.812,3.45712,53.9237,0.28535,0.285654,0.344658,0.331813,0.199977,2,334,1334
4.04243,67.0264,3.94322,52.3157,0.290116,0.282847,0.524126,0.305167,0.203605,2,335,1335
4.00217,66.5029,3.70165,49.237,0.283088,0.276897,0.319408,0.420655,0.198289,2,336,1336
