TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.04057,65.4959,3.74967,52.5316,0.293247,0.267311,0.451465,0.311038,0.194631,1,904,904
4.02316,66.2476,3.85272,51.0415,0.285883,0.220088,0.444402,0.341269,0.194471,1,905,905
4.00986,68.0808,3.89054,53.8074,0.28574,0.229487,0.561296,0.264006,0.194232,1,906,906
3.95922,66.941,3.69759,59.6607,0.275735,0.216002,0.406319,0.376476,0.188973,1,907,907
3.85583,68.1149,3.73817,56.2846,0.288932,0.224398,0.345039,0.381294,0.204056,1,908,908
4.08767,68.0751,3.96406,51.4182,0.267929,0.223205,0.479434,0.248102,0.192458,1,909,909
4.04848,67.2533,3.86216,54.7606,0.289262,0.252682,0.402777,0.265435,0.197971,1,910,910
4.11479,66.62,3.87321,55.4797,0.274635,0.254842,0.47888,0.331269,0.18875,1,911,911
4.15194,66.0878,3.99603,54.4695,0.269896,0.254638,0.506511,0.309169,0.187364,1,912,912
4.17476,67.4254,4.01062,52.653,0.29312,0.269008,0.439555,0.286262,0.197103,1,913,913
4.22297,67.8414,4.00779,54.7824,0.298267,0.254133,0.428638,0.301508,0.193057,1,914,914
4.21691,65.5794,3.9982,53.206,0.308946,0.269448,0.339102,0.326114,0.194416,1,915,915
4.28808,66.9747,4.43021,54.5344,0.302996,0.285129,0.39044,0.287756,0.188918,1,916,916
4.2447,66.3534,3.68104,53.015,0.314379,0.298316,0.377065,0.273121,0.200595,1,917,917
4.22479,65.3687,3.88002,53.5802,0.29685,0.294052,0.376974,0.258298,0.203583,1,918,918
4.16251,64.8598,3.28851,52.5624,0.27606,0.271877,0.456175,0.261924,0.19835,1,919,919
4.15191,66.6048,3.59131,54.8935,0.28897,0.276963,0.441177,0.253965,0.197056,1,920,920
4.2382,65.3391,3.51145,52.6991,0.303413,0.272571,0.368628,0.232244,0.197568,1,921,921
4.20789,66.7565,3.39219,55.8723,0.309975,0.278847,0.355624,0.271743,0.199811,1,922,922
4.20546,64.7552,3.97634,53.4819,0.290024,0.233204,0.484412,0.220636,0.192658,1,923,923
4.14235,65.1638,3.79675,54.6633,0.259153,0.242024,0.380591,0.209277,0.200645,1,924,924
4.10589,66.5403,4.0274,52.9073,0.253457,0.251879,0.481332,0.284344,0.197284,1,925,925
4.10134,69.5817,3.95078,53.0273,0.238003,0.264809,0.344242,0.267643,0.196411,1,926,926
4.05496,68.0985,4.15252,53.6162,0.246708,0.220031,0.450669,0.346018,0.192909,1,927,927
4.12395,67.7815,4.82002,56.811,0.250624,0.220883,0.43827,0.34665,0.192147,1,928,928
4.09562,68.2634,4.68338,55.5789,0.236417,0.211596,0.466901,0.345335,0.190468,1,929,929
4.13485,68.7112,4.71842,56.6424,0.248572,0.235826,0.410764,0.292729,0.201046,1,930,930
4.2026,69.1728,4.13399,49.9663,0.264289,0.253868,0.36986,0.353695,0.189839,1,931,931
4.21785,69.4152,3.99018,55.964,0.248545,0.256516,0.344207,0.328084,0.197711,1,932,932
4.21283,69.4952,3.86016,56.163,0.248133,0.261028,0.328129,0.320648,0.198093,1,933,933
4.2096,69.6832,3.80366,55.7516,0.25702,0.241769,0.359901,0.281367,0.196798,1,934,934
4.2133,67.8433,3.80701,49.3967,0.270165,0.247221,0.28827,0.283822,0.199984,1,935,935
4.20212,68.0593,4.01194,58.0418,0.259773,0.232542,0.384554,0.330229,0.194279,1,936,936
4.24816,68.3338,4.0591,49.5299,0.279802,0.240257,0.352405,0.242142,0.199408,1,937,937
4.24547,66.6639,4.06438,50.2386,0.298192,0.263356,0.344671,0.297045,0.196867,1,938,938
4.23326,66.2385,4.0765,52.2337,0.295044,0.252218,0.451945,0.283231,0.196095,1,939,939
4.33636,65.6982,4.15508,51.3174,0.274032,0.260647,0.385183,0.255016,0.20381,1,940,940
4.22509,64.7877,4.08817,57.0887,0.315139,0.303532,0.501132,0.315907,0.188893,1,941,941
4.35195,65.18,4.23568,55.2677,0.314434,0.27893,0.517808,0.295087,0.195717,1,942,942
4.39504,65.2612,4.00697,55.102,0.293043,0.260657,0.502689,0.223619,0.191216,1,943,943
4.3359,66.4997,3.83261,57.2044,0.293196,0.270653,0.427361,0.242609,0.198063,1,944,944
4.23961,66.1426,3.96022,54.8096,0.300385,0.228459,0.434909,0.282512,0.194439,1,945,945
4.29114,67.2038,4.09455,53.7822,0.291946,0.247343,0.431256,0.265859,0.196172,1,946,946
4.22978,65.7386,3.96627,54.2555,0.282152,0.244479,0.38336,0.360928,0.191321,1,947,947
4.31469,66.1896,4.29855,50.1162,0.261094,0.262011,0.582699,0.287764,0.200279,1,948,948
4.26851,67.8941,3.61754,55.4461,0.286864,0.277537,0.410735,0.261526,0.194473,1,949,949
4.14127,67.2333,3.77509,56.6703,0.295165,0.284655,0.490123,0.274734,0.204318,1,950,950
4.24324,67.9039,3.47485,58.798,0.320452,0.260396,0.435952,0.312415,0.190305,1,951,951
4.20401,68.0096,3.51362,55.3427,0.326916,0.276155,0.326051,0.224314,0.194388,1,952,952
4.22255,69.2239,3.64582,53.7872,0.289675,0.29151,0.477902,0.302914,0.200153,1,953,953
4.17338,69.0846,3.40067,54.8711,0.282842,0.284084,0.45758,0.313746,0.201835,1,954,954
4.18222,69.8853,3.31236,56.2537,0.296125,0.27417,0.434107,0.331019,0.20065,1,955,955
4.30731,67.0016,4.13483,55.9585,0.276988,0.25613,0.394111,0.237287,0.193216,1,956,956
4.36927,68.8942,4.18136,54.3169,0.270725,0.267435,0.403133,0.242336,0.198814,1,957,957
4.22322,66.8897,3.82959,53.6346,0.264229,0.24841,0.460968,0.325542,0.191141,1,958,958
4.22511,67.1232,4.01801,52.9135,0.282599,0.239397,0.275663,0.278832,0.201697,1,959,959
4.08864,66.7865,3.86749,56.121,0.286658,0.239472,0.414542,0.291485,0.197005,1,960,960
4.13519,68.1959,3.73119,53.5466,0.271855,0.248023,0.391218,0.307309,0.191372,1,961,961
4.20645,65.1105,3.62854,53.4831,0.277158,0.252977,0.519455,0.270278,0.197502,1,962,962
4.19988,65.4948,3.63621,53.3269,0.274475,0.260922,0.546093,0.260524,0.199342,1,963,963
4.15206,67.1512,3.76504,57.9065,0.262418,0.220099,0.382576,0.315401,0.193558,1,964,964
4.02158,68.1084,3.56273,48.5872,0.306132,0.229548,0.453558,0.30793,0.199126,1,965,965
3.97266,68.2422,4.25225,59.1266,0.287607,0.247259,0.287279,0.331792,0.194571,1,966,966
3.96863,70.1556,4.15003,53.969,0.27448,0.226834,0.371069,0.314343,0.197736,1,967,967
3.94999,66.9855,4.2148,54.0505,0.300866,0.248306,0.32132,0.345719,0.19304,1,968,968
3.97296,66.4499,3.87785,49.9017,0.268404,0.244218,0.37829,0.405203,0.201791,1,969,969
4.01598,65.8355,3.93725,53.0465,0.265444,0.24445,0.353527,0.352833,0.191689,1,970,970
4.04691,66.9199,3.87519,52.7348,0.258282,0.250958,0.372665,0.329459,0.198622,1,971,971
4.03833,67.7927,3.68363,51.7728,0.265911,0.248565,0.347973,0.330471,0.195528,1,972,972
4.04575,68.2926,3.552,60.413,0.253349,0.241108,0.39453,0.372581,0.195078,1,973,973
4.00344,66.955,3.95463,54.6021,0.258937,0.260379,0.40438,0.286665,0.199677,1,974,974
4.02422,66.3942,3.97186,55.1231,0.246375,0.268092,0.32584,0.273559,0.199629,1,975,975
4.07677,65.8548,4.25598,54.4232,0.241656,0.265384,0.366892,0.301994,0.201793,1,976,976
4.04492,66.0053,3.86058,53.7854,0.261194,0.257963,0.3267,0.251674,0.200751,1,977,977
4.00551,67.3311,3.75467,50.1674,0.282907,0.253532,0.331806,0.314635,0.191917,1,978,978
3.8949,66.1667,3.94702,52.3221,0.289225,0.258341,0.431462,0.275545,0.192416,1,979,979
3.86676,66.2606,4.14619,61.4598,0.307917,0.246693,0.497714,0.30411,0.196544,1,980,980
3.83475,66.0565,4.11956,60.0867,0.30841,0.246643,0.46104,0.292893,0.196505,1,981,981
3.92445,64.8892,4.40708,59.9435,0.314339,0.246397,0.539103,0.30189,0.196516,1,982,982
3.73379,64.5594,3.91318,55.618,0.332389,0.250752,0.405848,0.264381,0.195706,1,983,983
3.81369,66.4668,3.69659,53.8646,0.304992,0.240316,0.332377,0.287131,0.197012,1,984,984
3.92688,66.6908,4.00099,56.6369,0.314515,0.265847,0.30221,0.210345,0.208169,1,985,985
3.97767,67.4774,3.78708,51.7682,0.293685,0.258271,0.390336,0.24772,0.194548,1,986,986
3.99373,67.3453,3.77486,52.4681,0.307368,0.265356,0.366425,0.270585,0.194497,1,987,987
4.00691,66.6942,4.03805,51.9235,0.301148,0.242123,0.431332,0.254713,0.199701,1,988,988
3.97648,68.1164,3.84099,51.8469,0.33505,0.24062,0.397791,0.241883,0.195157,1,989,989
3.97556,69.4695,4.15516,53.5222,0.31247,0.242578,0.436923,0.257905,0.191586,1,990,990
4.00082,66.7766,4.17998,56.5543,0.30606,0.250375,0.405951,0.242398,0.196018,1,991,991
3.97637,67.0836,4.34743,52.4383,0.281237,0.267576,0.434558,0.304242,0.195405,1,992,992
3.97765,68.222,4.26211,55.4567,0.289415,0.260528,0.438449,0.23336,0.201928,1,993,993
3.94025,67.3741,4.15495,54.9666,0.275167,0.260335,0.40451,0.338043,0.191598,1,994,994
4.09117,67.6547,4.25835,57.0463,0.281242,0.271251,0.54173,0.293513,0.195755,1,995,995
4.28808,67.3977,4.15847,55.7637,0.29766,0.302084,0.445046,0.286591,0.196905,1,996,996
4.37115,66.455,4.10547,54.1181,0.297235,0.288444,0.40724,0.281323,0.198765,1,997,997
4.34552,66.18,3.75293,50.682,0.296018,0.277586,0.419913,0.256505,0.190056,1,998,998
4.33944,66.363,3.81125,50.846,0.292875,0.280369,0.418115,0.255887,0.190347,1,999,999
4.29955,68.2218,3.99027,58.0373,0.32829,0.286649,0.411041,0.275628,0.196469,1,1000,1000
4.05472,69.0271,3.85335,58.8497,0.286842,0.282664,0.464043,0.267903,0.195492,2,1,1001
4.12395,68.7915,3.79467,58.7017,0.27389,0.280455,0.581802,0.238158,0.199286,2,2,1002
4.12636,69.346,3.8541,58.466,0.304206,0.273081,0.463165,0.311481,0.194169,2,3,1003
4.07117,67.1092,4.15505,51.1885,0.307097,0.28961,0.485918,0.291208,0.196236,2,4,1004
4.01554,65.2142,4.38926,52.6621,0.309416,0.262619,0.511123,0.295617,0.193182,2,5,1005
4.03,64.5599,4.38498,54.5392,0.295078,0.296063,0.530974,0.26241,0.200381,2,6,1006
3.96239,68.5539,4.09719,52.7386,0.286275,0.308506,0.449654,0.248924,0.193084,2,7,1007
3.96948,67.8992,4.20569,55.374,0.291331,0.295397,0.437304,0.249919,0.202429,2,8,1008
3.89803,66.3392,3.93299,52.8251,0.289189,0.300309,0.493216,0.302638,0.192419,2,9,1009
3.96671,67.6689,3.79671,54.2537,0.263128,0.249035,0.495818,0.316366,0.197251,2,10,1010
4.1289,65.2319,3.89311,53.4987,0.228232,0.227349,0.496884,0.270032,0.196829,2,11,1011
4.08514,69.4644,3.77163,50.0142,0.248343,0.241268,0.465539,0.281271,0.197933,2,12,1012
3.99833,68.5617,3.76444,53.2926,0.245325,0.251318,0.396539,0.288484,0.19125,2,13,1013
4.04287,70.0612,3.51002,61.3869,0.25797,0.262711,0.30708,0.265332,0.203487,2,14,1014
4.07292,68.854,3.70457,58.0166,0.249748,0.263869,0.347113,0.30538,0.200563,2,15,1015
4.08344,70.9892,4.05864,59.7398,0.250822,0.292203,0.263467,0.277692,0.206522,2,16,1016
4.12853,69.7327,3.63795,55.2975,0.254736,0.260758,0.364658,0.217383,0.19424,2,17,1017
4.10348,69.0639,3.57746,58.3486,0.248452,0.273031,0.478835,0.274196,0.193763,2,18,1018
4.09902,68.4452,3.75643,55.2949,0.250008,0.267349,0.450157,0.290167,0.194526,2,19,1019
4.13065,68.722,3.7076,55.7122,0.224651,0.255354,0.442592,0.24221,0.199306,2,20,1020
4.14215,69.0217,4.22008,55.5754,0.246654,0.263102,0.494169,0.257987,0.198934,2,21,1021
4.14137,68.7545,3.94316,56.4427,0.26773,0.242474,0.50172,0.234587,0.199,2,22,1022
3.99441,69.0507,3.56567,55.1007,0.262544,0.252145,0.479996,0.248679,0.198081,2,23,1023
4.01518,68.8107,3.59346,54.5815,0.260139,0.259704,0.477562,0.251152,0.199456,2,24,1024
3.98856,67.6249,3.52405,55.5336,0.275984,0.267665,0.430154,0.22243,0.201892,2,25,1025
3.93268,67.9376,3.54317,57.543,0.284043,0.252595,0.471481,0.216154,0.198006,2,26,1026
3.84512,67.4403,3.84763,58.7922,0.263083,0.269547,0.501249,0.313348,0.194048,2,27,1027
4.0489,69.5179,3.87889,52.2691,0.253405,0.295873,0.472547,0.315608,0.199602,2,28,1028
3.88217,68.0045,3.8358,56.6537,0.286436,0.288455,0.397432,0.329286,0.189434,2,29,1029
3.88553,67.8855,3.84318,55.0866,0.30938,0.275293,0.520426,0.32511,0.196811,2,30,1030
4.037,67.7349,3.74684,56.2746,0.295135,0.223201,0.389863,0.334995,0.193986,2,31,1031
3.99558,64.101,3.69456,54.6256,0.303081,0.246544,0.474473,0.328734,0.20077,2,32,1032
3.87488,64.7182,3.76942,60.8922,0.30976,0.266658,0.353166,0.315599,0.190059,2,33,1033
4.11342,66.6811,3.7308500000000002,55.5379,0.302563,0.273296,0.472883,0.255467,0.202887,2,34,1034
4.19048,66.1492,4.15056,55.8156,0.284566,0.284477,0.555643,0.269825,0.191968,2,35,1035
4.1957700000000004,66.1347,4.17901,56.9055,0.291856,0.276899,0.536791,0.27193,0.193797,2,36,1036
4.19149,70.1458,3.6953,51.8449,0.278669,0.294874,0.519766,0.296641,0.202567,2,37,1037
4.2395,68.8338,4.01653,58.8203,0.298723,0.293501,0.469444,0.311937,0.197409,2,38,1038
4.20756,69.3487,3.6911,55.2142,0.313167,0.27826,0.530384,0.229672,0.198043,2,39,1039
4.2891,70.1259,3.63898,60.7219,0.329663,0.269251,0.521987,0.216261,0.20143,2,40,1040
4.37773,67.0556,3.88031,52.1115,0.273847,0.269959,0.442203,0.244494,0.197785,2,41,1041
4.27029,68.5067,3.63494,50.9214,0.297851,0.27074,0.367444,0.271459,0.197801,2,42,1042
4.18894,73.0757,3.35304,58.0587,0.285705,0.274272,0.301,0.346552,0.199231,2,43,1043
4.3338,68.2014,3.80939,49.0839,0.285727,0.293403,0.35774,0.331452,0.191878,2,44,1044
4.37002,68.9403,3.83928,52.5178,0.271221,0.272199,0.379481,0.308399,0.202079,2,45,1045
4.28879,68.8395,3.69172,54.9423,0.275074,0.263137,0.410489,0.338477,0.187025,2,46,1046
4.30978,66.5947,3.42003,51.7352,0.255613,0.247863,0.424079,0.294984,0.208244,2,47,1047
4.25455,66.924,3.49393,51.3518,0.26147,0.238103,0.450487,0.352188,0.195721,2,48,1048
4.28417,68.6095,3.3761,53.3916,0.262377,0.253457,0.488523,0.275089,0.200543,2,49,1049
4.24405,69.1953,3.6919400000000002,53.1463,0.247055,0.273296,0.42931,0.368805,0.191962,2,50,1050
4.25293,65.4293,3.7208,56.12,0.257905,0.259709,0.310079,0.358214,0.200272,2,51,1051
4.26499,65.497,3.88798,51.0178,0.271902,0.254298,0.354352,0.300068,0.198703,2,52,1052
4.43425,69.4305,4.07249,52.4098,0.256094,0.284783,0.190678,0.236908,0.203933,2,53,1053
4.37889,69.1603,3.83915,54.5274,0.270423,0.327868,0.234016,0.246132,0.200853,2,54,1054
4.37141,70.6239,3.80137,54.1634,0.278295,0.288243,0.337184,0.296471,0.205441,2,55,1055
4.20644,67.831,3.91105,51.6224,0.308517,0.238842,0.31344,0.29753,0.194752,2,56,1056
4.10019,69.0975,4.32144,51.204,0.306759,0.260137,0.422423,0.294712,0.200013,2,57,1057
4.11167,67.4482,3.56605,54.1845,0.286397,0.232348,0.285614,0.354302,0.199374,2,58,1058
4.12049,67.1146,3.46923,54.6057,0.283018,0.226565,0.274852,0.384165,0.2018,2,59,1059
4.07667,69.0708,3.55637,51.1199,0.275864,0.254348,0.254541,0.324495,0.199252,2,60,1060
4.14973,67.7823,4.16771,56.2374,0.303123,0.244941,0.430847,0.326986,0.19592,2,61,1061
4.09559,65.8787,3.6337,52.3626,0.270774,0.254833,0.357325,0.321666,0.198261,2,62,1062
4.21264,65.5379,4.22482,55.6667,0.254581,0.263995,0.466775,0.29069,0.194703,2,63,1063
4.1887,66.1317,4.28005,53.7624,0.267521,0.266342,0.460715,0.312422,0.202249,2,64,1064
4.11306,65.1872,4.05417,55.1087,0.27156,0.289955,0.349836,0.226532,0.200933,2,65,1065
4.14529,63.8934,3.74248,55.6888,0.280326,0.279678,0.330245,0.274621,0.202138,2,66,1066
4.04425,64.9213,3.49132,55.4512,0.267032,0.273646,0.323229,0.249081,0.195458,2,67,1067
4.07746,63.8963,3.94732,52.2095,0.279467,0.321019,0.500702,0.260371,0.201527,2,68,1068
4.12743,65.7116,3.58544,53.2986,0.267088,0.274137,0.344432,0.255904,0.189461,2,69,1069
4.18953,67.2511,3.67908,56.3372,0.296863,0.284267,0.382018,0.301196,0.200273,2,70,1070
4.19845,66.1866,3.7013,55.6933,0.283295,0.299462,0.406796,0.29059,0.197549,2,71,1071
4.19913,67.1563,3.80887,55.4817,0.279638,0.280332,0.398766,0.324945,0.196324,2,72,1072
4.21284,66.059,3.71964,55.9495,0.265363,0.28906,0.394603,0.274217,0.194527,2,73,1073
4.21584,68.7477,3.96134,56.835,0.305726,0.243911,0.365147,0.349016,0.200815,2,74,1074
4.17724,70.4938,3.71292,56.5748,0.309145,0.25414,0.391996,0.309512,0.193817,2,75,1075
4.14387,70.123,3.84664,53.757,0.309279,0.253521,0.375724,0.23812,0.204948,2,76,1076
4.23746,68.5762,4.09064,55.4182,0.317372,0.256318,0.407555,0.244395,0.202665,2,77,1077
4.1374,71.1285,3.58456,53.7851,0.314325,0.238978,0.451732,0.269738,0.199533,2,78,1078
4.15874,68.9706,4.17728,56.5128,0.321246,0.248927,0.439797,0.347227,0.196406,2,79,1079
4.21042,69.3393,4.18771,54.2495,0.301607,0.254637,0.473101,0.217184,0.198686,2,80,1080
4.15521,68.8288,3.67177,54.4216,0.306679,0.248587,0.430344,0.30001100000000003,0.202272,2,81,1081
4.21258,69.2527,3.70638,55.0363,0.324136,0.256132,0.458949,0.270166,0.197038,2,82,1082
4.19594,68.2607,3.98466,54.101,0.309669,0.267595,0.387291,0.293145,0.194967,2,83,1083
4.17106,68.2505,3.67582,53.8031,0.295054,0.249556,0.391382,0.258696,0.192431,2,84,1084
4.34214,68.3753,4.72672,55.9605,0.311794,0.229844,0.517087,0.333905,0.202068,2,85,1085
4.2616,67.8196,3.72229,53.3271,0.280842,0.294802,0.447678,0.344699,0.187709,2,86,1086
4.2152,67.8379,3.57778,54.3582,0.267262,0.271802,0.406322,0.29962,0.191936,2,87,1087
4.33372,67.3653,3.68236,53.3529,0.254568,0.256746,0.424585,0.239839,0.196422,2,88,1088
4.23665,69.1421,3.84706,51.6922,0.276644,0.244026,0.405772,0.254941,0.19772700000000001,2,89,1089
4.29392,69.5327,4.10471,55.0341,0.275437,0.253377,0.51384,0.33464700000000003,0.201284,2,90,1090
4.29514,68.7319,3.71373,50.7233,0.297517,0.27482,0.339338,0.240574,0.191759,2,91,1091
4.21213,67.779,4.21951,52.8766,0.290697,0.261379,0.387098,0.287186,0.202804,2,92,1092
4.19591,67.7692,3.74268,56.1518,0.328016,0.248178,0.245711,0.274492,0.197673,2,93,1093
4.12868,66.9794,3.91091,54.5122,0.318007,0.245204,0.458678,0.222608,0.196127,2,94,1094
4.09143,67.1863,3.80795,54.5022,0.318012,0.239787,0.341325,0.18157,0.194471,2,95,1095
4.14935,66.4156,4.15925,52.2663,0.311565,0.261802,0.411747,0.302434,0.194182,2,96,1096
3.91609,69.8339,3.40689,56.9463,0.324899,0.271541,0.346144,0.270465,0.199974,2,97,1097
4.07542,66.1482,4.04985,51.8444,0.298424,0.263995,0.472226,0.288563,0.194726,2,98,1098
4.08782,66.3807,4.08658,56.2494,0.300356,0.246072,0.452042,0.278962,0.188076,2,99,1099
4.09047,67.0059,3.83014,51.8594,0.305193,0.253113,0.439756,0.293318,0.187467,2,100,1100
3.92746,67.6605,3.79103,56.7464,0.31263,0.286815,0.437808,0.230912,0.199389,2,101,1101
3.98774,68.6537,3.62424,51.4415,0.300175,0.306197,0.463928,0.287436,0.192657,2,102,1102
3.89595,69.4134,3.5823,54.749,0.301595,0.29762,0.340505,0.277702,0.199591,2,103,1103
3.99674,70.0117,4.10262,54.4313,0.28145,0.293387,0.366622,0.257342,0.191702,2,104,1104
3.90447,69.9884,3.36882,56.2167,0.289532,0.286725,0.398995,0.299226,0.200677,2,105,1105
4.05107,67.57,3.96875,53.2777,0.290489,0.281606,0.509518,0.277102,0.195178,2,106,1106
4.07525,66.3381,4.1376,58.1366,0.287918,0.247993,0.479652,0.253608,0.196817,2,107,1107
4.04654,66.4071,4.02474,57.6672,0.288138,0.264683,0.444427,0.338688,0.195755,2,108,1108
4.20079,67.3027,3.56304,52.6605,0.284966,0.276736,0.42022,0.251266,0.195651,2,109,1109
4.17554,67.4044,3.52512,54.6214,0.274948,0.261362,0.385786,0.264587,0.197034,2,110,1110
4.29861,62.1637,4.04608,54.2176,0.28319,0.257499,0.455071,0.288321,0.197584,2,111,1111
4.31335,67.4333,4.23232,53.2177,0.266733,0.24993,0.392837,0.271893,0.189328,2,112,1112
4.32369,67.2525,3.88426,51.9195,0.268379,0.254584,0.371317,0.268752,0.195215,2,113,1113
4.28171,65.3026,3.93126,53.384,0.259976,0.264884,0.438872,0.316265,0.198212,2,114,1114
4.26834,65.2932,3.93889,54.0941,0.259988,0.258339,0.360788,0.231334,0.200941,2,115,1115
4.22715,63.6286,4.12791,54.6715,0.240613,0.251234,0.455399,0.299759,0.202118,2,116,1116
4.02473,64.6846,3.98185,55.5661,0.292584,0.247991,0.464733,0.258357,0.195834,2,117,1117
3.95293,61.8536,3.86287,58.2181,0.290567,0.249826,0.417807,0.326074,0.195348,2,118,1118
4.01559,61.6786,3.94541,56.4047,0.290419,0.27618,0.437877,0.297176,0.199072,2,119,1119
4.06282,64.0235,4.01927,56.2426,0.28503,0.280077,0.398815,0.311401,0.195473,2,120,1120
3.85447,66.0756,3.59356,57.7229,0.311994,0.264769,0.354379,0.394074,0.196528,2,121,1121
3.96516,65.0971,3.71242,52.4075,0.285523,0.273123,0.31074,0.276837,0.194849,2,122,1122
3.99858,65.7558,3.84503,54.5256,0.276185,0.244072,0.355319,0.278209,0.198991,2,123,1123
4.04179,65.3687,4.07479,53.703,0.280409,0.270804,0.322538,0.305815,0.199704,2,124,1124
4.08033,67.3131,3.80954,54.1977,0.248281,0.236932,0.269056,0.307819,0.196265,2,125,1125
4.09862,66.7423,3.72958,48.8039,0.263053,0.22794,0.304475,0.328373,0.193941,2,126,1126
3.96431,68.0227,3.43528,56.7105,0.291011,0.262074,0.368177,0.276067,0.201656,2,127,1127
3.97163,67.6006,4.28232,47.3346,0.279562,0.270115,0.319664,0.316948,0.196475,2,128,1128
3.90554,69.5339,3.82173,54.6063,0.294913,0.29985,0.40166,0.268691,0.19639,2,129,1129
3.99389,71.1161,3.59956,54.6949,0.269149,0.309361,0.557307,0.27137,0.197602,2,130,1130
3.97245,69.4799,3.61501,57.0582,0.264291,0.285027,0.385802,0.331606,0.198922,2,131,1131
3.95866,68.1928,3.97813,51.9284,0.281757,0.288142,0.382843,0.296799,0.190159,2,132,1132
3.92239,65.7395,3.89757,55.3224,0.267958,0.281721,0.41858,0.277801,0.198954,2,133,1133
3.91691,64.5312,3.85334,54.6839,0.269766,0.278904,0.324479,0.259268,0.203916,2,134,1134
3.9381,65.127,3.6199,56.2017,0.286863,0.250384,0.322806,0.296936,0.195324,2,135,1135
3.9268,64.8279,3.70542,52.0851,0.278262,0.285915,0.35937,0.245113,0.199018,2,136,1136
3.92879,64.5354,4.10006,53.5882,0.321498,0.249256,0.414643,0.28194,0.203258,2,137,1137
3.94148,67.8224,3.62415,50.5395,0.286773,0.273835,0.342257,0.238219,0.191614,2,138,1138
3.88149,67.3836,3.61289,49.9118,0.289533,0.274579,0.360968,0.244524,0.1894,2,139,1139
3.95034,67.9061,3.74411,54.3537,0.278817,0.250719,0.398941,0.299117,0.20992,2,140,1140
3.95607,65.5485,4.08237,54.5343,0.274686,0.278442,0.388002,0.21357400000000001,0.191598,2,141,1141
3.99039,66.688,3.72518,50.3451,0.268057,0.277586,0.382688,0.239622,0.208024,2,142,1142
3.85651,66.0121,3.49842,55.0784,0.276919,0.270213,0.363743,0.299445,0.193158,2,143,1143
3.83775,68.0177,3.57332,55.7182,0.304708,0.246827,0.443896,0.258239,0.204379,2,144,1144
3.87596,69.005,3.66328,53.9703,0.271264,0.259247,0.514315,0.222578,0.192806,2,145,1145
3.94128,66.6411,3.78135,52.5671,0.261944,0.28689,0.440284,0.221341,0.201301,2,146,1146
4.01786,67.4863,3.52066,50.3082,0.258724,0.255545,0.302161,0.248454,0.194127,2,147,1147
3.97741,67.5524,3.54953,53.0931,0.258605,0.265569,0.299934,0.306133,0.201854,2,148,1148
4.06089,68.574700000000007,3.6917,49.4545,0.252177,0.264103,0.312687,0.280426,0.193948,2,149,1149
4.06111,70.538,3.51914,49.7378,0.264503,0.252173,0.292319,0.278119,0.20608,2,150,1150
