TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
4.10234,47.2,4.87832,54.9379,0.721955,117.271,4.43839,0.108745,3.59686e-4,0.311675,0.188559,0.19323,0.340418,0.233879,0.0752822,0.351494,0.773026,0.558984,0.187029,0.204931,2,335,1335
4.04364,56.9062,2.35868,40.9188,0.917815,116.567,5.19186,0.152776,3.23503e-4,0.353345,0.270873,0.0137685,0.235975,0.395548,0.567419,0.394089,0.360562,0.395646,0.192606,0.210936,2,336,1336
3.90729,45.547,4.79381,48.3453,0.678602,109.343,4.34964,0.0609341,2.23171e-4,0.320277,0.227794,0.116159,0.208166,0.261896,0.08006,0.437871,0.979662,0.435179,0.192492,0.206319,2,337,1337
4.24054,49.9029,3.98416,52.5867,0.724149,121.818,5.85857,0.128782,3.74501e-4,0.298663,0.203945,0.114643,0.150838,0.14875,0.153046,0.308194,0.519249,0.333941,0.199788,0.208727,2,338,1338
5.1005,45.341,4.21791,43.8823,0.681499,111.284,5.22265,0.162918,3.10462e-4,0.427007,0.187476,0.188695,0.306021,0.226925,0.150787,0.319777,0.951898,0.35911,0.189733,0.209046,2,339,1339
4.52835,51.5585,3.90895,55.1264,0.673288,128.043,4.41164,0.191509,3.01343e-4,0.327483,0.095482,0.0741588,0.350896,0.739516,0.292171,0.375072,0.297637,0.509071,0.199347,0.210553,2,340,1340
4.44349,48.4377,3.27445,54.6115,0.757757,112.293,5.42059,0.138584,3.13125e-4,0.250445,0.125399,0.281481,0.22093,0.311534,0.320577,0.335304,0.676449,0.461828,0.19207,0.20848,2,341,1341
4.63775,45.636,4.41628,57.2199,0.698197,103.867,5.25684,0.110614,3.90013e-4,0.274113,0.0779418,0.298695,0.273474,0.226151,0.198219,0.32853,0.553584,0.622754,0.192087,0.217186,2,342,1342
4.63176,48.2487,4.5509,48.5752,0.677543,99.3666,5.18505,0.112419,3.97692e-4,0.280823,0.0764731,0.123405,0.279946,0.250369,0.225577,0.281027,0.611168,0.579541,0.191109,0.210604,2,343,1343
4.36381,58.7471,3.65856,44.5842,0.904713,120.045,4.90468,0.0984865,2.84717e-4,0.287,0.222297,0.0793488,0.251697,0.288641,0.213708,0.54342,0.717962,0.431105,0.190595,0.200864,2,344,1344
3.82221,49.5078,3.78676,53.207,0.805997,108.782,5.73203,0.137451,3.72559e-4,0.35612,0.240463,0.0766696,0.218559,0.0568023,0.621378,0.318224,0.510754,0.344841,0.201405,0.210494,2,345,1345
4.39134,55.787,3.55293,43.4423,0.793773,129.671,4.37705,0.090165,3.09939e-4,0.269594,0.216207,0.111117,0.184327,0.0839441,0.344211,0.330521,0.526488,0.233329,0.189605,0.214649,2,346,1346
4.41271,63.1015,3.38973,42.3771,1.00723,132.158,4.73191,0.107926,2.67533e-4,0.252856,0.24026,0.122463,0.155909,0.0533037,0.204236,0.391523,0.673284,0.303667,0.192191,0.217994,2,347,1347
3.16344,46.2933,4.67798,50.1729,0.541525,120.661,4.49688,0.148507,4.45244e-4,0.459599,0.150505,0.0810307,0.176315,0.386639,0.313249,0.332837,0.407708,0.25567,0.186821,0.220692,2,348,1348
4.20074,51.2085,4.65018,48.2444,0.829379,124.311,4.35359,0.135619,3.63234e-4,0.358927,0.00559747,0.136826,0.248243,0.290556,0.244064,0.463103,0.372251,0.388702,0.199951,0.222715,2,349,1349
3.66131,52.0772,5.05557,56.509,0.615668,141.601,4.08608,0.216925,3.97088e-4,0.405643,4.59076e-4,0.0838723,0.350469,0.39399,0.257091,0.374719,0.338365,0.562038,0.18301,0.229333,2,350,1350
3.51796,46.3736,4.75911,40.9814,0.813692,92.9959,4.97301,0.0832125,3.00733e-4,0.40032,0.157178,0.280114,0.478998,0.40131,0.536916,0.303708,0.776721,0.342108,0.193922,0.194598,2,351,1351
3.55498,44.8105,4.85103,45.5204,0.761357,100.323,4.85665,0.107377,3.06012e-4,0.396087,0.162064,0.398265,0.416484,0.45711,0.647727,0.28842,0.763885,0.333868,0.196633,0.19221,2,352,1352
3.50831,45.626,4.77718,44.4243,0.756402,101.414,4.89445,0.103466,3.07587e-4,0.394455,0.173163,0.353418,0.427235,0.481529,0.644406,0.29249000000000003,0.740842,0.330565,0.197111,0.191514,2,353,1353
3.56759,47.3589,4.75346,44.2164,0.849357,105.102,4.95452,0.10274,3.17778e-4,0.406591,0.17161,0.406088,0.462382,0.386656,0.438949,0.311074,0.661657,0.347226,0.198251,0.193454,2,354,1354
3.52336,48.4786,3.97303,51.2545,0.669312,104.067,5.65276,0.0941957,2.52011e-4,0.344236,0.13725300000000001,0.128599,0.296833,0.388694,0.571265,0.436577,0.5055,0.478594,0.184187,0.207033,2,355,1355
3.88839,53.4374,3.57189,45.6843,0.744038,115.007,4.79111,0.121751,2.60314e-4,0.354262,0.0736711,0.365085,0.21248,0.283783,0.200165,0.333427,0.471624,0.297425,0.194036,0.221102,2,356,1356
3.73055,49.7914,4.24647,56.2819,0.793882,117.685,6.90534,0.111978,2.79947e-4,0.261088,0.227487,0.00102141,0.287507,0.0758718,0.221381,0.389699,0.791141,0.487732,0.197153,0.214799,2,357,1357
3.83434,56.5726,3.05056,38.4232,0.914228,104.848,3.90756,0.117633,3.0002e-4,0.406021,0.120875,0.121132,0.305776,0.191312,0.475826,0.31904,0.511361,0.542355,0.196322,0.210253,2,358,1358
3.86775,43.7041,4.86637,52.7905,0.631153,112.225,5.83147,0.124997,3.72778e-4,0.312985,0.236602,0.0300366,0.0696114,0.454276,0.0627038,0.32387,0.885633,0.486693,0.189446,0.229082,2,359,1359
3.79287,55.3359,4.11616,48.5684,0.888254,105.866,5.6866,0.11938,3.03464e-4,0.296511,0.222169,0.417585,0.194404,0.247235,0.111257,0.326111,0.640644,0.520523,0.194864,0.199381,2,360,1360
3.56937,49.6697,4.95425,58.575,0.797689,113.122,4.3526300000000004,0.112803,3.62189e-4,0.331995,0.193023,0.354458,0.379555,0.191075,0.0668612,0.450862,0.879091,0.472033,0.192855,0.202626,2,361,1361
3.58933,50.0674,4.67771,43.2162,0.745164,116.41,5.14278,0.111515,3.06924e-4,0.310668,0.0544603,0.261193,0.241644,0.162638,0.127259,0.315444,0.488632,0.685247,0.189597,0.198204,2,362,1362
3.35608,37.0781,6.66706,64.4509,0.533211,110.889,5.33239,0.11148,3.46366e-4,0.594022,0.275307,0.187879,0.168879,0.200709,0.347946,0.409367,0.709868,0.259982,0.196368,0.210479,2,363,1363
3.62574,66.1811,2.14233,32.0004,0.914716,117.604,4.89458,0.152953,3.82358e-4,0.316196,0.152502,0.0266057,0.395389,0.385922,0.197828,0.254477,0.406491,0.546685,0.191981,0.206957,2,364,1364
3.96114,51.4256,5.90148,54.6401,0.740707,128.051,4.46716,0.173916,4.22375e-4,0.383907,0.297719,0.285146,0.184507,0.252902,0.383833,0.323727,0.316252,0.255097,0.194007,0.223788,2,365,1365
4.46346,63.7155,3.28176,42.8591,0.951503,114.431,5.22991,0.097795000000000007,2.61916e-4,0.39415,0.137002,0.0781622,0.329088,0.206496,0.150222,0.304613,0.494723,0.457796,0.184639,0.204963,2,366,1366
4.31442,52.6668,3.51221,45.3333,0.847583,107.762,4.76427,0.0864807,3.0786e-4,0.309682,0.233833,0.437683,0.308472,0.158247,0.0593169,0.299911,0.876252,0.414675,0.187555,0.206792,2,367,1367
3.77045,50.9548,3.94399,53.8967,0.711079,138.802,4.76188,0.17451,3.31212e-4,0.298515,0.160125,0.079974,0.314538,0.243433,0.315425,0.336736,0.410444,0.53175,0.198748,0.222332,2,368,1368
3.64746,64.9558,3.84122,48.5356,0.958721,111.48,5.16167,0.164452,4.25663e-4,0.27897,0.205226,0.134234,0.17112,0.586722,0.269665,0.413464,0.469743,0.21205,0.187459,0.199335,2,369,1369
4.12192,52.6462,3.66212,45.2658,0.694786,143.714,4.64316,0.22141,3.77767e-4,0.422537,0.221334,0.0464421,0.110992,0.180947,0.252006,0.348963,0.277061,0.463692,0.19776,0.226193,2,370,1370
4.32448,49.707,3.46753,47.5235,0.939567,132.244,3.9046,0.162549,3.89332e-4,0.389228,0.225394,0.0698651,0.30685,0.316539,0.358884,0.381902,0.406762,0.538616,0.199289,0.203089,2,371,1371
4.37448,52.2719,4.16867,40.0248,0.856415,130.656,4.2287,0.15804,4.10279e-4,0.480982,0.220064,0.116142,0.381833,0.304077,0.745112,0.404046,0.659548,0.451691,0.20456,0.196791,2,372,1372
4.47036,49.4339,3.22528,39.5775,0.926186,118.925,4.32194,0.176636,4.05082e-4,0.577588,0.342383,0.231145,0.332077,0.290993,0.203018,0.435062,0.472824,0.368207,0.207073,0.196988,2,373,1373
4.16118,45.9161,4.44033,43.3676,0.833858,120.94,4.63037,0.121347,4.37123e-4,0.541494,0.333683,0.238306,0.20008600000000001,0.268146,0.472398,0.405159,0.6414,0.298732,0.197644,0.220724,2,374,1374
4.08029,48.0304,5.68108,55.8532,0.578382,123.258,5.00313,0.155925,3.0302e-4,0.428116,0.245873,0.0449676,0.245752,0.260726,0.507541,0.302237,0.54977,0.274799,0.18387,0.1944,2,375,1375
3.8732,46.422,4.24829,49.1117,0.705791,135.602,4.6181,0.112956,3.50464e-4,0.478909,0.230535,0.243025,0.0781956,0.324424,0.356633,0.394021,0.896028,0.507594,0.199023,0.215586,2,376,1376
4.05543,49.2434,4.32302,49.1983,0.781581,122.716,3.78127,0.131349,3.22817e-4,0.335258,0.187697,0.0781409,0.216093,0.221502,0.504556,0.436471,0.478626,0.457885,0.186297,0.199758,2,377,1377
3.78669,52.2852,3.51209,49.1793,0.91616,123.628,5.55145,0.127505,3.48884e-4,0.468206,0.124628,0.00979225,0.323961,0.315743,0.333815,0.382377,0.787544,0.442678,0.202578,0.214862,2,378,1378
4.21218,60.5806,4.97013,43.5608,0.766359,125.258,6.48391,0.148948,4.03852e-4,0.409641,0.300285,0.284315,0.219263,0.205115,0.271186,0.497867,0.375649,0.310388,0.185988,0.200568,2,379,1379
4.18444,60.8618,5.03503,46.9672,0.801493,131.56,6.6123,0.179095,3.57634e-4,0.419069,0.345771,0.379204,0.1326,0.214466,0.207825,0.634695,0.365354,0.289334,0.190396,0.201956,2,380,1380
4.13031,54.3582,3.70264,41.8744,0.823316,116.582,5.9141,0.143452,3.42353e-4,0.298536,0.212481,0.0219329,0.253977,0.257035,0.27115,0.361416,0.654593,0.539316,0.187657,0.218562,2,381,1381
3.18955,53.8122,4.27291,43.9342,0.918024,113.602,4.65953,0.109106,3.42829e-4,0.353004,0.206054,0.379522,0.185589,0.466272,0.39331700000000003,0.36193,0.470395,0.26512,0.196267,0.204831,2,382,1382
3.4813,47.5225,4.9011,47.78,0.617863,120.071,4.86782,0.131178,3.08494e-4,0.478445,0.0972651,0.35055,0.286096,0.235361,0.229851,0.364099,0.759552,0.957677,0.194033,0.21501,2,383,1383
4.23301,59.9611,3.80092,43.6736,1.02511,94.339,4.20996,0.109055,2.88638e-4,0.498932,0.269227,0.0287132,0.350187,0.207765,0.330021,0.420572,0.561073,0.266304,0.190886,0.207958,2,384,1384
4.2547,51.773,4.19183,49.7605,0.695939,136.122,5.05697,0.139122,4.4555e-4,0.439663,0.114698,0.228249,0.391642,0.354394,0.368433,0.430648,0.697338,0.472575,0.19611,0.211422,2,385,1385
4.24055,49.0173,4.63771,46.5276,0.797027,97.3801,4.7731,0.101885,2.84325e-4,0.612187,0.254191,0.168835,0.30919,0.236558,0.196804,0.327687,0.539649,0.424263,0.182561,0.199739,2,386,1386
3.70518,56.4395,2.86411,36.6702,0.854373,97.6779,6.21163,0.109125,3.4175e-4,0.417845,0.147273,0.0623131,0.250673,0.366339,0.325378,0.39909,0.669659,0.400299,0.196975,0.223619,2,387,1387
3.95304,53.0549,2.70393,46.1811,0.802768,122.97,5.29434,0.191836,3.67596e-4,0.354324,0.243901,0.695166,0.266381,0.423763,0.308123,0.252842,0.483668,0.21357400000000001,0.194318,0.207898,2,388,1388
4.20011,51.0744,3.96454,44.1577,0.800463,120.333,4.67977,0.126683,3.73644e-4,0.449537,0.237712,0.0592491,0.17258,0.228437,0.312072,0.325743,0.400358,0.417244,0.19768,0.205515,2,389,1389
4.00319,58.0759,4.39752,39.4511,0.891301,125.112,4.9877,0.169813,3.71965e-4,0.479793,0.280995,0.36943,0.527771,0.186276,0.397647,0.413235,0.310755,0.391558,0.185343,0.209531,2,390,1390
4.02912,50.3322,4.19453,38.7452,0.755023,138.995,6.05899,0.18623,3.62412e-4,0.42414,0.202217,0.212925,0.467998,0.166027,0.389696,0.396753,0.379424,0.376363,0.180965,0.206818,2,391,1391
3.7241,50.7374,4.28263,60.3918,0.879023,104.782,4.94344,0.106109,3.59077e-4,0.985491,0.289213,0.256416,0.221768,0.337682,0.157628,0.334456,0.780841,0.63095,0.197189,0.213413,2,392,1392
3.6314,51.0543,3.45213,42.814,0.630762,139.394,4.51958,0.160149,4.04932e-4,0.301964,0.261271,0.154271,0.166532,0.44703,0.253466,0.393647,0.324785,0.197784,0.185074,0.206588,2,393,1393
3.29721,41.1464,3.96427,55.0314,0.696975,93.2596,5.17739,0.101712,3.39282e-4,0.459778,0.310214,0.0434009,0.337048,0.40035,0.190822,0.356418,0.712635,0.698289,0.191764,0.218392,2,394,1394
3.6736,49.3952,5.60513,54.0747,0.775544,98.5306,5.32497,0.0868017,3.30692e-4,0.439935,0.171402,0.372822,0.182423,0.255453,0.142033,0.483109,0.868987,0.509364,0.199028,0.215057,2,395,1395
3.81836,49.1737,4.81018,55.577,0.695373,105.73,4.70351,0.109974,2.89548e-4,0.501002,0.203021,0.0449526,0.384523,0.580817,0.0756286,0.409148,0.540545,0.410034,0.187521,0.206692,2,396,1396
4.11864,53.093,3.74756,44.2709,0.852576,127.586,5.19194,0.124683,3.309e-4,0.368022,0.378089,0.0794195,0.132637,0.33759,0.145677,0.330066,0.927304,0.307707,0.191088,0.226077,2,397,1397
4.16846,55.1249,3.77789,43.8047,0.860311,127.353,5.09672,0.130384,3.26816e-4,0.368326,0.40039400000000003,0.0650203,0.114469,0.304591,0.150319,0.333037,0.81044,0.308505,0.191995,0.225639,2,398,1398
4.90099,57.7575,3.28005,40.4514,1.07172,112.07,5.3188,0.183788,3.07559e-4,0.445015,0.123938,0.0785494,0.139478,0.306409,0.188655,0.34408300000000003,0.345694,0.291421,0.188702,0.224762,2,399,1399
3.68427,50.885,5.13012,57.665,0.64087,109.129,4.77058,0.107441,3.06924e-4,0.433609,0.384102,0.16445100000000001,0.173034,0.126985,0.0437937,0.409327,0.788173,0.557972,0.181218,0.218165,2,400,1400
4.28613,49.4931,3.52227,42.0979,0.854203,111.81,4.38346,0.0915197,2.83605e-4,0.407605,0.249082,0.158045,0.283351,0.0156588,0.0132176,0.325672,1.00655,0.424826,0.209876,0.204973,2,401,1401
4.27276,50.5808,5.06998,57.5418,0.706768,104.355,4.73564,0.0891622,3.60001e-4,0.362396,0.472865,0.117561,0.135078,0.00658078,0.00611513,0.346846,0.639612,0.243218,0.187194,0.219346,2,402,1402
4.36742,50.6212,4.01092,49.2201,0.757821,109.463,4.11509,0.18831,2.82711e-4,0.514971,0.241887,0.137922,0.213548,0.0776553,0.0311118,0.502392,0.632738,0.532054,0.200507,0.206872,2,403,1403
3.80316,56.9873,3.12021,40.0606,0.949566,102.912,5.00536,0.0708187,2.85055e-4,0.358445,0.0659217,0.100867,0.458677,0.13705,0.0599885,0.349946,0.870638,0.450317,0.185449,0.229714,2,404,1404
4.74857,51.5794,3.6753,45.8081,0.779581,116.223,4.9103,0.156004,3.40468e-4,0.478848,0.328119,0.147545,0.10165,0.164697,0.216502,0.361342,0.618112,0.294359,0.207519,0.216951,2,405,1405
4.08671,39.1869,6.19185,58.0921,0.546293,101.22,4.90339,0.0877446,2.96202e-4,0.336201,0.200674,0.14426,0.0742984,0.374464,0.0761021,0.369852,0.512421,0.344038,0.182276,0.21048,2,406,1406
3.86094,44.778,5.62755,58.4363,0.702981,107.39,4.67183,0.126789,3.54216e-4,0.461622,0.310041,0.15604,0.163687,0.172787,0.101822,0.428411,0.666165,0.657103,0.209614,0.220133,2,407,1407
3.98608,54.1787,4.41363,46.7575,0.79202,97.8179,4.99384,0.0860506,2.4148e-4,0.318059,0.185858,0.0300975,0.283688,0.0613238,0.109561,0.356908,0.636114,0.281031,0.182191,0.203106,2,408,1408
4.11844,49.6274,4.39449,46.925,0.778787,102.099,4.91778,0.0817233,2.29305e-4,0.341539,0.153184,0.0143989,0.314955,0.0849811,0.0543694,0.414048,0.839175,0.37746,0.182524,0.213768,2,409,1409
4.39119,51.9181,5.47743,54.5946,0.67445600000000006,133.838,4.88119,0.174136,3.96406e-4,0.513183,0.170159,0.109333,0.28526,0.171412,0.478566,0.300007,0.337508,0.219523,0.188865,0.206081,2,410,1410
4.12648,49.2974,3.19495,43.0269,0.909167,110.128,5.24418,0.151457,2.2448e-4,0.266437,0.19692,0.0691849,0.342639,0.214823,0.074807,0.292118,0.711999,0.536202,0.195639,0.211106,2,411,1411
4.25848,56.2657,4.17095,41.5129,1.04706,112.468,5.38219,0.147318,2.37574e-4,0.290592,0.223756,0.303687,0.452569,0.250689,0.306579,0.328685,0.35895,0.662939,0.209668,0.223155,2,412,1412
4.06745,50.4628,4.88202,48.2332,0.671707,115.834,4.77514,0.157185,3.34609e-4,0.282611,0.278255,0.0384844,0.250092,0.103836,0.262547,0.406002,0.920927,0.195781,0.177682,0.201557,2,413,1413
4.23627,57.8245,3.56028,45.7357,1.07578,109.57,4.33778,0.189848,4.47363e-4,0.289468,0.206846,0.207772,0.343604,0.0792332,0.102723,0.415618,0.319631,0.625651,0.204348,0.230294,2,414,1414
4.31809,43.5577,5.20228,54.4431,0.556175,102.659,5.14142,0.0869461,2.31014e-4,0.420269,0.12709,0.297792,0.135702,0.24834,0.185808,0.345178,0.521399,0.316792,0.189246,0.232232,2,415,1415
4.32179,39.425,7.02737,63.1509,0.62399,119.895,5.58372,0.139131,3.5497e-4,0.333142,0.124932,0.19413,0.354455,0.281895,0.138243,0.426077,0.497613,0.489366,0.188749,0.204911,2,416,1416
4.21817,47.2006,5.64658,54.3892,0.656078,107.525,3.86265,0.0973387,3.09445e-4,0.392117,0.312782,0.297462,0.26915,0.194229,0.0237424,0.33767200000000003,1.03618,0.519467,0.201109,0.220697,2,417,1417
3.94533,57.5767,3.07406,42.1177,0.857767,102.786,5.84896,0.103756,2.70628e-4,0.362266,0.164388,0.00756174,0.424948,0.193381,0.0118524,0.518727,0.969878,0.493002,0.19229,0.215247,2,418,1418
3.98377,42.0633,4.76483,50.2417,0.631075,113.768,5.01692,0.107811,3.13626e-4,0.309596,0.377423,0.543522,0.277593,0.172458,0.0225719,0.265362,0.450013,0.365078,0.196693,0.214344,2,419,1419
4.36144,49.0837,5.00058,50.7879,0.776914,104.353,4.47849,0.0899781,2.16038e-4,0.370235,0.259373,0.149873,0.191856,0.262237,0.0251653,0.374718,0.428367,0.477205,0.192603,0.21468,2,420,1420
4.13335,51.9587,4.47279,49.6538,0.778596,108.87,5.47552,0.171412,4.00518e-4,0.327277,0.328013,0.132433,0.313627,0.284819,0.015928,0.340815,0.733515,0.592859,0.197089,0.217991,2,421,1421
3.96228,46.2403,4.6031,56.6432,0.79754100000000006,100.569,4.86469,0.0907888,2.35603e-4,0.30988,0.290198,0.11087,0.252021,0.32609900000000003,0.00336746,0.41817,0.433782,0.479237,0.186549,0.211184,2,422,1422
3.78019,53.4213,3.09294,47.0866,0.794929,101.904,4.88111,0.0672108,2.49899e-4,0.433303,0.213772,0.0183618,0.24351,0.417225,5.4183e-4,0.407268,0.701653,0.436553,0.186103,0.216351,2,423,1423
3.88006,51.249,3.57949,46.5231,0.966387,113.358,4.9812,0.078141,2.51691e-4,0.383356,0.308281,0.0843813,0.360043,0.256868,1.93127e-4,0.481857,0.995984,0.653516,0.190836,0.221022,2,424,1424
4.14056,42.6903,5.20794,60.8027,0.580787,108.594,5.7925,0.108633,2.54679e-4,0.39029199999999997,0.158465,0.0681775,0.369299,0.248421,1.97488e-4,0.423049,0.54583,0.319481,0.198914,0.21939,2,425,1425
4.55131,40.6419,6.97246,61.9617,0.597773,110.663,4.68484,0.0730349,2.56542e-4,0.378818,0.116244,0.299239,0.343954,0.258406,6.58079e-4,0.54934,1.16856,0.46862,0.18965,0.202301,2,426,1426
4.35459,52.9188,3.95362,49.2738,0.762669,106.314,4.40493,0.13479,2.48467e-4,0.474679,0.105274,0.154882,0.284743,0.194686,0.00159405,0.296635,0.446287,0.521344,0.195252,0.222882,2,427,1427
3.5742,50.0503,4.72626,47.5552,0.84503,110.556,4.44434,0.126506,3.62259e-4,0.413046,0.036905,0.260532,0.338691,0.318008,0.00385578,0.362799,1.02738,0.487824,0.193412,0.207635,2,428,1428
3.78775,50.2181,4.15022,55.481,0.732629,110.726,4.53907,0.147095,2.76559e-4,0.373273,0.0360657,0.165709,0.308768,0.464242,0.00390906,0.314532,0.461271,0.429163,0.194338,0.21803,2,429,1429
3.86625,54.1921,4.22514,50.4722,0.868523,103.412,5.24497,0.157469,2.883e-4,0.354416,0.137238,0.271623,0.410493,0.361225,0.00824983,0.348146,0.559288,0.492933,0.197992,0.224136,2,430,1430
5.34077,48.5375,4.78213,47.3822,0.82024,103.28,5.10834,0.101547,2.82536e-4,0.428102,0.0825602,0.0330553,0.237878,0.244717,0.0983339,0.325239,1.01314,0.376447,0.198947,0.200803,2,431,1431
4.85813,51.5234,3.88247,42.9728,0.770949,109.229,4.62596,0.111293,2.85717e-4,0.368173,0.0904662,0.0615986,0.289374,0.141879,0.0720851,0.27653,0.815564,0.592758,0.201269,0.209933,2,432,1432
4.7655,50.9073,5.05399,53.5646,0.800137,104.413,6.08595,0.149264,3.50322e-4,0.417055,0.153847,0.243954,0.122729,0.141766,0.106851,0.56683,0.502818,0.481015,0.190431,0.218543,2,433,1433
4.54091,56.7957,3.73559,61.3573,0.827357,109.372,4.45319,0.166882,2.76622e-4,0.47532,0.222039,0.229144,0.466938,0.310688,0.197187,0.238295,0.636317,0.637163,0.191683,0.205532,2,434,1434
4.57099,52.4243,4.59595,58.4991,0.736397,102.938,4.75502,0.129354,2.5193e-4,0.482064,0.176366,0.0865977,0.255711,0.392361,0.071006,0.314909,0.570164,0.483388,0.193437,0.204859,2,435,1435
4.12996,49.4345,4.29215,49.1058,0.730372,108.683,4.66808,0.0965447,2.92546e-4,0.290703,0.421308,0.123571,0.204717,0.347017,0.32705,0.262606,0.600131,0.48798,0.190545,0.224612,2,436,1436
4.24272,53.7733,3.18843,44.7182,0.891528,125.831,5.20199,0.140314,3.41616e-4,0.326964,0.135429,0.0560445,0.323219,0.304369,0.282036,0.346008,0.547201,0.364713,0.196936,0.202114,2,437,1437
4.32242,49.8019,3.87287,44.4569,0.963007,94.0379,5.91904,0.122712,4.24212e-4,0.351387,0.332152,0.20677,0.198709,0.510303,0.494755,0.388664,0.661397,0.424151,0.196415,0.214326,2,438,1438
4.17987,48.9843,5.67087,53.3453,1.01703,91.6381,5.72511,0.144197,3.82496e-4,0.330098,0.153686,0.174652,0.202735,0.437741,0.548931,0.338497,0.686792,0.331012,0.189742,0.213782,2,439,1439
3.72743,35.3384,5.14335,44.4524,0.682729,109.831,4.20637,0.150712,3.01274e-4,0.379083,0.406471,0.199106,0.396616,0.0884676,0.379731,0.40669,0.530288,0.393294,0.192387,0.212648,2,440,1440
3.96202,51.7836,5.73444,55.0083,0.647274,128.597,4.96383,0.146028,3.6064e-4,0.446964,0.329961,0.182745,0.303629,0.0211599,0.214393,0.394914,0.378207,0.341424,0.193389,0.21323,2,441,1441
4.09136,54.0191,3.40135,41.048,0.827142,103.251,5.36297,0.122787,2.6316e-4,0.351375,0.176178,0.023933,0.3449,0.122152,0.310123,0.366833,0.791378,0.536993,0.187701,0.22462,2,442,1442
3.99325,52.9927,4.16248,44.5664,0.797588,121.96,5.24731,0.104066,2.59269e-4,0.328001,0.204581,0.056884,0.138732,0.2146,0.301062,0.408669,0.748333,0.461235,0.190231,0.219952,2,443,1443
3.71838,45.1211,5.31591,49.6872,0.649062,113.884,5.11775,0.19517,3.84925e-4,0.3815,0.302181,0.115052,0.234389,0.346282,0.407903,0.308567,0.467163,0.21416,0.20117,0.192811,2,444,1444
3.59848,38.1796,5.95326,59.1261,0.506609,126.01,4.70844,0.13596,4.27103e-4,0.323961,0.259541,0.161778,0.212848,0.23104,0.168896,0.42359,0.55505,0.608848,0.184105,0.22596,2,445,1445
3.59915,48.8103,4.87421,59.6781,0.642851,111.197,4.53796,0.176319,2.81491e-4,0.422944,0.239319,0.0503533,0.285066,0.170177,0.0121331,0.28319,0.847966,0.442989,0.20486,0.196241,2,446,1446
3.8018,56.197,4.90503,55.3603,0.83095,107.268,4.11785,0.11833,3.32968e-4,0.382204,0.301238,0.109928,0.443414,0.200965,0.0138593,0.407997,1.00904,0.549332,0.189011,0.225128,2,447,1447
3.85031,67.4819,3.73504,46.878,0.824352,101.361,4.46315,0.0967996,3.89003e-4,0.337474,0.375369,0.1459,0.29563,0.304628,0.0365886,0.428251,0.568424,0.39284,0.193866,0.205964,2,448,1448
3.95963,48.3341,5.01821,50.4201,0.623282,113.416,4.51473,0.171588,2.97828e-4,0.429038,0.302659,0.181631,0.118558,0.247433,0.0133424,0.316147,0.844461,0.746639,0.181196,0.226727,2,449,1449
