TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.13117,69.7901,4.12565,46.1177,1.10218,0.311967,0.296756,0.0409431,0.257729,0.375391,0.200526,1,675,675
4.07508,69.3705,3.71753,45.6082,1.09582,0.313556,0.303016,0.0109982,0.3072,0.277391,0.198542,1,676,676
4.07947,69.017,3.76513,47.2047,1.08879,0.321335,0.294262,0.0090708,0.251448,0.303675,0.201259,1,677,677
4.21032,66.6295,4.13189,47.8564,1.03028,0.311972,0.321053,0.225348,0.281247,0.295124,0.193673,1,678,678
4.20658,70.9403,3.86672,50.6002,1.09713,0.332531,0.299514,0.192236,0.346402,0.307653,0.196697,1,679,679
4.30388,73.0616,4.07042,51.2983,1.03473,0.336659,0.369319,0.286436,0.225556,0.30148200000000003,0.199527,1,680,680
4.295,75.3305,3.55957,51.8532,1.08505,0.343144,0.238485,0.26769,0.318304,0.326907,0.204301,1,681,681
4.17781,76.1823,3.80431,47.9094,1.07213,0.296163,0.387788,0.309211,0.261983,0.276497,0.196609,1,682,682
4.1121,81.0539,3.27592,46.8918,1.13428,0.295235,0.325437,0.22667,0.357058,0.346924,0.199675,1,683,683
3.91614,73.9117,3.85923,52.7359,1.0444,0.282442,0.331917,0.204072,0.280407,0.303615,0.197501,1,684,684
3.94367,74.118,3.53253,46.8079,1.11795,0.302629,0.289298,0.182064,0.30542,0.27158,0.200078,1,685,685
3.91425,71.4254,3.61676,45.2143,1.1304,0.337651,0.357533,0.110875,0.361972,0.295861,0.194317,1,686,686
3.99899,74.2346,3.29011,45.4053,1.11122,0.327132,0.317568,0.0376657,0.331956,0.283112,0.199757,1,687,687
3.99672,73.2813,3.21181,45.5622,1.09586,0.309933,0.320824,0.057282,0.309517,0.306418,0.205837,1,688,688
4.12067,74.472,4.14232,46.1918,1.02006,0.285815,0.376541,0.049613,0.25451,0.330492,0.195883,1,689,689
4.12764,74.9554,3.89865,51.5122,1.04011,0.310438,0.300108,0.105714,0.204268,0.362243,0.205685,1,690,690
4.18308,70.7867,4.20797,48.3923,1.0325,0.310763,0.314822,0.0342126,0.230287,0.284546,0.199738,1,691,691
4.22621,73.8214,3.72662,46.6692,1.09914,0.297396,0.321445,0.12203,0.234126,0.314253,0.204773,1,692,692
4.31004,74.3972,3.67712,46.4557,1.07086,0.312735,0.290246,0.0605319,0.303454,0.283556,0.196567,1,693,693
4.18971,71.9636,4.32961,48.6119,1.06112,0.344841,0.321235,0.0867157,0.230753,0.318898,0.199677,1,694,694
4.12292,72.1697,4.53392,49.56,1.05947,0.345829,0.343382,0.152449,0.285195,0.37777,0.198645,1,695,695
4.25967,74.3567,3.94474,48.1224,1.07938,0.350589,0.32886,0.00977307,0.283228,0.286918,0.203528,1,696,696
4.18478,74.5823,3.58638,46.3153,1.08308,0.351732,0.345366,0.00543064,0.305409,0.241504,0.197765,1,697,697
4.22367,75.6618,3.46163,45.3729,1.13013,0.364945,0.322054,0.0325556,0.268184,0.275809,0.199189,1,698,698
4.30286,71.5024,3.89122,53.6051,1.07889,0.337421,0.339287,0.180038,0.332521,0.329386,0.204384,1,699,699
4.36556,73.9014,4.08025,54.8665,1.06121,0.336223,0.354291,0.196028,0.250101,0.304615,0.19689,1,700,700
4.14251,71.1081,4.04759,48.2811,1.0193,0.311227,0.297674,0.166421,0.240399,0.381434,0.193014,1,701,701
4.13901,71.3075,3.76159,53.1451,1.04899,0.363652,0.364633,0.317472,0.214736,0.358451,0.207062,1,702,702
3.99082,71.709,3.44691,53.7343,1.13289,0.334406,0.283278,0.210473,0.358919,0.318681,0.191372,1,703,703
3.98252,71.6171,3.41812,53.5421,1.14872,0.324897,0.278746,0.372165,0.339519,0.33278,0.195187,1,704,704
3.93985,71.2537,4.15945,51.3575,1.02144,0.300212,0.271441,0.210909,0.266254,0.346526,0.200721,1,705,705
3.96894,73.1846,3.45684,47.9182,1.09577,0.332087,0.362079,0.181346,0.247013,0.320885,0.197331,1,706,706
3.86219,73.6859,3.61124,52.6521,1.0999,0.338818,0.297113,0.368687,0.365722,0.349427,0.201555,1,707,707
4.02937,71.9871,3.97999,50.382,1.03376,0.310267,0.34635,0.255912,0.216476,0.334034,0.198515,1,708,708
4.12345,71.1004,3.84578,51.2943,1.06719,0.287793,0.351693,0.522816,0.346548,0.389973,0.205269,1,709,709
3.95329,68.2613,4.16809,52.1431,0.99069,0.293306,0.33958,0.291771,0.231794,0.328448,0.193247,1,710,710
3.96586,68.0963,3.86644,50.5106,1.06112,0.29617,0.350338,0.38882,0.30718,0.31234,0.200556,1,711,711
3.97732,66.3804,3.67643,51.5155,1.01419,0.29703,0.354237,0.460249,0.342735,0.311497,0.198814,1,712,712
3.95699,71.0443,3.53153,51.159,1.11005,0.309622,0.314107,0.426812,0.284864,0.256736,0.200631,1,713,713
3.93383,67.2668,3.79941,49.7674,1.0325,0.319735,0.276001,0.305741,0.307221,0.288338,0.202555,1,714,714
4.09494,73.4384,3.77449,47.609,1.03797,0.31795,0.315164,0.333595,0.319969,0.291577,0.194074,1,715,715
4.19596,76.5275,3.75472,47.3684,1.09496,0.286569,0.325442,0.256304,0.2523,0.263959,0.203193,1,716,716
4.10516,75.2094,3.73447,48.3932,1.03146,0.315653,0.294897,0.251001,0.333497,0.271021,0.201474,1,717,717
4.31247,74.8118,3.46915,51.9086,1.08362,0.3178,0.30784,0.286382,0.320899,0.262733,0.203774,1,718,718
4.16642,74.498,3.4301,47.9541,1.11698,0.319287,0.317075,0.314572,0.299697,0.303123,0.1941,1,719,719
4.15522,72.6491,3.34292,51.9382,1.0885,0.32651,0.325412,0.25267,0.259529,0.304889,0.196381,1,720,720
4.14904,73.5455,4.55574,48.7883,1.05987,0.28534,0.343907,0.272721,0.201131,0.297997,0.194537,1,721,721
4.01566,78.1935,3.29068,48.1739,1.09756,0.277611,0.369977,0.287896,0.220651,0.327288,0.207982,1,722,722
4.09689,77.6121,3.63488,48.9814,1.09828,0.321698,0.259334,0.150962,0.257173,0.366294,0.199749,1,723,723
4.12707,75.6158,3.61452,49.6706,1.09386,0.316857,0.301361,0.187003,0.25674400000000003,0.316887,0.192337,1,724,724
4.2277,73.8284,3.99294,46.5667,1.10338,0.286768,0.268649,0.111068,0.236659,0.347317,0.210948,1,725,725
4.07477,73.1387,3.52895,46.593,1.04251,0.293507,0.31317,0.16104,0.226863,0.272299,0.195965,1,726,726
4.06909,72.0759,3.60587,47.6365,1.15103,0.307695,0.277282,0.0282587,0.299513,0.301114,0.204201,1,727,727
4.16654,75.985,3.91932,49.7852,1.07951,0.305463,0.31414,0.286845,0.342126,0.299349,0.202693,1,728,728
4.14508,68.9201,3.76212,47.1933,1.0562,0.282965,0.366012,0.196956,0.294035,0.294475,0.200579,1,729,729
4.16541,75.0169,3.80117,47.777,1.06923,0.268736,0.302042,0.238644,0.313653,0.329481,0.198848,1,730,730
4.32005,71.0866,3.98836,52.5238,1.09339,0.287468,0.363531,0.255462,0.249154,0.308967,0.199759,1,731,731
4.31335,72.7799,4.01371,51.1825,1.075,0.294393,0.374059,0.293272,0.228175,0.265839,0.199011,1,732,732
4.40893,73.8384,4.19254,49.9695,1.01468,0.273561,0.263115,0.222941,0.249496,0.34198,0.200961,1,733,733
4.38207,74.1184,4.38681,51.4827,1.02033,0.290185,0.294119,0.229108,0.198194,0.334028,0.202282,1,734,734
4.35831,73.0572,3.82892,47.1517,1.03758,0.333612,0.304404,0.157628,0.374141,0.340013,0.194756,1,735,735
4.29815,67.8642,4.31227,54.664,1.06782,0.341443,0.30808,0.216264,0.339455,0.358202,0.200215,1,736,736
4.39115,70.1105,3.61478,50.2031,1.08495,0.33913,0.294785,0.0904143,0.380671,0.249259,0.1992,1,737,737
4.38553,70.4722,3.93865,49.1401,1.07095,0.339935,0.316207,0.196241,0.25787,0.293286,0.201918,1,738,738
4.35703,71.1083,3.70514,51.1928,1.06576,0.330986,0.324483,0.220366,0.310965,0.32013,0.203563,1,739,739
4.41366,69.9078,4.59767,52.1348,1.01495,0.337956,0.322891,0.370347,0.262671,0.292674,0.194141,1,740,740
4.32768,76.2186,3.61431,50.0018,1.0836,0.348099,0.299921,0.0907412,0.32676500000000003,0.323458,0.204263,1,741,741
4.38901,72.4289,4.18718,50.0035,1.08947,0.316111,0.287992,0.0680115,0.283074,0.315643,0.195915,1,742,742
4.10917,74.5285,3.36426,48.2846,1.08315,0.319611,0.297767,0.0279375,0.289249,0.261654,0.207046,1,743,743
4.15291,74.9667,3.46006,48.8055,1.09713,0.308782,0.294281,0.040442,0.299598,0.264218,0.207487,1,744,744
4.10754,71.425,3.6422,47.8557,1.06885,0.29635,0.322371,0.120418,0.305314,0.300072,0.196925,1,745,745
4.28918,75.6282,3.56817,51.222,1.05028,0.302389,0.306667,0.207736,0.241296,0.284833,0.198617,1,746,746
4.34656,75.0402,3.76487,44.8099,1.09561,0.2754,0.269748,0.191173,0.305678,0.279517,0.206085,1,747,747
4.26186,70.4904,3.44761,47.3154,1.02641,0.305789,0.314372,0.344112,0.291144,0.301425,0.194132,1,748,748
4.32859,71.1086,3.6413,48.2723,1.14186,0.303016,0.302169,0.320782,0.330801,0.278762,0.203022,1,749,749
4.28882,65.0891,4.12099,48.3125,0.947786,0.294049,0.402679,0.311216,0.219231,0.311586,0.193882,1,750,750
4.22389,70.8782,3.82199,48.0498,1.13907,0.276603,0.302059,0.215034,0.296824,0.328545,0.204865,1,751,751
4.11754,70.6037,4.04999,46.6575,1.07051,0.286251,0.301998,0.165765,0.236591,0.321405,0.19145,1,752,752
4.12272,72.1465,3.78492,49.4962,1.1339,0.2927,0.356441,0.219469,0.251584,0.415425,0.204164,1,753,753
4.06529,78.5729,4.34026,49.5046,1.04476,0.282207,0.348183,0.217491,0.223798,0.331797,0.194995,1,754,754
4.16074,83.1441,3.8713,45.6918,1.08376,0.281723,0.385089,0.203198,0.306032,0.345384,0.202789,1,755,755
4.12432,80.2581,3.55337,48.6411,1.04941,0.288781,0.357828,0.154346,0.26595,0.312542,0.19979,1,756,756
4.23187,70.4905,4.13694,54.6479,1.0541,0.276835,0.304834,0.294207,0.275047,0.342567,0.207498,1,757,757
4.17414,73.0677,3.4963,50.157,1.04882,0.300988,0.291777,0.297288,0.3384,0.326974,0.194604,1,758,758
4.34022,74.5168,4.00693,51.7633,1.08542,0.302929,0.32543,0.130881,0.32638,0.381751,0.203634,1,759,759
4.30866,73.0744,3.85961,51.4972,0.992235,0.295173,0.282122,0.206292,0.351556,0.344185,0.194333,1,760,760
4.35562,75.8433,3.80165,46.5358,1.1885,0.326797,0.326095,0.203571,0.401164,0.355573,0.197097,1,761,761
4.3219,74.0219,3.60655,47.8626,1.0768,0.279885,0.383243,0.335644,0.275517,0.356369,0.1978,1,762,762
4.26389,74.0514,4.04284,49.9236,1.09075,0.301611,0.314449,0.192222,0.275684,0.406901,0.199258,1,763,763
4.21842,74.4832,3.84912,50.4422,1.10776,0.300415,0.298688,0.292203,0.354159,0.391628,0.201692,1,764,764
4.23412,74.9475,3.52872,44.2723,1.17269,0.313984,0.368414,0.305148,0.304527,0.39548,0.196613,1,765,765
4.11713,71.5209,3.85468,51.4806,1.03897,0.33553,0.356898,0.115125,0.233823,0.35451,0.197357,1,766,766
4.1226,75.4102,3.45797,48.4237,1.14266,0.336341,0.310961,0.244236,0.314322,0.382607,0.200746,1,767,767
4.22736,71.109,4.33997,48.7304,1.00747,0.299084,0.343589,0.218358,0.198972,0.38335,0.199217,1,768,768
4.20151,71.1355,4.45776,48.8803,0.975622,0.297481,0.363862,0.230034,0.187051,0.374583,0.204436,1,769,769
4.11953,71.1717,4.4367,53.4958,1.03891,0.289133,0.294881,0.264416,0.262322,0.452018,0.195104,1,770,770
4.06978,70.5581,3.8335,47.0105,1.08415,0.293267,0.378673,0.094668,0.271214,0.387907,0.194714,1,771,771
4.07906,70.164,3.67515,48.0472,1.07156,0.292591,0.364982,0.148802,0.279026,0.437455,0.197001,1,772,772
4.0999,74.6735,3.47375,54.468,1.08861,0.310404,0.258601,0.112732,0.363159,0.408915,0.195212,1,773,773
4.08318,75.4903,3.52959,47.2679,1.10235,0.31508,0.304135,0.205105,0.321398,0.373477,0.195004,1,774,774
3.96583,77.2603,3.51194,51.9132,1.13605,0.318904,0.306601,0.139608,0.31899,0.37386,0.197174,1,775,775
4.0413,74.0091,4.07348,49.0673,1.03426,0.301026,0.341376,0.145013,0.386936,0.321851,0.208483,1,776,776
4.14341,77.584,3.43662,46.2891,1.12824,0.283109,0.346299,0.293409,0.285815,0.402801,0.191934,1,777,777
4.27879,74.6232,3.98849,52.3158,1.07013,0.28539,0.267593,0.215456,0.340619,0.318968,0.206739,1,778,778
4.06885,71.1222,3.53974,50.0545,1.03607,0.298136,0.360365,0.33218,0.25565,0.317923,0.202862,1,779,779
4.04834,73.6432,4.08649,51.2638,1.06703,0.312341,0.316449,0.198739,0.29305,0.409157,0.204101,1,780,780
4.06577,73.3625,3.54915,48.7936,1.13157,0.304302,0.29676,0.3014,0.193589,0.390523,0.192132,1,781,781
4.07747,70.6697,4.49179,50.1813,1.01533,0.291291,0.294187,0.389593,0.289413,0.434673,0.196756,1,782,782
4.06234,72.4856,3.26759,48.307,1.09304,0.296044,0.341652,0.429977,0.311964,0.39805,0.192966,1,783,783
4.09158,72.4308,4.27761,51.5664,1.14969,0.277605,0.338318,0.349178,0.216583,0.377003,0.198186,1,784,784
4.00409,77.813,3.45278,49.4608,1.03135,0.294998,0.328598,0.29002,0.24325,0.385449,0.195178,1,785,785
3.94528,78.9878,3.94251,50.8964,1.05768,0.273272,0.335127,0.288544,0.277158,0.352264,0.198178,1,786,786
3.95066,76.6294,3.50781,49.742,1.05076,0.290268,0.350831,0.29742,0.266687,0.376705,0.195738,1,787,787
3.9043,68.3865,3.93245,49.2665,1.03703,0.287801,0.327193,0.30896,0.223203,0.380517,0.202251,1,788,788
3.90032,68.8056,4.30434,51.7972,0.967491,0.291084,0.287101,0.323841,0.210935,0.315527,0.196302,1,789,789
3.91981,71.5649,3.8552399999999998,54.6268,1.10641,0.30938,0.324223,0.360177,0.281632,0.262106,0.2021,1,790,790
3.92705,71.1707,4.00066,55.334,1.08797,0.308477,0.321443,0.281924,0.333964,0.253029,0.204089,1,791,791
3.93337,71.8047,4.04184,54.4445,1.07591,0.319099,0.315642,0.341947,0.246613,0.275348,0.197127,1,792,792
3.9492,71.0846,3.89114,52.8305,1.05938,0.32246,0.285782,0.353993,0.249791,0.330715,0.20339,1,793,793
4.12646,70.9007,4.183,49.1673,1.01893,0.310093,0.297791,0.265278,0.313611,0.313178,0.192676,1,794,794
4.13418,71.3975,4.15222,49.5093,1.06753,0.293073,0.363623,0.226854,0.273908,0.274619,0.202367,1,795,795
4.15055,72.8116,3.81641,51.9071,1.06107,0.275056,0.305107,0.110077,0.30589,0.268354,0.19772,1,796,796
4.13432,68.886,4.7116,45.9542,1.06311,0.299923,0.318802,0.228651,0.240792,0.308285,0.204044,1,797,797
4.15619,70.2984,4.10917,51.3578,1.00415,0.302465,0.298936,0.0968969,0.305576,0.296607,0.193175,1,798,798
4.15312,71.3363,3.92537,47.8155,1.03075,0.278013,0.352537,0.269955,0.307451,0.297435,0.204612,1,799,799
4.11227,71.8271,3.93155,52.757,0.982992,0.292376,0.390648,0.297265,0.322025,0.33923,0.206794,1,800,800
4.02208,75.7494,3.5553,52.7383,1.09531,0.318816,0.332063,0.330126,0.311294,0.266312,0.19453,1,801,801
3.97644,70.3268,4.11627,57.7911,1.02639,0.318822,0.335657,0.342289,0.352972,0.293387,0.197576,1,802,802
3.91411,75.8204,3.4802399999999998,53.184,1.07834,0.33529,0.323713,0.295219,0.294015,0.347778,0.196282,1,803,803
3.8428,72.0388,4.15769,54.853,1.0505,0.321576,0.367977,0.286368,0.367208,0.315671,0.19839,1,804,804
3.84076,71.1068,3.48522,47.3488,1.08981,0.307829,0.321226,0.289173,0.284598,0.325936,0.198847,1,805,805
3.78396,71.0138,3.57416,49.1721,1.09486,0.319344,0.329214,0.306641,0.380952,0.311957,0.203873,1,806,806
3.79618,69.3077,3.77401,51.6442,1.08852,0.297774,0.263538,0.060009,0.267786,0.284952,0.198138,1,807,807
3.77074,74.7408,3.85417,48.5296,1.05684,0.376756,0.314954,0.181035,0.35148,0.327105,0.200942,1,808,808
3.84747,77.4686,3.35677,51.4189,1.06381,0.357694,0.308663,0.145177,0.328341,0.361488,0.199061,1,809,809
3.95368,73.4346,3.91483,51.4179,1.11268,0.315128,0.264,0.0588389,0.237114,0.32999,0.204227,1,810,810
3.88985,79.3814,3.59001,49.1161,1.15236,0.306992,0.289658,0.0907566,0.265545,0.351835,0.197844,1,811,811
3.9001,73.9661,4.01516,47.8505,0.972043,0.270125,0.270402,0.0410087,0.298139,0.354897,0.206939,1,812,812
4.03295,76.2397,3.82988,46.4778,1.04981,0.270547,0.3031,0.00184372,0.259391,0.339732,0.192395,1,813,813
4.11067,78.1832,4.04553,51.3384,1.07355,0.27134,0.302639,0.0343141,0.300633,0.323746,0.2048,1,814,814
4.08766,75.3127,3.62107,49.0445,1.0687,0.277108,0.322416,0.156682,0.30682,0.276639,0.200977,1,815,815
4.09566,77.2942,3.36578,49.0788,1.12053,0.275514,0.324656,0.252538,0.335983,0.255168,0.20022,1,816,816
4.07341,73.0834,4.14461,52.2727,0.973565,0.299409,0.293527,0.234903,0.263133,0.31124,0.200468,1,817,817
4.02179,72.2181,3.44639,48.9355,1.12245,0.302104,0.27728,0.158925,0.289356,0.284041,0.1998,1,818,818
3.9798,70.356,4.17305,50.7349,1.03302,0.316277,0.313076,0.154511,0.212598,0.313412,0.203479,1,819,819
4.09489,69.0314,3.73614,48.216,1.07377,0.311021,0.301056,0.193931,0.286635,0.32216,0.197984,1,820,820
4.01336,69.5247,3.65034,49.8538,1.08444,0.32059,0.284531,0.242708,0.255949,0.343792,0.20188999999999999,1,821,821
3.92062,70.2227,3.38609,51.8276,1.16167,0.323835,0.310637,0.205732,0.332308,0.318027,0.202561,1,822,822
4.09014,69.0091,4.02098,50.2971,1.01914,0.271854,0.312219,0.180161,0.264796,0.345275,0.19882,1,823,823
4.17604,72.5602,3.49956,49.1865,1.13713,0.266981,0.291616,0.283629,0.246119,0.331195,0.19702,1,824,824
4.11233,70.4594,3.7337,55.7137,1.05515,0.290843,0.377335,0.311791,0.296916,0.265168,0.198821,1,825,825
4.05327,72.6177,3.88555,50.8233,1.05186,0.300302,0.380248,0.460449,0.190612,0.361409,0.198979,1,826,826
4.04085,71.0304,3.90022,50.9416,1.07449,0.301224,0.327387,0.320635,0.279686,0.281542,0.198219,1,827,827
4.1322,68.4102,4.03698,51.3546,1.04533,0.284368,0.311124,0.21278,0.23815,0.402489,0.196919,1,828,828
4.10365,72.2182,3.97307,45.7309,1.07564,0.296439,0.287325,0.157226,0.226039,0.328526,0.206002,1,829,829
4.07246,72.6109,3.77781,52.2893,1.06326,0.263225,0.335574,0.179525,0.238586,0.314081,0.197351,1,830,830
4.11603,74.1863,4.02446,50.0153,1.06021,0.270795,0.323133,0.136459,0.267855,0.363059,0.199981,1,831,831
4.07855,76.9216,3.77599,48.6433,1.06481,0.293399,0.305791,0.213137,0.213358,0.328122,0.202064,1,832,832
4.09713,76.066,3.61139,50.6304,1.07672,0.300121,0.340131,0.170606,0.253782,0.290971,0.201129,1,833,833
4.1667,74.8246,3.88945,49.7835,1.15684,0.282499,0.301227,0.128757,0.231818,0.280637,0.198832,1,834,834
4.28093,71.1707,4.20138,52.9333,1.00421,0.304497,0.310798,0.236761,0.245167,0.374592,0.201613,1,835,835
4.32433,71.167,3.94288,52.5129,1.08034,0.283963,0.315782,0.223326,0.23444,0.31757,0.201453,1,836,836
4.2234,70.0128,3.92048,48.2715,1.00387,0.285211,0.382118,0.326918,0.266548,0.338515,0.203916,1,837,837
4.28486,69.1641,4.17272,48.5733,1.06529,0.286321,0.322097,0.280879,0.250131,0.371887,0.202819,1,838,838
4.19481,66.1835,4.2714,50.4085,1.0382,0.294104,0.346621,0.245988,0.286619,0.334447,0.195099,1,839,839
4.23505,71.0278,3.7281,48.7771,1.01235,0.287436,0.355772,0.177383,0.21058,0.33959,0.201632,1,840,840
4.25761,71.371,3.86843,48.1456,1.01499,0.301324,0.33767,0.134,0.255099,0.337268,0.20183,1,841,841
4.29303,72.0842,3.89011,49.7459,0.993242,0.301792,0.332314,0.135136,0.263602,0.328221,0.203796,1,842,842
4.22209,73.6476,3.74749,47.1343,1.15284,0.301735,0.302086,0.178571,0.221687,0.375925,0.193914,1,843,843
4.24672,71.0224,4.16715,49.3838,1.03439,0.291659,0.327768,0.120345,0.245798,0.306702,0.204356,1,844,844
4.24274,71.445,4.3467,46.7858,1.02482,0.304288,0.333825,0.0781769,0.241414,0.311576,0.200634,1,845,845
4.20866,71.2447,4.24087,47.9279,1.07599,0.302686,0.338069,0.0785117,0.265452,0.288772,0.201896,1,846,846
4.28087,77.9286,3.67683,47.5228,1.10816,0.326574,0.275615,0.209506,0.232348,0.313049,0.198167,1,847,847
4.28425,80.5116,3.34976,50.1645,1.17907,0.328855,0.290153,0.0800886,0.357692,0.328466,0.199656,1,848,848
4.31134,78.9515,3.22192,49.1014,1.21715,0.314711,0.284522,0.0468847,0.334802,0.363469,0.193183,1,849,849
4.31279,70.106,4.17518,50.2742,0.944074,0.301467,0.270771,0.0320935,0.298094,0.305239,0.197413,1,850,850
4.30306,78.603,3.69919,49.6917,1.17105,0.327342,0.344501,0.176962,0.28696,0.290598,0.200289,1,851,851
4.27297,77.2227,3.82831,48.9556,1.13801,0.314274,0.358797,0.208421,0.299506,0.303086,0.200549,1,852,852
4.28088,76.5758,3.81592,49.4312,1.02021,0.327095,0.359268,0.207961,0.207764,0.30707,0.202531,1,853,853
4.31369,74.5249,4.12897,50.9172,1.07579,0.306867,0.276817,0.176014,0.266941,0.32440600000000003,0.198068,1,854,854
4.36751,74.8731,4.18853,50.3729,1.08733,0.310627,0.306259,0.212683,0.257788,0.351557,0.196757,1,855,855
4.26287,74.2197,3.71467,52.578,1.12952,0.32566,0.271937,0.129885,0.381031,0.337964,0.20015,1,856,856
4.32878,77.329,3.79044,49.124,1.13027,0.316568,0.275326,0.121419,0.345453,0.303001,0.195929,1,857,857
4.28,69.7294,4.18495,46.1581,1.00822,0.315811,0.376195,0.183897,0.253596,0.368693,0.196649,1,858,858
4.20493,73.2291,4.04739,49.3642,1.07577,0.296206,0.31557,0.14608,0.241391,0.318627,0.201238,1,859,859
4.1889,71.6743,3.87817,49.7891,1.03302,0.294298,0.33596,0.203102,0.246445,0.312691,0.197246,1,860,860
4.17644,71.843,3.81801,48.7916,1.02083,0.281321,0.313259,0.238061,0.246454,0.360339,0.2008,1,861,861
4.18076,72.9091,3.90536,48.6222,1.01399,0.293824,0.290491,0.114717,0.277356,0.383543,0.20004,1,862,862
4.10934,71.6097,3.45742,47.0972,1.19084,0.302132,0.286883,0.147418,0.227634,0.295686,0.199356,1,863,863
3.99236,69.3739,3.74758,48.9421,1.0973,0.30927,0.319,0.0758099,0.244701,0.302464,0.202598,1,864,864
4.12336,70.6673,4.20852,49.1331,1.11137,0.273995,0.335231,0.0918411,0.245358,0.36501,0.209291,1,865,865
4.02584,72.4742,3.49337,48.6146,1.09072,0.275111,0.3012,0.230499,0.252474,0.323763,0.190549,1,866,866
4.03193,73.7187,3.52922,49.666,1.13185,0.288406,0.348229,0.160005,0.306232,0.360608,0.197049,1,867,867
4.03781,72.439,3.99621,49.4138,1.06757,0.301701,0.326454,0.23089,0.262133,0.28389,0.192427,1,868,868
4.09839,73.4675,3.65978,47.2709,1.06154,0.30234,0.329922,0.296151,0.261692,0.334657,0.205295,1,869,869
4.10817,68.4872,3.9932,46.7507,1.01872,0.285234,0.295292,0.280552,0.330796,0.327304,0.201872,1,870,870
4.09374,70.9366,3.86817,48.3076,1.1117,0.292313,0.309749,0.336326,0.30401,0.360815,0.198291,1,871,871
4.0243,72.2149,3.56821,45.0931,1.08837,0.304947,0.320284,0.351857,0.333433,0.319425,0.198472,1,872,872
4.0151,70.8997,3.51694,56.2715,1.06054,0.274444,0.356823,0.437098,0.324815,0.370235,0.196154,1,873,873
4.06834,67.614,4.6423,48.4843,0.965498,0.276374,0.320251,0.28658,0.279724,0.427952,0.192549,1,874,874
4.05751,66.5051,4.39406,47.9005,0.962085,0.286899,0.328709,0.27588,0.283812,0.439308,0.192852,1,875,875
4.00471,74.6501,3.44259,47.5478,1.15713,0.306437,0.295427,0.282714,0.250699,0.331182,0.194789,1,876,876
4.05761,70.8059,4.29981,51.3203,0.976901,0.310269,0.341321,0.338112,0.227087,0.355253,0.205489,1,877,877
4.01782,75.4955,3.37703,46.3569,1.1593,0.281016,0.274392,0.107863,0.313593,0.346006,0.197191,1,878,878
3.91228,68.5632,4.29997,50.0123,1.01541,0.288422,0.318458,0.24132,0.295961,0.367618,0.195009,1,879,879
3.92107,69.557,4.29288,50.1465,1.0116,0.298666,0.332628,0.148086,0.296309,0.350035,0.191323,1,880,880
3.82922,71.2262,3.54201,45.9339,1.03944,0.279459,0.355049,0.268453,0.367445,0.345756,0.196085,1,881,881
3.97504,70.0153,4.15071,48.8579,0.987318,0.278514,0.36115,0.23737,0.255378,0.320408,0.191659,1,882,882
4.04591,74.4751,3.44218,44.6706,1.1359,0.272517,0.279806,0.310972,0.336662,0.34055,0.202444,1,883,883
