TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.14733,68.9199,4.25658,50.1723,1.0259,0.271185,0.338749,0.0329763,0.296119,0.305141,0.201539,2,201,1201
4.14192,73.1092,3.45197,50.2664,1.07608,0.295717,0.323151,0.0247042,0.315807,0.288784,0.197116,2,202,1202
4.19087,76.3941,4.01258,50.7023,1.09593,0.289665,0.282309,0.133746,0.253285,0.409682,0.205072,2,203,1203
4.18111,73.9975,3.93054,48.3229,1.0796,0.286631,0.302935,0.0877365,0.354195,0.326963,0.197808,2,204,1204
4.16352,71.0014,4.05842,49.4853,1.06469,0.313089,0.27939,0.0875702,0.223466,0.275178,0.205302,2,205,1205
4.11499,70.7238,3.96097,49.5184,1.05704,0.310392,0.270109,0.103811,0.237163,0.298807,0.206116,2,206,1206
3.95988,74.5269,3.68787,50.5934,1.06234,0.286501,0.310574,0.113109,0.324414,0.282352,0.202472,2,207,1207
3.9755,67.5335,3.67457,50.0397,1.07896,0.301532,0.321398,0.22243,0.318387,0.319131,0.199166,2,208,1208
4.00344,71.3634,3.2938,51.7815,1.08687,0.297736,0.349064,0.306369,0.358171,0.255137,0.201325,2,209,1209
3.88473,69.3939,3.77293,50.9674,1.10019,0.32747,0.333499,0.239164,0.306404,0.336438,0.197966,2,210,1210
4.17794,73.0169,3.81196,48.7102,1.06651,0.302461,0.348689,0.323267,0.336902,0.283966,0.199536,2,211,1211
4.21892,72.4962,4.30884,52.1092,1.03704,0.297044,0.269591,0.357425,0.211588,0.345354,0.198461,2,212,1212
4.23421,71.5756,4.23184,52.302,1.05548,0.282718,0.27785,0.364299,0.216465,0.334174,0.198754,2,213,1213
4.1338800000000004,73.2408,3.79802,48.5108,1.1082,0.334326,0.321383,0.306431,0.381373,0.300909,0.199486,2,214,1214
4.14135,71.5588,3.59178,48.8388,1.07738,0.317105,0.339392,0.286208,0.331112,0.313169,0.196298,2,215,1215
4.27241,75.8636,3.68201,53.3301,1.01024,0.303416,0.332717,0.286597,0.278955,0.339383,0.198421,2,216,1216
4.17835,70.0165,4.07713,46.2229,1.09878,0.30047,0.293214,0.0796027,0.25472,0.337868,0.200326,2,217,1217
4.0602,76.0511,3.74118,51.078,1.05534,0.320764,0.318442,0.0370716,0.298766,0.360998,0.197042,2,218,1218
4.11943,76.7318,3.88103,51.7772,1.06772,0.322757,0.291975,0.082155,0.334817,0.376709,0.199666,2,219,1219
4.12557,73.0798,3.73228,46.7234,1.1349,0.318669,0.273106,0.0214259,0.404824,0.372651,0.204792,2,220,1220
4.29351,68.305,4.23109,52.8701,1.03894,0.310658,0.296732,0.133698,0.332959,0.314771,0.201888,2,221,1221
4.25728,71.9323,3.67406,46.7015,1.0333,0.288985,0.292083,0.161655,0.300401,0.318687,0.194756,2,222,1222
4.21297,73.1424,3.89105,48.9043,1.04765,0.303118,0.300435,0.258703,0.292755,0.317931,0.19803,2,223,1223
4.22155,76.956,3.83527,48.9385,1.15459,0.302379,0.308208,0.257936,0.262301,0.371988,0.207185,2,224,1224
4.23248,73.0071,4.21463,47.6969,1.07043,0.307693,0.295081,0.185495,0.332752,0.331419,0.199094,2,225,1225
4.09863,69.9371,3.69304,47.8298,1.02316,0.28485,0.304039,0.222096,0.212347,0.298191,0.195117,2,226,1226
4.17334,69.6866,3.7125,46.8368,1.05925,0.279585,0.279235,0.150126,0.327995,0.320079,0.206877,2,227,1227
4.20143,72.6164,3.96468,49.2711,1.07687,0.288517,0.291761,0.176253,0.33122,0.321751,0.191485,2,228,1228
4.08562,71.6115,3.42539,49.0481,1.04721,0.288164,0.332233,0.240249,0.313731,0.331927,0.202961,2,229,1229
4.13318,70.262,4.39647,52.5983,1.02664,0.290947,0.292749,0.206331,0.318822,0.307701,0.203374,2,230,1230
4.0612,73.3245,3.25784,44.4503,1.12272,0.2828,0.290307,0.0663369,0.255765,0.305219,0.199273,2,231,1231
4.03047,77.0424,3.30312,45.8213,1.22657,0.295776,0.281169,0.0888511,0.276176,0.327121,0.203169,2,232,1232
3.9615,73.9567,3.09026,45.0737,1.11862,0.286349,0.317833,0.191937,0.255388,0.323688,0.201103,2,233,1233
4.12217,68.254,3.93322,49.5479,1.04951,0.270078,0.296498,0.302882,0.252992,0.278114,0.198504,2,234,1234
4.17166,70.0209,4.20895,48.9855,0.998979,0.279316,0.347185,0.248999,0.294598,0.341874,0.203198,2,235,1235
4.15401,72.5948,3.80671,49.9726,1.10809,0.282115,0.330859,0.31428,0.290278,0.309415,0.198509,2,236,1236
4.10347,75.3468,3.94036,45.8852,1.02956,0.320243,0.320341,0.202087,0.308393,0.353781,0.201983,2,237,1237
4.06719,75.6309,3.70201,47.0861,1.04006,0.30105,0.313318,0.105039,0.293228,0.329583,0.197437,2,238,1238
4.07666,74.0078,3.47958,48.8917,1.14023,0.302698,0.348456,0.248922,0.33041,0.272067,0.207665,2,239,1239
4.08179,75.1399,3.5437,51.2761,1.1347,0.324441,0.30575600000000003,0.223632,0.266148,0.253372,0.201959,2,240,1240
3.99381,72.9183,4.38582,47.8223,0.982133,0.322849,0.312363,0.0626761,0.293584,0.352796,0.199695,2,241,1241
3.94452,74.2209,3.53303,49.5721,1.16864,0.27479,0.284079,0.0844063,0.300779,0.404292,0.20197,2,242,1242
4.12464,68.2318,4.20095,48.8508,0.962938,0.271289,0.326054,0.0701625,0.291073,0.391161,0.196072,2,243,1243
4.13408,69.4926,3.8816,45.0479,1.04033,0.30789299999999997,0.344599,0.00615196,0.293502,0.392976,0.198793,2,244,1244
4.14261,69.6396,3.74708,45.6334,0.988959,0.28965,0.316599,0.00560902,0.293087,0.383518,0.197588,2,245,1245
4.167,68.1243,3.99643,50.2157,0.955945,0.326085,0.3128,0.0493369,0.396589,0.398746,0.199774,2,246,1246
4.00136,69.7297,3.80969,47.0789,1.06613,0.293362,0.31329,0.215746,0.345931,0.338059,0.198543,2,247,1247
4.07248,77.316,3.19696,48.5914,1.06964,0.317522,0.346445,0.293428,0.325331,0.322838,0.199977,2,248,1248
3.89554,76.5329,3.45592,53.8685,1.11301,0.319025,0.302559,0.303893,0.3813,0.281265,0.197609,2,249,1249
3.9786,74.9798,2.95746,46.456,1.14638,0.332502,0.305898,0.269495,0.392076,0.304393,0.197858,2,250,1250
4.02986,73.8149,3.46266,48.2916,1.0715,0.300803,0.363437,0.271069,0.373903,0.29277,0.199726,2,251,1251
3.97793,73.1031,3.38377,52.9585,1.15936,0.312988,0.268806,0.330228,0.307232,0.364332,0.202684,2,252,1252
3.87958,73.3772,3.44664,51.0453,1.0682,0.313208,0.323507,0.335591,0.357243,0.243061,0.198833,2,253,1253
3.96323,74.48,3.60623,50.1526,1.11674,0.314231,0.307895,0.396447,0.385577,0.252066,0.196886,2,254,1254
3.97866,79.6425,3.57112,44.8923,1.06498,0.31761,0.298,0.126005,0.340795,0.307663,0.199722,2,255,1255
3.9037,75.0208,4.07613,53.7103,1.01902,0.323516,0.303986,0.056328,0.281298,0.273543,0.208772,2,256,1256
3.93348,80.147,3.40499,47.3566,1.07328,0.27517,0.291175,0.0945829,0.437535,0.248636,0.195889,2,257,1257
3.87842,77.9913,3.42365,49.6341,1.04406,0.289005,0.260431,0.173213,0.445154,0.316462,0.199042,2,258,1258
3.86795,67.9584,3.86548,49.7399,1.05732,0.326809,0.340243,0.197788,0.26376,0.310711,0.202078,2,259,1259
3.89802,74.5765,4.01662,53.8213,1.10817,0.333987,0.290679,0.207591,0.321422,0.303084,0.194788,2,260,1260
3.97577,75.9878,3.72108,49.8024,1.02755,0.333535,0.341585,0.33684,0.385007,0.308472,0.200832,2,261,1261
3.94205,80.7736,3.47854,49.6059,1.19881,0.298369,0.309175,0.193649,0.355805,0.326792,0.199389,2,262,1262
4.14418,73.9138,3.80239,50.4134,1.05444,0.309033,0.308289,0.236394,0.28922,0.25087,0.198194,2,263,1263
4.22093,71.411,3.48635,46.9222,1.14323,0.306965,0.304776,0.212891,0.279636,0.261849,0.206763,2,264,1264
4.10247,71.9589,3.60077,50.3782,1.06311,0.287154,0.269052,0.254896,0.257485,0.278099,0.194133,2,265,1265
4.07846,73.987,3.62022,52.6724,1.08878,0.304953,0.367907,0.335614,0.310507,0.35059,0.205388,2,266,1266
4.10584,75.6887,3.57903,56.8451,1.09786,0.305307,0.277171,0.285488,0.276156,0.314372,0.198526,2,267,1267
4.02935,76.0601,3.50724,60.2115,1.06197,0.319934,0.373964,0.359196,0.32296,0.282251,0.202128,2,268,1268
4.06106,78.2293,4.10049,53.9187,1.10705,0.301085,0.350696,0.378904,0.251633,0.272237,0.195099,2,269,1269
3.94215,78.5703,3.40965,53.7505,1.09076,0.312444,0.357516,0.413865,0.216057,0.246848,0.198796,2,270,1270
4.02552,68.8533,3.53287,49.57,1.09104,0.291145,0.294165,0.270295,0.274659,0.296748,0.202653,2,271,1271
4.07733,70.4837,3.82949,47.8114,1.03648,0.287972,0.306248,0.191242,0.290348,0.283882,0.202911,2,272,1272
4.09916,72.3123,3.37825,49.3388,1.04643,0.291022,0.297711,0.312256,0.254037,0.31425,0.203612,2,273,1273
4.24018,74.8117,3.74966,47.9668,1.07585,0.279813,0.329601,0.278678,0.25092,0.33194,0.195002,2,274,1274
4.1228,71.853,3.87231,49.9128,1.01982,0.309265,0.268809,0.401135,0.276064,0.315806,0.199066,2,275,1275
4.08178,77.1064,3.50199,44.3276,1.11284,0.327876,0.298295,0.257542,0.279515,0.264748,0.198397,2,276,1276
4.24548,68.7195,3.8217,52.6891,1.03403,0.3098,0.301513,0.26022,0.304621,0.365169,0.205115,2,277,1277
4.30205,68.0686,3.65139,50.8854,1.02417,0.311258,0.331066,0.305019,0.308978,0.308599,0.200185,2,278,1278
4.32043,68.3537,4.08089,50.0975,0.979756,0.291271,0.306176,0.236316,0.259684,0.34011,0.200992,2,279,1279
4.37375,71.1317,4.25624,48.1819,1.05748,0.290862,0.331735,0.15125,0.308536,0.329447,0.205236,2,280,1280
4.21621,72.0787,4.17512,50.0341,1.03655,0.268354,0.308894,0.322062,0.297396,0.288059,0.196642,2,281,1281
4.22938,79.8976,3.60031,46.8894,1.06529,0.265901,0.312464,0.251505,0.340513,0.307972,0.205369,2,282,1282
4.21072,74.0972,3.44433,48.0465,1.11957,0.285964,0.331097,0.171003,0.361564,0.282647,0.198691,2,283,1283
4.25845,73.6692,4.03281,48.2731,1.0333,0.285373,0.278858,0.0744186,0.307477,0.341419,0.201199,2,284,1284
4.30998,76.0988,3.77724,47.4277,1.07131,0.30334,0.306578,0.0766412,0.342403,0.381285,0.196251,2,285,1285
4.31208,77.4511,3.90941,48.036,1.05096,0.294169,0.326717,0.072427,0.288084,0.303444,0.202118,2,286,1286
4.26696,69.6516,3.61531,46.8588,1.10444,0.332131,0.304433,0.0837008,0.308666,0.242482,0.199597,2,287,1287
4.27422,66.769,3.98914,50.8829,1.007,0.289783,0.263104,0.169662,0.294713,0.28684,0.202362,2,288,1288
4.25148,74.1441,3.51197,48.9589,1.0753,0.313246,0.276583,0.144778,0.263332,0.266956,0.201607,2,289,1289
4.17128,73.8226,3.77567,49.9204,1.09778,0.292326,0.290588,0.0477049,0.329167,0.289387,0.1972,2,290,1290
4.22915,72.1208,3.67496,48.1314,1.11877,0.30009,0.289818,0.0389742,0.285553,0.37385,0.205733,2,291,1291
4.19804,74.0646,3.90241,50.076,1.03423,0.314111,0.291204,0.150322,0.254223,0.325455,0.199837,2,292,1292
4.10268,74.119,3.23968,51.527,1.12273,0.258177,0.313519,0.0993868,0.31787,0.307258,0.199557,2,293,1293
4.16812,67.7203,4.3795,49.4953,1.00787,0.24759,0.308892,0.0979419,0.220365,0.286947,0.204834,2,294,1294
4.22043,66.5291,4.73903,54.031,0.986949,0.255026,0.315328,0.0919243,0.226252,0.302621,0.199285,2,295,1295
4.0276,73.1209,3.71034,44.7466,1.10987,0.274142,0.29821,0.0797458,0.223144,0.324011,0.196282,2,296,1296
3.92111,69.5685,4.00159,53.9713,1.06439,0.299026,0.308602,0.200091,0.296038,0.277137,0.202096,2,297,1297
4.18744,72.497,3.80081,47.8488,1.08696,0.281609,0.32874,0.15776,0.204752,0.337694,0.199037,2,298,1298
4.10714,70.3392,3.85144,51.3302,1.02153,0.273825,0.31437,0.136285,0.254992,0.313658,0.198116,2,299,1299
4.16519,67.555,4.36639,47.4151,1.06073,0.284654,0.322668,0.119501,0.239629,0.270455,0.203118,2,300,1300
4.03795,72.6309,3.68363,49.2107,1.02447,0.267675,0.266741,0.07477,0.246261,0.313369,0.207291,2,301,1301
4.104,72.3658,3.74976,50.2179,1.02993,0.279546,0.276831,0.0658803,0.277718,0.319438,0.209765,2,302,1302
4.24471,74.34,4.06533,47.3552,1.11052,0.269592,0.325683,0.0348486,0.289596,0.339462,0.205278,2,303,1303
4.22932,74.568,3.76563,45.4456,1.0991,0.276477,0.287314,0.0908447,0.321884,0.258226,0.196724,2,304,1304
4.21848,75.1918,4.16742,50.9313,1.0777,0.301671,0.292098,0.108951,0.32106,0.302282,0.201762,2,305,1305
4.21848,72.6313,4.15359,50.2168,1.03077,0.296551,0.288618,0.0901086,0.330221,0.305065,0.200472,2,306,1306
4.24263,76.5826,3.51219,44.373,1.12303,0.278918,0.29602,0.0867853,0.34224,0.297439,0.201461,2,307,1307
4.10527,74.6447,3.48136,51.0169,1.12012,0.325317,0.285943,0.183915,0.273023,0.30715,0.199995,2,308,1308
4.11332,73.1567,3.54864,49.2109,1.10658,0.315528,0.284415,0.0923236,0.290853,0.251184,0.199869,2,309,1309
4.08392,69.2877,3.97529,48.4225,1.00671,0.279891,0.324318,0.0115692,0.265123,0.396448,0.195626,2,310,1310
4.11395,70.4104,4.24343,48.4905,1.01788,0.292118,0.299895,0.0331537,0.292593,0.385282,0.200739,2,311,1311
4.24061,75.1204,3.89989,47.882,1.12554,0.3113,0.324155,0.150506,0.254891,0.357249,0.201401,2,312,1312
4.23089,72.5295,3.84525,46.3756,1.06988,0.300453,0.290074,0.130176,0.301137,0.363557,0.202735,2,313,1313
4.13767,74.0677,3.48318,49.7825,1.0865,0.268273,0.342608,0.102976,0.341376,0.265812,0.196011,2,314,1314
4.2034,69.0915,3.908,47.9885,1.12721,0.271454,0.291014,0.177742,0.300187,0.299924,0.201257,2,315,1315
3.98425,78.1046,3.37122,50.6966,1.07653,0.266989,0.282639,0.0766764,0.409463,0.375324,0.198896,2,316,1316
4.04601,79.2718,3.59416,50.3033,1.0726,0.262894,0.290208,0.00967702,0.305748,0.348223,0.199714,2,317,1317
3.9131,76.5235,3.71194,54.1033,1.1131,0.286329,0.27099,0.0105866,0.327187,0.298143,0.203634,2,318,1318
4.10488,77.7412,3.42049,49.4951,1.12195,0.289606,0.26735,0.0699975,0.32387,0.31965,0.200731,2,319,1319
3.98702,70.2309,3.84942,50.84,1.05566,0.271879,0.295683,0.0297268,0.317791,0.306978,0.202996,2,320,1320
3.9106,67.6026,4.0254,50.309,1.02753,0.29417,0.320307,0.00743717,0.275145,0.300647,0.204059,2,321,1321
3.90769,67.8337,4.45974,50.7847,1.00069,0.291255,0.315144,0.0257509,0.256059,0.324656,0.205489,2,322,1322
4.10771,71.0855,3.83443,45.305,1.08352,0.262607,0.279763,0.0653505,0.288867,0.351181,0.200572,2,323,1323
4.26477,69.7226,4.35588,51.5557,1.03759,0.292003,0.267917,0.177714,0.246485,0.377181,0.197944,2,324,1324
4.22892,70.7449,3.91761,49.1913,1.00828,0.273653,0.338956,0.18946,0.255848,0.458442,0.202153,2,325,1325
4.18316,67.9019,4.83992,48.4264,0.997511,0.304972,0.290495,0.127066,0.286294,0.387391,0.195876,2,326,1326
4.15635,67.0912,4.73122,49.1067,0.980341,0.302606,0.292519,0.158732,0.289103,0.406292,0.195672,2,327,1327
4.16825,71.5425,3.79299,48.9422,1.07419,0.299388,0.322626,0.097196,0.278092,0.373122,0.205769,2,328,1328
4.22982,71.8107,4.1924,47.9637,1.05629,0.267765,0.27297,0.144284,0.220184,0.387274,0.202978,2,329,1329
4.25814,70.2637,3.63707,52.5677,1.0652,0.272721,0.351257,0.125299,0.290223,0.448281,0.205517,2,330,1330
4.27198,73.8565,4.20228,47.4929,1.04786,0.298502,0.325915,0.188721,0.258966,0.397534,0.202406,2,331,1331
4.21584,72.7619,3.58879,50.6999,1.08362,0.290258,0.291527,0.069872600000000007,0.257791,0.34408300000000003,0.200492,2,332,1332
4.00394,73.0625,3.89157,51.4714,1.03805,0.295188,0.308346,0.132601,0.262517,0.338711,0.196302,2,333,1333
4.27034,74.1873,3.38248,50.2033,1.0774,0.29123,0.303776,0.101964,0.259121,0.380926,0.199498,2,334,1334
4.4941700000000004,69.7984,4.18253,48.2757,0.999872,0.312431,0.319676,0.0479563,0.21491,0.365825,0.198675,2,335,1335
4.40558,72.0919,3.33464,48.6736,1.15248,0.29413,0.292674,0.0475407,0.316475,0.354174,0.200496,2,336,1336
4.37215,71.8228,4.10777,45.3152,1.12834,0.275814,0.336887,0.0906751,0.209744,0.401756,0.196298,2,337,1337
4.21127,70.5776,3.83148,51.3529,1.00096,0.328355,0.35617,0.00617603,0.267128,0.343609,0.197349,2,338,1338
4.27166,76.5412,3.6885,51.3797,1.09313,0.357924,0.36334,0.196254,0.330956,0.365256,0.20323,2,339,1339
4.21106,81.4318,3.45663,43.0436,1.1699,0.31842,0.28621,0.00126447,0.290317,0.317566,0.198802,2,340,1340
4.16366,80.5228,3.59657,44.2933,1.09695,0.308708,0.30799,0.00520209,0.262619,0.343718,0.197218,2,341,1341
4.28967,78.7468,4.0964,50.2456,1.0666,0.307155,0.348979,0.0529445,0.353817,0.390136,0.206486,2,342,1342
4.28507,77.6022,3.66916,43.0309,1.05672,0.293039,0.383332,0.034884,0.380084,0.347363,0.196486,2,343,1343
4.23328,71.1388,3.7302,48.9897,1.08756,0.301356,0.284914,0.060785,0.285851,0.366893,0.199116,2,344,1344
4.16909,72.2516,3.57913,50.0959,1.08546,0.305609,0.245777,0.15611,0.301164,0.359292,0.20176,2,345,1345
4.13224,70.2041,3.78552,47.6251,1.07232,0.257412,0.339186,0.132073,0.310744,0.341308,0.202227,2,346,1346
4.1773,73.0365,3.49387,48.6083,1.09085,0.322508,0.289447,0.0140989,0.361049,0.261395,0.200838,2,347,1347
4.14529,73.0839,4.1116,49.917,1.07292,0.351448,0.242348,0.00966102,0.269061,0.367153,0.206015,2,348,1348
4.25834,74.2566,3.58348,50.7613,1.05712,0.282819,0.318808,0.00344535,0.287344,0.293555,0.198845,2,349,1349
3.98954,71.0132,3.83752,46.8974,1.04545,0.325892,0.271615,0.0465331,0.312609,0.352309,0.198553,2,350,1350
4.04534,76.7985,3.49121,52.0845,1.13486,0.298612,0.299434,0.0593892,0.342669,0.284466,0.201054,2,351,1351
4.1821,77.3893,3.61485,43.8932,1.17461,0.292,0.256113,0.0385063,0.274035,0.361252,0.201489,2,352,1352
4.11412,73.2732,3.50524,44.6914,1.10872,0.300694,0.241279,0.113547,0.328155,0.370862,0.19585,2,353,1353
4.13799,74.7884,3.43798,44.8545,1.08981,0.307939,0.240369,0.118486,0.330727,0.334974,0.194684,2,354,1354
4.20834,71.0795,3.81652,45.4638,1.02965,0.284475,0.308534,0.0218153,0.255689,0.359598,0.20457,2,355,1355
4.238,73.6471,3.57879,47.5622,1.01998,0.29956,0.299163,0.0769137,0.262169,0.290618,0.202343,2,356,1356
4.17279,74.4146,3.56728,48.3745,1.15041,0.285887,0.305077,0.0122831,0.308864,0.358801,0.198219,2,357,1357
4.39495,65.5145,4.21847,47.7092,0.987788,0.31523,0.350962,0.0652271,0.31079,0.301181,0.201921,2,358,1358
4.33811,69.1272,3.92076,47.4822,1.09826,0.299532,0.345936,0.0904953,0.247443,0.333463,0.205308,2,359,1359
4.36468,72.457,3.35689,49.9334,1.14009,0.290094,0.308345,0.0357969,0.333698,0.307439,0.200698,2,360,1360
4.45294,70.5138,3.96085,49.043,1.08767,0.283314,0.305701,0.19525700000000001,0.226468,0.372122,0.20331,2,361,1361
4.35377,69.1922,3.77644,49.8248,1.04117,0.244508,0.296968,0.167215,0.26746,0.389924,0.197127,2,362,1362
4.36361,71.9697,3.6075,48.4848,1.09029,0.247298,0.284644,0.0763467,0.308881,0.389537,0.202335,2,363,1363
4.18207,74.4803,4.03684,48.0635,1.13663,0.270346,0.287363,0.0905095,0.187391,0.42421,0.198936,2,364,1364
4.26896,68.5702,3.86452,48.74,1.04062,0.301093,0.331344,0.0799933,0.301729,0.241986,0.201664,2,365,1365
4.19841,77.2366,3.94198,49.587,1.18265,0.297687,0.295964,0.103624,0.270092,0.327567,0.200381,2,366,1366
4.09683,72.9745,3.99641,49.6743,1.13115,0.31944,0.297693,0.113343,0.215668,0.393715,0.207384,2,367,1367
4.1726,69.906,4.27149,52.5276,0.972514,0.283328,0.307534,0.149761,0.302802,0.319801,0.196269,2,368,1368
4.06689,76.4883,3.56707,47.0214,1.19922,0.299365,0.319485,0.0133506,0.285813,0.348397,0.195203,2,369,1369
4.05393,69.3425,4.65414,50.7608,0.965601,0.307797,0.336365,0.243082,0.307073,0.36171,0.197038,2,370,1370
4.10403,70.9545,3.37734,48.0874,1.1913,0.259289,0.328523,0.277673,0.33069,0.34036,0.205693,2,371,1371
4.07018,74.1886,4.32241,49.5565,0.95961,0.281459,0.324886,0.298108,0.186566,0.29227,0.203134,2,372,1372
3.9879,71.2961,3.84443,51.749,1.13673,0.268668,0.280838,0.188913,0.306792,0.343755,0.199738,2,373,1373
3.87215,71.2333,3.71825,49.559,1.09102,0.282449,0.343571,0.212697,0.268593,0.422944,0.198943,2,374,1374
3.93644,67.6644,4.43326,52.5288,0.965319,0.300679,0.318384,0.207943,0.325005,0.34108,0.199138,2,375,1375
3.91094,69.9224,4.09606,52.2204,1.05001,0.301878,0.325396,0.106092,0.300147,0.349181,0.202356,2,376,1376
3.93402,73.6682,3.53598,47.0353,1.02188,0.289144,0.32701,0.0888349,0.259239,0.365345,0.194273,2,377,1377
3.98661,73.4659,3.85432,48.6465,1.05203,0.292724,0.324319,0.0828122,0.221951,0.35769,0.197641,2,378,1378
4.17566,70.8462,4.22292,48.2943,1.00241,0.283419,0.283467,0.102734,0.168642,0.37671,0.209612,2,379,1379
4.12447,69.2641,3.70747,51.6541,1.13876,0.282856,0.298203,0.0422377,0.267423,0.349647,0.195983,2,380,1380
4.19425,73.3901,3.45656,43.1256,1.13328,0.296975,0.333523,0.148889,0.389826,0.323283,0.205276,2,381,1381
4.06259,71.8284,3.84972,49.4323,1.10776,0.293263,0.294475,0.0102401,0.273761,0.28807,0.195273,2,382,1382
4.12135,72.7852,3.85912,49.8951,1.08043,0.295032,0.322124,0.0123735,0.291127,0.28419,0.196616,2,383,1383
4.05904,75.1646,3.25527,43.0651,1.14819,0.309295,0.298233,0.0397541,0.382525,0.38503,0.207781,2,384,1384
4.09516,76.0777,3.30221,43.0019,1.1473,0.303414,0.295548,0.0613804,0.285302,0.313071,0.198763,2,385,1385
4.14333,74.5373,3.58979,44.4418,1.16885,0.298256,0.269452,0.0606603,0.372899,0.442705,0.204304,2,386,1386
4.27936,73.5785,4.04457,47.7105,1.11879,0.314894,0.335234,0.0214572,0.299589,0.3572,0.196463,2,387,1387
4.19301,74.5272,3.0831,44.8599,1.0913,0.281741,0.355107,0.176071,0.372116,0.341638,0.199624,2,388,1388
4.2959,74.8763,3.24194,46.225,1.12313,0.310537,0.319126,0.191995,0.311522,0.397446,0.196913,2,389,1389
4.29503,72.1151,4.01477,51.4103,1.08859,0.273215,0.337621,0.0655407,0.373083,0.323203,0.206879,2,390,1390
4.2111,72.4816,3.24085,52.269,1.03489,0.302289,0.334036,0.144822,0.303552,0.438659,0.193081,2,391,1391
4.3158,69.1675,3.57118,46.906,1.03256,0.273022,0.325725,0.227434,0.318933,0.380181,0.195948,2,392,1392
4.35026,66.798,4.07777,49.9487,1.02272,0.274448,0.330221,0.164883,0.286144,0.413014,0.199138,2,393,1393
4.35675,66.5435,4.02902,50.0565,1.00602,0.283336,0.336017,0.109777,0.289922,0.399362,0.195798,2,394,1394
4.4537,74.9006,3.62485,51.4361,1.16257,0.281681,0.298369,0.150316,0.34225,0.339508,0.197936,2,395,1395
4.34539,72.6585,3.95739,45.523,1.08791,0.298242,0.355162,0.106834,0.209002,0.27031,0.198764,2,396,1396
4.23981,72.4755,3.72956,50.9088,1.05586,0.304906,0.270324,0.159724,0.187025,0.354854,0.203317,2,397,1397
4.24245,74.5584,3.37808,47.1317,1.09555,0.288517,0.2942,0.191312,0.329183,0.249654,0.198598,2,398,1398
4.28272,74.3374,3.73476,47.1911,1.15933,0.29794,0.289293,0.129844,0.325791,0.273202,0.205629,2,399,1399
4.31383,71.5359,3.93512,47.0397,0.998032,0.309926,0.289212,0.182293,0.321644,0.277609,0.198494,2,400,1400
4.21721,76.5168,3.58475,48.2953,1.1331,0.318541,0.2978,0.035208,0.295782,0.2978,0.203468,2,401,1401
4.06751,70.7702,4.25114,45.7267,1.06317,0.27265,0.249665,0.0188685,0.277938,0.300733,0.201241,2,402,1402
4.09334,72.3725,3.71054,50.3891,1.07251,0.282677,0.289397,0.0129239,0.264671,0.378304,0.197444,2,403,1403
4.14271,71.367,4.06732,46.95,1.05375,0.268977,0.31245,0.140021,0.269226,0.36381,0.201445,2,404,1404
4.14543,77.0803,3.62552,47.078,1.09904,0.281807,0.295061,0.0232995,0.322457,0.338598,0.200672,2,405,1405
4.09273,70.8343,3.99742,49.9634,0.957488,0.279337,0.31692,0.00558806,0.183853,0.373523,0.203817,2,406,1406
4.08755,71.5365,4.23697,47.0426,1.04032,0.277579,0.303132,0.00550458,0.245854,0.298493,0.201759,2,407,1407
4.06687,72.1054,4.15668,50.1753,1.03087,0.275778,0.282597,0.188053,0.276261,0.317907,0.201776,2,408,1408
