TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.05718,73.6555,3.06009,43.6793,1.05076,0.306363,0.316655,0.23218,0.329352,0.340128,0.197518,2,272,1272
4.08279,74.2102,3.07858,44.7007,1.10384,0.286519,0.316659,0.166254,0.384664,0.421998,0.202894,2,273,1273
4.08038,75.5521,2.73945,46.5073,1.17834,0.2815,0.286428,0.18044,0.27782,0.385339,0.196962,2,274,1274
4.08625,73.3907,3.72429,44.0279,1.02306,0.263778,0.314159,0.273397,0.299358,0.36601,0.202038,2,275,1275
4.08826,73.3032,3.78783,45.4206,1.04342,0.271609,0.326742,0.256489,0.279056,0.337219,0.201588,2,276,1276
4.04131,74.7241,3.50099,45.492,1.09579,0.269072,0.331898,0.325003,0.35223,0.396602,0.200568,2,277,1277
3.98899,75.818,3.07796,43.4188,1.11493,0.294907,0.329663,0.208378,0.265747,0.372224,0.19843,2,278,1278
4.02601,76.3596,3.22479,44.4837,1.08945,0.285117,0.323027,0.187408,0.262835,0.349619,0.20104,2,279,1279
4.02827,78.5374,3.05345,42.678,1.11505,0.292994,0.309242,0.191469,0.264664,0.375175,0.199202,2,280,1280
4.04849,75.8738,3.60217,47.3404,1.08983,0.294321,0.356213,0.226438,0.284716,0.33912,0.197334,2,281,1281
4.03474,77.2774,3.1636,44.1236,1.1078,0.297845,0.293413,0.0734167,0.273954,0.403294,0.201937,2,282,1282
4.02254,72.9447,3.51072,43.3363,1.02698,0.300473,0.320736,0.156293,0.332689,0.316567,0.198629,2,283,1283
3.98559,73.3992,2.90664,47.7036,1.10219,0.315814,0.291195,0.282647,0.361021,0.354279,0.201917,2,284,1284
4.01476,74.8005,2.71928,45.7448,1.21771,0.318964,0.285643,0.227955,0.340525,0.404865,0.200008,2,285,1285
4.02455,72.454,3.28682,46.9264,1.06434,0.317065,0.290513,0.0949133,0.312578,0.356098,0.203468,2,286,1286
4.09133,73.8347,3.55859,45.3007,1.08278,0.309687,0.299601,0.207274,0.287847,0.334298,0.19342,2,287,1287
4.02774,70.697,3.3435,43.1235,1.08477,0.324201,0.327774,0.280739,0.332155,0.30002,0.204888,2,288,1288
4.01396,72.4858,3.43253,43.6995,1.12689,0.318478,0.326573,0.372586,0.304009,0.30299,0.201722,2,289,1289
3.90536,78.2363,3.05679,44.2512,1.09033,0.335481,0.266642,0.269882,0.322322,0.333518,0.199893,2,290,1290
4.00097,76.905,3.03713,45.1624,1.16892,0.329889,0.277672,0.170662,0.334133,0.330315,0.202743,2,291,1291
4.04412,76.1724,3.11549,42.1393,1.0424,0.32092,0.329932,0.305018,0.375758,0.354578,0.198404,2,292,1292
4.02191,76.1674,3.84097,43.0077,1.06503,0.310312,0.348424,0.24697,0.359075,0.401505,0.200835,2,293,1293
3.9294,77.779,3.02203,44.5875,1.0982,0.310408,0.346284,0.338703,0.345268,0.317579,0.197494,2,294,1294
4.0038,72.6765,3.26839,44.182,1.11612,0.280701,0.29689,0.0970797,0.374794,0.388355,0.199602,2,295,1295
4.07005,71.5246,3.57985,45.8059,1.13691,0.277811,0.330414,0.111119,0.30729,0.342995,0.199817,2,296,1296
4.08319,72.4462,3.59444,45.6683,1.13912,0.276203,0.320721,0.124518,0.314571,0.270972,0.196357,2,297,1297
4.05445,79.9167,2.61702,39.8511,1.22427,0.274795,0.291705,0.196152,0.295428,0.388371,0.203688,2,298,1298
4.07048,73.6651,3.60744,44.087,1.08176,0.288992,0.33131,0.0484732,0.357064,0.333302,0.196367,2,299,1299
4.11494,82.1962,2.9909,40.8702,1.19161,0.271802,0.32671,0.100976,0.345075,0.390098,0.199571,2,300,1300
4.12122,77.0301,3.70959,45.9412,1.09006,0.285977,0.327055,0.0158377,0.324831,0.348408,0.199582,2,301,1301
4.05903,77.3268,3.05001,47.0505,1.05463,0.292209,0.328512,0.0287669,0.334686,0.399395,0.199997,2,302,1302
4.10429,80.3152,3.34544,43.3254,1.13999,0.292382,0.34004,0.0669302,0.270062,0.392534,0.200637,2,303,1303
4.13817,76.635,3.50397,46.5098,1.09999,0.299787,0.298957,0.160821,0.30436,0.345333,0.201992,2,304,1304
4.05408,73.6906,3.20921,42.6984,1.07375,0.303123,0.352072,0.0444793,0.303874,0.374048,0.202395,2,305,1305
4.04325,73.3668,3.23774,43.2682,1.05709,0.307105,0.338963,0.0424343,0.31373,0.3294,0.201294,2,306,1306
3.9948,78.4784,3.03785,44.4614,1.16158,0.31287,0.298859,0.212075,0.351253,0.327508,0.200006,2,307,1307
4.01551,73.7121,3.1494,40.8239,1.15511,0.283748,0.299845,0.301221,0.388874,0.412135,0.199935,2,308,1308
4.02698,75.8955,3.38518,45.7398,1.08208,0.278281,0.331813,0.375492,0.293863,0.401564,0.198085,2,309,1309
4.05477,75.9207,3.42361,44.145,1.11741,0.294749,0.318583,0.338272,0.335192,0.440834,0.199617,2,310,1310
3.98033,71.691,3.62029,50.8846,0.982604,0.301021,0.305833,0.39500999999999997,0.273782,0.425783,0.198404,2,311,1311
4.0334,74.8452,3.68175,45.6053,1.09234,0.303164,0.303265,0.305116,0.265512,0.399516,0.200748,2,312,1312
3.97463,74.7815,3.23938,44.0028,1.10674,0.300092,0.279432,0.195471,0.241791,0.375265,0.20026,2,313,1313
3.98985,71.894,3.73433,44.6798,1.0737,0.310192,0.29067,0.233142,0.254783,0.388592,0.201845,2,314,1314
3.9617,72.3331,3.30466,48.0052,1.13727,0.307391,0.329655,0.199136,0.328399,0.414248,0.199998,2,315,1315
3.96098,74.7965,3.39327,49.1508,1.11771,0.304125,0.27323,0.123154,0.31907,0.388199,0.198773,2,316,1316
3.94583,72.3606,3.44636,46.2675,1.09226,0.29696,0.321479,0.204139,0.276923,0.385944,0.20024,2,317,1317
3.87223,77.3704,3.31097,45.4863,1.01403,0.309984,0.323205,0.0960483,0.346333,0.335367,0.195566,2,318,1318
3.88126,77.3339,3.25075,44.3102,1.08907,0.312317,0.296636,0.154202,0.335957,0.377941,0.197594,2,319,1319
3.84341,79.0513,2.74317,44.1857,1.21851,0.310961,0.327952,0.264011,0.318124,0.324933,0.201901,2,320,1320
3.84989,72.4337,3.61544,43.336,0.989717,0.291346,0.334417,0.0228359,0.321944,0.426814,0.198614,2,321,1321
3.94786,78.6339,3.16329,42.3719,1.29464,0.305403,0.33776,0.00749455,0.293038,0.368156,0.201512,2,322,1322
3.93667,70.9688,3.50327,43.2864,1.0118,0.299349,0.292045,0.00253657,0.301823,0.410938,0.19979,2,323,1323
3.96763,71.0108,3.58607,44.1275,1.01603,0.290848,0.292007,0.00235771,0.285616,0.39082,0.201984,2,324,1324
3.99431,74.1292,3.33247,46.4983,1.13653,0.297207,0.300394,0.00327106,0.30974,0.417613,0.197739,2,325,1325
3.99228,75.9885,3.26193,41.8771,1.08499,0.303454,0.262981,0.0345053,0.327273,0.338558,0.202402,2,326,1326
4.00094,75.9565,3.59041,42.8471,1.0516,0.315263,0.29348,0.101248,0.29892,0.322381,0.19909,2,327,1327
3.97114,72.4448,2.97006,45.8684,1.1964,0.309437,0.276375,0.172791,0.224804,0.368742,0.201754,2,328,1328
3.99432,71.9117,3.0831,45.9316,1.15934,0.30192600000000003,0.277707,0.220128,0.247939,0.328799,0.200009,2,329,1329
4.00083,68.9003,4.81262,48.5063,0.96750100000000006,0.30628,0.366059,0.255462,0.216489,0.370198,0.201172,2,330,1330
4.0315,72.6469,2.56333,47.8576,1.19837,0.291796,0.294568,0.176235,0.307483,0.414386,0.204499,2,331,1331
4.07347,65.2437,4.10217,50.2439,1.04072,0.301898,0.27917,0.469915,0.347243,0.424856,0.1946,2,332,1332
4.05452,74.2205,3.97367,46.6077,0.973603,0.281053,0.40365,0.284742,0.275235,0.441054,0.197529,2,333,1333
4.08765,75.7868,3.495,49.123,1.05868,0.291979,0.339185,0.259151,0.217398,0.388366,0.199317,2,334,1334
4.14292,75.399,3.06399,41.6591,1.1809,0.289944,0.317784,0.259119,0.276615,0.361056,0.199915,2,335,1335
4.08264,71.9405,3.8773,50.9557,1.05303,0.331526,0.354794,0.606598,0.277709,0.384358,0.200808,2,336,1336
4.14331,71.5544,3.71878,49.3091,0.97714,0.326145,0.394772,0.401154,0.27512,0.362429,0.198331,2,337,1337
4.07,69.7761,3.69121,48.9399,0.946278,0.32179,0.406397,0.581097,0.330868,0.368845,0.196734,2,338,1338
4.117,70.3958,3.5123,47.9995,1.03494,0.327262,0.369095,0.503152,0.290642,0.443891,0.201593,2,339,1339
4.0854799999999996,70.5311,3.43084,49.3912,1.01613,0.315374,0.333233,0.620775,0.253796,0.439928,0.197654,2,340,1340
4.09114,70.6955,3.64756,48.1169,1.05424,0.285367,0.370086,0.48642,0.24853,0.396622,0.201699,2,341,1341
4.03269,71.7974,3.37363,46.1105,1.08718,0.303387,0.33918,0.535795,0.317343,0.451462,0.199411,2,342,1342
4.02282,68.8822,3.5944,48.411,1.13338,0.309954,0.338968,0.466152,0.29891,0.454571,0.198888,2,343,1343
4.039,68.9855,3.44487,47.2484,1.15393,0.309282,0.376122,0.44834,0.260853,0.459853,0.199772,2,344,1344
3.95635,71.292,3.39525,48.3248,0.972188,0.314107,0.334057,0.47868,0.243875,0.300629,0.199012,2,345,1345
3.97385,71.893,3.34295,49.418,1.01657,0.321844,0.328959,0.536076,0.294613,0.314826,0.194822,2,346,1346
4.05387,73.49,3.45112,49.2186,1.12589,0.316744,0.364227,0.497172,0.257741,0.311302,0.201358,2,347,1347
3.97166,73.9337,3.28496,46.3948,0.981403,0.325507,0.378342,0.441341,0.257676,0.287744,0.198342,2,348,1348
4.02865,72.1165,3.64418,47.1501,1.01764,0.330004,0.36691,0.48317,0.27296,0.239365,0.200297,2,349,1349
4.0078,71.801,3.52033,48.022,1.02181,0.334953,0.366592,0.487719,0.285908,0.309288,0.197784,2,350,1350
4.07249,76.0289,2.85446,46.2113,1.18167,0.335278,0.340024,0.439668,0.289387,0.316895,0.20251,2,351,1351
4.02877,75.7954,3.1833,45.6304,1.06003,0.302367,0.31809,0.422704,0.287644,0.297401,0.197022,2,352,1352
4.09101,75.6897,2.96189,42.7081,1.13184,0.321502,0.325424,0.277471,0.421485,0.371015,0.197892,2,353,1353
4.08059,76.1125,3.01215,41.9031,1.1229,0.329114,0.338513,0.27664,0.403059,0.358745,0.19936,2,354,1354
3.9907,76.4134,3.46735,44.7343,1.08252,0.311192,0.305919,0.272413,0.318246,0.276251,0.199904,2,355,1355
3.98008,76.5523,3.66534,42.7834,1.05947,0.294784,0.288137,0.304551,0.3095,0.287525,0.201502,2,356,1356
4.01486,72.6862,3.98919,46.8086,1.03824,0.278248,0.353233,0.252089,0.240355,0.357608,0.198514,2,357,1357
3.95056,74.8321,3.21609,43.3962,1.09066,0.289189,0.265036,0.205121,0.383087,0.351483,0.203279,2,358,1358
4.01629,72.6437,3.73252,49.2469,1.01818,0.284862,0.356017,0.417528,0.275625,0.356641,0.198002,2,359,1359
4.03469,72.1266,3.74728,47.4702,1.026,0.282486,0.325305,0.235298,0.281125,0.411489,0.200992,2,360,1360
4.02641,72.2763,3.53166,48.6214,0.982209,0.302306,0.350693,0.17126,0.229539,0.37573,0.197105,2,361,1361
4.07728,73.4154,3.88321,50.4233,0.993631,0.30044,0.279044,0.252686,0.257242,0.336248,0.20009,2,362,1362
4.05717,73.2643,3.31408,48.9107,1.00635,0.296089,0.297358,0.337196,0.257163,0.369298,0.200796,2,363,1363
4.04191,74.7318,2.79018,44.2001,1.14639,0.298099,0.296661,0.111393,0.328741,0.360036,0.198347,2,364,1364
4.0705,77.18,3.10174,41.1448,1.08126,0.304574,0.30422,0.167137,0.295307,0.272882,0.19775,2,365,1365
4.05142,76.7173,3.40461,43.6357,1.00996,0.289254,0.309962,0.196437,0.386159,0.308139,0.200441,2,366,1366
4.0856,80.7279,3.04387,40.5293,1.10964,0.298705,0.296533,0.145097,0.28876,0.312917,0.198753,2,367,1367
4.06777,75.8278,3.56551,45.5472,1.00388,0.319561,0.286937,0.113837,0.298162,0.332717,0.201624,2,368,1368
4.08742,71.6861,3.91526,44.6808,0.955659,0.316118,0.289328,0.229363,0.305252,0.360188,0.199556,2,369,1369
4.1043,72.474,3.43136,46.2389,1.09883,0.322929,0.292734,0.153539,0.271767,0.305212,0.203058,2,370,1370
4.14266,78.5071,3.37267,43.4646,1.12064,0.314856,0.32522,0.110047,0.317118,0.321298,0.197176,2,371,1371
4.19898,78.6186,3.06904,44.4401,1.118,0.296883,0.283732,0.117024,0.317601,0.365695,0.194893,2,372,1372
4.22247,78.8594,3.19525,42.5117,1.21447,0.282383,0.307706,0.189034,0.345116,0.303978,0.198115,2,373,1373
4.15023,74.3081,3.09978,46.8506,1.07952,0.29063,0.324775,0.208348,0.294182,0.356071,0.202434,2,374,1374
4.17582,75.8372,3.08754,43.43,1.07289,0.285792,0.310885,0.294246,0.294896,0.303948,0.197048,2,375,1375
4.20084,72.4315,3.76261,46.0706,1.06211,0.270263,0.363503,0.23712,0.256504,0.37567,0.201878,2,376,1376
4.17483,74.5414,3.53598,42.5603,1.08237,0.270626,0.350586,0.111179,0.243365,0.300372,0.197154,2,377,1377
4.18339,74.1297,3.53916,45.4352,1.05592,0.275278,0.351748,0.0596528,0.286115,0.366012,0.196947,2,378,1378
4.17498,74.2559,3.42679,44.5012,1.08036,0.308907,0.3112,0.128339,0.329459,0.30497,0.199763,2,379,1379
4.17879,76.2896,3.27924,41.4878,1.15651,0.311576,0.301018,0.0988159,0.274342,0.361104,0.197641,2,380,1380
4.14483,76.1766,3.16064,45.5762,1.09476,0.297189,0.293132,0.102255,0.331099,0.364259,0.19996,2,381,1381
4.25242,77.1561,3.47966,44.7444,1.09828,0.286679,0.344609,0.182764,0.3005,0.27424,0.2012,2,382,1382
4.3068,75.5249,3.24104,45.81,1.16221,0.281593,0.368438,0.140314,0.25188,0.394806,0.199586,2,383,1383
4.31905,75.0035,2.83675,45.361,1.14492,0.280879,0.34192,0.239331,0.254245,0.4289,0.202222,2,384,1384
4.30281,70.4689,4.01032,49.8581,1.14901,0.265684,0.341866,0.304674,0.214627,0.367654,0.199422,2,385,1385
4.25184,69.6531,3.67504,48.6627,1.05138,0.279676,0.321337,0.365106,0.216161,0.351958,0.200845,2,386,1386
4.13237,72.5419,4.0307,51.1356,1.07512,0.286242,0.295249,0.315643,0.243701,0.332767,0.200124,2,387,1387
4.18532,71.5124,3.86218,46.3655,1.08303,0.291706,0.322013,0.358691,0.2292,0.403371,0.196832,2,388,1388
4.19464,70.9228,4.34182,48.5325,1.02094,0.282558,0.359621,0.344351,0.249512,0.342236,0.199876,2,389,1389
4.14065,68.5686,3.24372,46.9084,0.995207,0.296235,0.328169,0.277176,0.247574,0.378155,0.200774,2,390,1390
4.18982,71.0021,3.60571,45.4356,1.09702,0.286641,0.330128,0.218582,0.263206,0.316954,0.20099,2,391,1391
4.24714,72.6265,3.19552,44.6117,1.10587,0.313819,0.31816,0.336465,0.419533,0.341217,0.196888,2,392,1392
4.23135,75.9013,3.37371,44.2098,1.14241,0.289729,0.31733,0.236103,0.291784,0.41283,0.200336,2,393,1393
4.24159,74.4385,3.77384,46.8331,1.12792,0.282917,0.326883,0.226243,0.341808,0.411935,0.197268,2,394,1394
4.2356,73.3735,3.76566,47.2161,1.11743,0.280678,0.332738,0.244023,0.367796,0.383819,0.198104,2,395,1395
4.28838,73.2594,3.15026,42.6082,1.09138,0.289577,0.330855,0.365539,0.342937,0.364182,0.201766,2,396,1396
4.26826,74.0645,3.38431,45.4489,1.16744,0.285849,0.332173,0.279907,0.356675,0.387624,0.196996,2,397,1397
4.32911,74.1293,3.80318,46.1774,1.08111,0.274099,0.332067,0.39976,0.337691,0.389173,0.197777,2,398,1398
4.29806,72.5327,3.1147,45.7982,1.06309,0.274217,0.331552,0.349488,0.37202,0.373313,0.197406,2,399,1399
4.35895,76.2417,3.8785,46.0474,1.10536,0.273364,0.295832,0.425646,0.33279,0.409138,0.201134,2,400,1400
4.39445,77.3437,3.37902,45.8013,1.17066,0.27322,0.309203,0.279638,0.273877,0.400634,0.199876,2,401,1401
4.39521,73.7219,3.99938,47.865,1.01721,0.274496,0.320008,0.308327,0.255924,0.370761,0.198042,2,402,1402
4.42296,78.6199,2.92135,45.1477,1.11741,0.294064,0.277106,0.156557,0.252304,0.44946,0.198683,2,403,1403
4.43253,76.4196,3.85856,44.7223,1.0741,0.290264,0.248164,0.19748,0.274779,0.44311,0.201286,2,404,1404
4.48393,76.1107,3.3162,45.6839,1.1123,0.286375,0.316085,0.178217,0.291054,0.369354,0.198463,2,405,1405
4.49488,71.4306,3.82551,45.2616,1.15348,0.29744,0.31997,0.185859,0.305887,0.368764,0.203666,2,406,1406
4.42351,70.147,3.18614,46.0042,1.10645,0.306423,0.343193,0.408057,0.336579,0.397656,0.198903,2,407,1407
4.4345,71.0736,3.66225,45.786,1.08329,0.301978,0.345977,0.273109,0.266101,0.319417,0.200667,2,408,1408
4.3256,74.4717,3.12748,42.5191,1.13536,0.322535,0.284354,0.301522,0.344869,0.383949,0.198275,2,409,1409
4.24275,74.2144,4.34273,47.4255,1.02569,0.317226,0.277111,0.306264,0.247491,0.40071,0.200121,2,410,1410
4.25003,73.8607,4.41913,46.9628,1.03237,0.31452,0.271489,0.34193,0.249196,0.407536,0.199809,2,411,1411
4.17351,76.915,2.78984,46.166,1.13862,0.320568,0.324784,0.556051,0.384389,0.348774,0.198909,2,412,1412
4.24507,73.3573,3.87222,48.7869,0.957525,0.312403,0.339433,0.393202,0.300196,0.302996,0.200582,2,413,1413
4.22433,72.802,3.81866,48.407,0.984356,0.308258,0.357807,0.373105,0.285786,0.367305,0.198341,2,414,1414
4.19756,72.6587,3.70153,48.0949,1.0528,0.309326,0.344755,0.384148,0.322843,0.35929,0.202237,2,415,1415
4.20393,77.0247,2.76362,46.5684,1.10554,0.323442,0.304545,0.385845,0.331462,0.339813,0.19657,2,416,1416
4.26907,76.3782,3.0298,46.4048,1.06609,0.325719,0.302798,0.323252,0.384418,0.394376,0.203191,2,417,1417
4.16514,74.8531,3.25781,46.4027,1.11818,0.316133,0.290208,0.217963,0.341688,0.359313,0.196774,2,418,1418
4.12886,77.4445,3.35305,45.353,1.06631,0.333648,0.320241,0.153994,0.370328,0.411372,0.2012,2,419,1419
4.07762,78.6831,2.90444,41.0307,1.15028,0.317521,0.322378,0.233243,0.314557,0.316326,0.198438,2,420,1420
4.07153,74.2478,3.48699,46.168,1.0624,0.313473,0.296884,0.116516,0.365454,0.389897,0.199617,2,421,1421
4.10095,74.4677,3.63703,44.7855,1.06682,0.31583,0.282086,0.151047,0.294092,0.39708,0.200765,2,422,1422
4.0958,74.7181,3.57206,44.8584,1.04533,0.319942,0.286905,0.157442,0.29848,0.398782,0.200867,2,423,1423
4.09439,77.3049,3.39129,45.557,1.16955,0.318295,0.275216,0.0978178,0.307554,0.338917,0.198755,2,424,1424
4.09319,76.0854,3.15201,43.6305,1.06295,0.303192,0.300636,0.125269,0.309426,0.326545,0.196159,2,425,1425
4.06884,78.7264,2.80031,43.8336,1.13493,0.305962,0.320587,0.138952,0.342232,0.35023,0.202482,2,426,1426
4.07408,76.8738,2.73299,42.8181,1.17309,0.298871,0.333483,0.144295,0.417338,0.343537,0.196876,2,427,1427
4.11896,78.9123,2.9258,40.8189,1.17942,0.295368,0.302693,0.0821062,0.368054,0.365456,0.201256,2,428,1428
4.1946,75.8299,3.25484,44.0357,1.1273,0.292664,0.31227,0.0808102,0.328476,0.340458,0.195934,2,429,1429
4.1617,74.2884,3.51105,47.555,1.06485,0.298688,0.306798,0.016915,0.301391,0.362489,0.201314,2,430,1430
4.17952,73.9383,3.64952,45.8573,1.02523,0.279694,0.286783,0.061824,0.249884,0.417083,0.199134,2,431,1431
4.19026,73.5936,3.75235,46.3929,1.02742,0.281915,0.27753,0.0731832,0.297898,0.420458,0.201206,2,432,1432
4.13229,76.3931,2.95536,42.1008,1.08505,0.294911,0.28141,0.0195845,0.340246,0.438669,0.198571,2,433,1433
4.17778,78.6309,3.44439,44.8618,1.12653,0.3238,0.358347,0.106484,0.36615,0.360343,0.19959,2,434,1434
4.08988,74.1847,3.03679,42.6468,1.1103,0.325728,0.334159,0.171979,0.310528,0.362907,0.198338,2,435,1435
4.1797,74.2873,3.01047,43.2442,1.15053,0.316464,0.3263,0.225115,0.378075,0.331827,0.199799,2,436,1436
4.14703,74.2642,3.02493,43.7556,1.17319,0.314607,0.323229,0.0806181,0.341415,0.336988,0.198385,2,437,1437
4.14627,73.8089,3.14925,40.8035,1.09733,0.313234,0.315165,0.190524,0.321251,0.309034,0.202041,2,438,1438
4.10299,71.7459,3.37353,43.0699,1.12405,0.312381,0.29505,0.1816,0.334838,0.312668,0.19887,2,439,1439
4.02851,74.2198,2.92798,44.0509,1.14528,0.322203,0.311324,0.202704,0.331583,0.399494,0.199004,2,440,1440
3.98566,72.1948,3.2069,44.8708,1.13702,0.314211,0.293771,0.0491378,0.313975,0.32204,0.19991,2,441,1441
3.993,72.3137,3.42284,44.4411,1.1013,0.315351,0.29935,0.0753461,0.28742,0.309369,0.197431,2,442,1442
4.02745,74.2838,3.73585,43.4652,1.14167,0.325526,0.312106,0.0638162,0.275269,0.295967,0.202559,2,443,1443
3.97773,72.8707,3.0375,41.9005,1.0995,0.32909,0.282173,0.134387,0.294314,0.328375,0.201153,2,444,1444
3.88724,72.8994,3.2415,43.3734,1.23268,0.328558,0.294262,0.121632,0.372014,0.275019,0.200156,2,445,1445
3.83996,73.3982,3.4294,43.912,1.06522,0.336134,0.327956,0.19834,0.379885,0.300853,0.196953,2,446,1446
3.81892,78.254,3.0551,39.2932,1.10613,0.341105,0.344456,0.163083,0.391675,0.286636,0.202116,2,447,1447
3.88062,76.3841,3.11404,38.2332,1.12723,0.329008,0.345462,0.0901864,0.387476,0.269014,0.196621,2,448,1448
3.82603,75.9701,3.11591,42.5575,1.09105,0.33009,0.326221,0.0601589,0.323659,0.288186,0.202902,2,449,1449
3.895,77.1776,3.10768,43.0751,1.12642,0.310306,0.305423,0.00770786,0.41053,0.468683,0.195678,2,450,1450
3.86348,76.0338,2.6966,44.9449,1.0937,0.319208,0.256229,0.0112747,0.446677,0.381547,0.202274,2,451,1451
3.93507,72,3.39446,46.4406,1.13461,0.308677,0.334675,0.0754652,0.326416,0.402252,0.198312,2,452,1452
3.8671,72.2067,3.31366,43.4117,1.09838,0.308347,0.332298,0.0210591,0.346594,0.357337,0.200385,2,453,1453
3.88856,71.5148,3.243,41.5513,1.14158,0.298595,0.308924,0.00531578,0.294944,0.436486,0.198247,2,454,1454
3.92348,76.7737,3.19198,43.2257,1.19234,0.285233,0.307938,0.0933736,0.321007,0.338294,0.20252,2,455,1455
3.93034,75.9438,3.52617,42.6594,1.09904,0.285821,0.290432,0.0217386,0.283566,0.396797,0.20112,2,456,1456
3.91255,76.6371,3.5218,46.2487,1.08395,0.290479,0.325014,0.024207,0.300949,0.355963,0.201169,2,457,1457
3.88409,74.2934,3.13623,43.9944,1.03096,0.279527,0.27948,0.0907673,0.321226,0.434475,0.19777,2,458,1458
3.96967,78.0742,2.7231900000000002,46.7669,1.19072,0.278768,0.309183,0.250419,0.426224,0.380086,0.200349,2,459,1459
3.97271,76.9252,2.9698,43.6044,1.19024,0.275534,0.294883,0.170805,0.439703,0.339328,0.198252,2,460,1460
4.04808,74.6867,3.45308,44.9832,1.09715,0.286568,0.304537,0.302021,0.284194,0.427895,0.199488,2,461,1461
4.04772,74.8485,3.45924,44.9236,1.08302,0.284024,0.309641,0.282828,0.280344,0.446928,0.199818,2,462,1462
4.04844,75.0706,3.10443,41.6047,1.13938,0.294436,0.359302,0.217769,0.348619,0.305583,0.198496,2,463,1463
4.028,72.1048,3.3959,45.8317,1.09353,0.289881,0.269172,0.24589,0.24049,0.357332,0.201353,2,464,1464
3.98409,75.4667,2.83584,43.1277,1.08611,0.285298,0.308421,0.222963,0.345867,0.379926,0.199831,2,465,1465
3.99362,70.2252,3.16146,44.5928,1.14635,0.29209,0.277168,0.128558,0.283981,0.376604,0.20025,2,466,1466
4.02354,72.2381,3.08667,45.5747,1.15404,0.285092,0.346422,0.251343,0.415537,0.345994,0.198432,2,467,1467
4.06528,71.0394,3.23526,45.816,1.14968,0.29303,0.343277,0.224673,0.323204,0.355104,0.195889,2,468,1468
4.15362,72.7415,3.57137,42.9284,1.09456,0.281788,0.34981,0.148206,0.390472,0.316743,0.202236,2,469,1469
4.08736,76.6979,3.31473,46.2082,1.1148,0.299566,0.272247,0.0792325,0.287131,0.407801,0.196968,2,470,1470
4.16896,77.4084,3.0663299999999998,40.8805,1.07705,0.288007,0.376854,0.296233,0.404142,0.355403,0.201993,2,471,1471
4.16116,77.294,2.89567,44.0065,1.17298,0.283045,0.378695,0.274621,0.378663,0.372526,0.201787,2,472,1472
4.14127,75.6295,3.27782,45.7514,1.09725,0.286437,0.300216,0.186835,0.276282,0.318523,0.196743,2,473,1473
4.11091,75.3001,2.92327,44.9926,1.06215,0.293657,0.2988,0.177511,0.342927,0.331931,0.197434,2,474,1474
4.14564,77.9989,3.16372,39.2966,1.13909,0.285903,0.328597,0.114506,0.315289,0.252237,0.202522,2,475,1475
4.00006,74.0312,2.8107,41.0777,1.12184,0.297338,0.324981,0.177167,0.379599,0.324575,0.197811,2,476,1476
4.01722,71.6172,3.36429,41.2341,1.05006,0.298247,0.325265,0.205396,0.366992,0.330016,0.193516,2,477,1477
3.92943,74.5888,3.18595,46.147,1.20343,0.29069,0.304944,0.40303,0.340133,0.29328,0.20529,2,478,1478
3.9458,73.6773,3.16086,47.7719,1.15678,0.292191,0.300522,0.217511,0.369043,0.289506,0.204908,2,479,1479
