TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
3.97247,72.659,0.997897,0.315492,0.352944,0.35174,0.199817,2,337,1337
3.95201,72.0226,1.01447,0.312817,0.34215,0.419665,0.194144,2,338,1338
3.94882,70.9142,1.00128,0.31939,0.318667,0.411228,0.200901,2,339,1339
3.95588,70.902,1.10791,0.316748,0.307033,0.448744,0.198713,2,340,1340
3.92578,70.3853,1.02732,0.314655,0.308908,0.356244,0.202109,2,341,1341
4.04448,70.402,1.00053,0.293571,0.307127,0.389817,0.195825,2,342,1342
4.03964,71.2019,1.04441,0.2874,0.307217,0.434847,0.202159,2,343,1343
4.03881,71.4202,1.01869,0.306297,0.327047,0.464864,0.199771,2,344,1344
4.02646,71.8597,0.99883,0.31191,0.325311,0.372654,0.200016,2,345,1345
4.03043,72.3512,0.985227,0.320389,0.314782,0.388975,0.200147,2,346,1346
3.99444,73.0576,0.946915,0.32778,0.345195,0.356924,0.195735,2,347,1347
3.9628,72.5485,0.914196,0.326801,0.34314,0.419944,0.20314,2,348,1348
3.97695,72.3611,0.931682,0.303097,0.341097,0.384793,0.195181,2,349,1349
4.02162,72.2664,0.969332,0.309084,0.347972,0.376905,0.199123,2,350,1350
3.94403,70.4511,0.986279,0.340966,0.349159,0.393371,0.197561,2,351,1351
3.95856,71.7379,0.987938,0.339039,0.349984,0.422302,0.195586,2,352,1352
3.85314,69.3947,0.988131,0.307335,0.308446,0.324298,0.199324,2,353,1353
3.87388,67.8905,1.01335,0.328799,0.300869,0.348878,0.195487,2,354,1354
3.84044,68.2732,0.969463,0.316002,0.334762,0.342495,0.197052,2,355,1355
3.84306,68.6456,1.03205,0.318143,0.319844,0.364667,0.200713,2,356,1356
3.86549,67.0362,0.970217,0.325455,0.32116,0.348668,0.197676,2,357,1357
3.85648,68.4608,0.97574,0.33509100000000003,0.329987,0.36453,0.199433,2,358,1358
3.81031,67.9372,0.928519,0.321297,0.330586,0.350513,0.200089,2,359,1359
3.82941,67.1403,0.996355,0.291164,0.341345,0.361455,0.196007,2,360,1360
3.88528,71.0885,1.05315,0.341551,0.359069,0.377811,0.200757,2,361,1361
3.89261,70.0161,0.992321,0.334622,0.349897,0.326795,0.202738,2,362,1362
3.88896,72.2077,1.04961,0.32414,0.363921,0.411842,0.198984,2,363,1363
3.87651,71.8976,1.00175,0.307804,0.354788,0.382013,0.198616,2,364,1364
3.87879,74.7861,1.05205,0.315911,0.354869,0.365759,0.199511,2,365,1365
3.87047,71.5596,1.03741,0.338524,0.325204,0.44031,0.196277,2,366,1366
3.87179,72.0834,1.02894,0.337822,0.332608,0.425899,0.196829,2,367,1367
3.86837,70.9516,1.09031,0.319025,0.340136,0.367137,0.200183,2,368,1368
3.81602,69.6056,1.079,0.321938,0.348429,0.412866,0.196142,2,369,1369
3.85519,70.4339,1.0449,0.315493,0.363394,0.367795,0.196861,2,370,1370
3.89231,70.9028,1.06637,0.325956,0.360502,0.446149,0.19715,2,371,1371
3.87828,68.9369,1.02401,0.331927,0.343326,0.452502,0.199992,2,372,1372
3.90032,69.8864,1.10777,0.330508,0.34655,0.433848,0.197871,2,373,1373
3.83481,69.1986,1.02093,0.316249,0.385274,0.421968,0.200043,2,374,1374
3.79624,67.7184,0.990295,0.324569,0.354734,0.346319,0.194319,2,375,1375
3.8111,67.4542,1.0516,0.318062,0.36178,0.345184,0.197299,2,376,1376
3.7564,68.2532,0.946194,0.339571,0.356768,0.396111,0.195975,2,377,1377
3.70591,67.6087,0.973897,0.328777,0.355516,0.364683,0.202417,2,378,1378
3.69215,67.5549,1.00412,0.324567,0.353693,0.355719,0.199165,2,379,1379
3.74246,67.6376,0.969236,0.306845,0.355278,0.368599,0.198569,2,380,1380
3.74014,68.262,1.01583,0.290092,0.364967,0.326165,0.195602,2,381,1381
3.78279,71.7939,1.05096,0.298139,0.331907,0.434413,0.197274,2,382,1382
3.85506,72.7046,1.02239,0.282847,0.348056,0.35994,0.200034,2,383,1383
3.80125,71.4661,0.956522,0.283734,0.348844,0.374879,0.194031,2,384,1384
3.82444,70.4109,1.00019,0.282772,0.344812,0.410862,0.202315,2,385,1385
3.84918,71.3223,1.02274,0.273923,0.341497,0.389538,0.193849,2,386,1386
3.81361,69.956,1.04429,0.262965,0.329555,0.418614,0.202526,2,387,1387
3.75917,69.5879,0.974318,0.257101,0.329563,0.384044,0.194507,2,388,1388
3.80883,72.3814,0.976862,0.248557,0.333321,0.392703,0.202059,2,389,1389
3.80922,71.9267,0.934956,0.262606,0.314216,0.371636,0.19636,2,390,1390
3.82137,73.0723,0.991198,0.258798,0.309181,0.444437,0.203495,2,391,1391
3.77117,73.7481,0.982141,0.264339,0.341983,0.413923,0.192035,2,392,1392
3.77059,75.305,0.986403,0.26412,0.349326,0.416959,0.196078,2,393,1393
3.75782,76.3058,1.00293,0.288232,0.304395,0.37119,0.199416,2,394,1394
3.82571,72.132,0.955315,0.260463,0.390862,0.408013,0.201125,2,395,1395
3.83863,74.6585,1.00854,0.259075,0.354716,0.380369,0.198324,2,396,1396
3.83794,73.5994,1.04603,0.257384,0.368466,0.354668,0.199274,2,397,1397
3.85421,74.7079,1.03923,0.266527,0.349523,0.373493,0.196365,2,398,1398
3.88246,72.8529,0.943392,0.27499,0.441068,0.369245,0.201704,2,399,1399
3.89394,72.4256,1.01619,0.270862,0.387543,0.404219,0.198465,2,400,1400
3.89586,72.5898,0.995641,0.265816,0.392335,0.392599,0.199237,2,401,1401
3.8657,71.9842,0.958703,0.273987,0.381463,0.405428,0.198325,2,402,1402
3.8788299999999998,71.5201,0.95804,0.273926,0.393529,0.429064,0.197767,2,403,1403
3.8718,70.3498,0.943014,0.27372,0.369223,0.364192,0.19772700000000001,2,404,1404
3.88187,70.4958,0.969718,0.276218,0.378564,0.414702,0.200316,2,405,1405
3.86315,69.7682,1.01988,0.279922,0.364006,0.385524,0.196019,2,406,1406
3.83921,68.6691,1.00715,0.275196,0.351544,0.425324,0.198406,2,407,1407
3.79363,69.8151,0.954931,0.292638,0.351495,0.363596,0.199959,2,408,1408
3.80595,70.7034,1.01547,0.290233,0.363236,0.416479,0.194828,2,409,1409
3.8614,70.1884,1.00706,0.293995,0.370067,0.38514,0.19944,2,410,1410
3.93246,71.4566,0.942268,0.292876,0.349153,0.416948,0.197568,2,411,1411
3.94037,72.2709,0.994455,0.276051,0.341346,0.345527,0.199621,2,412,1412
3.88916,72.463,1.04092,0.27919,0.342517,0.399169,0.194081,2,413,1413
3.86725,72.3607,1.06848,0.271265,0.362446,0.440296,0.198127,2,414,1414
3.87303,70.1339,0.985766,0.281434,0.350772,0.4205,0.196749,2,415,1415
3.93046,72.0189,1.04247,0.283575,0.368358,0.414429,0.195424,2,416,1416
3.8704,71.4166,1.03499,0.281312,0.372038,0.390241,0.199748,2,417,1417
3.87541,72.8172,1.09379,0.273594,0.34694,0.388905,0.202536,2,418,1418
3.89487,73.124,0.984422,0.270043,0.343069,0.383525,0.195594,2,419,1419
3.88919,73.1208,0.936575,0.257851,0.330802,0.418553,0.203124,2,420,1420
3.85732,71.9887,0.9566,0.260921,0.357516,0.364498,0.197432,2,421,1421
3.86196,71.7927,0.970694,0.26816,0.354683,0.368832,0.197688,2,422,1422
3.82599,71.3118,0.957341,0.273359,0.317443,0.353404,0.196757,2,423,1423
3.84452,71.9341,1.00244,0.276892,0.325899,0.424109,0.196371,2,424,1424
3.7891,70.1179,0.973986,0.309604,0.319157,0.395142,0.199717,2,425,1425
3.79426,68.6038,0.935479,0.286377,0.31109,0.352382,0.196711,2,426,1426
3.83117,69.8671,1.02943,0.286671,0.316462,0.383558,0.200606,2,427,1427
3.82429,68.6449,0.998685,0.29163,0.33237,0.361666,0.203483,2,428,1428
3.85238,69.6375,1.03358,0.29909,0.345157,0.414147,0.194027,2,429,1429
3.84296,69.367,1.07592,0.291083,0.361486,0.387121,0.199807,2,430,1430
3.84439,69.8396,1.04739,0.284703,0.354974,0.343166,0.201568,2,431,1431
3.82305,68.9065,1.03306,0.2781,0.34357,0.407617,0.199718,2,432,1432
3.84372,70.637200000000007,1.0255,0.314301,0.372485,0.39782,0.198114,2,433,1433
3.83859,70.8592,1.01874,0.310418,0.377762,0.390195,0.197506,2,434,1434
3.85163,69.3003,0.981828,0.312991,0.363069,0.413886,0.200211,2,435,1435
3.84165,69.0619,0.98701,0.310243,0.37737,0.425579,0.201634,2,436,1436
3.83927,67.8275,0.986873,0.318963,0.370504,0.355103,0.195798,2,437,1437
3.7632,67.0752,1.04225,0.326483,0.354507,0.429072,0.20127,2,438,1438
3.68776,66.3299,0.929462,0.339337,0.336659,0.363603,0.196803,2,439,1439
3.64436,69.6172,0.890301,0.334048,0.326724,0.380964,0.201003,2,440,1440
3.61704,68.8953,0.959193,0.354587,0.308322,0.394525,0.195937,2,441,1441
3.64964,67.8217,0.928957,0.343557,0.308686,0.373872,0.197747,2,442,1442
3.6867,69.5665,0.958708,0.338577,0.319408,0.418628,0.195439,2,443,1443
3.72222,69.7138,1.01249,0.326316,0.315078,0.406777,0.198743,2,444,1444
3.74936,67.0913,0.973044,0.330434,0.325704,0.381286,0.200093,2,445,1445
3.84753,66.6113,0.987059,0.323551,0.354314,0.374343,0.198199,2,446,1446
3.84589,67.9071,0.995716,0.339424,0.362685,0.390624,0.198005,2,447,1447
3.80365,68.0483,0.99383,0.335424,0.345075,0.383036,0.19864,2,448,1448
3.84251,68.9508,1.03782,0.331126,0.356315,0.384643,0.200115,2,449,1449
3.82516,69.7657,1.02378,0.337717,0.358504,0.389721,0.196899,2,450,1450
4.13022,62.7802,0.884659,0.314876,0.374193,0.445078,0.197415,2,451,1451
4.14039,62.8032,0.907109,0.319026,0.376549,0.407797,0.200755,2,452,1452
4.09193,62.9076,0.962392,0.309663,0.369572,0.4139,0.194744,2,453,1453
4.0756,62.1413,0.946574,0.292713,0.361688,0.405235,0.195221,2,454,1454
4.08632,62.6139,0.987256,0.305598,0.329518,0.374478,0.197239,2,455,1455
4.14513,62.7746,1.00497,0.311788,0.363777,0.387619,0.203354,2,456,1456
4.13062,62.443,0.996613,0.301693,0.366682,0.414895,0.194762,2,457,1457
4.08069,61.21,0.930446,0.29838,0.378371,0.385462,0.19621,2,458,1458
4.06458,61.5652,0.979197,0.286518,0.345351,0.400513,0.198489,2,459,1459
4.04571,63.8181,1.01617,0.283588,0.354707,0.409171,0.19997,2,460,1460
4.07796,64.2711,1.01532,0.278242,0.348344,0.38599,0.200088,2,461,1461
4.01284,63.098,0.957589,0.294476,0.345652,0.396145,0.197599,2,462,1462
4.06791,65.3621,1.00854,0.297427,0.348173,0.384469,0.198328,2,463,1463
4.06935,66.8143,1.02676,0.306817,0.346458,0.390874,0.19928,2,464,1464
4.01432,67.8185,0.960129,0.32374000000000003,0.322812,0.395425,0.197741,2,465,1465
4.09088,66.4638,0.97762,0.324252,0.341457,0.404619,0.19886,2,466,1466
4.08297,66.392,0.981746,0.320196,0.347098,0.383695,0.197121,2,467,1467
4.07235,66.9592,1.00352,0.324782,0.356032,0.397184,0.200227,2,468,1468
4.08244,64.6307,1.00133,0.314639,0.307387,0.390995,0.197956,2,469,1469
4.06417,66.1651,0.94205,0.310606,0.3317,0.36935,0.199256,2,470,1470
4.03238,65.6034,0.934692,0.301729,0.334801,0.340642,0.198452,2,471,1471
4.05421,65.5425,1.00561,0.294109,0.301504,0.393416,0.19854,2,472,1472
4.04432,65.1231,0.942827,0.301992,0.330616,0.432308,0.19752,2,473,1473
4.02215,66.0585,0.932751,0.292918,0.330924,0.438411,0.198789,2,474,1474
4.02141,67.2932,0.930449,0.303323,0.348785,0.371137,0.200279,2,475,1475
3.94873,65.4604,0.997401,0.301193,0.320602,0.437819,0.198676,2,476,1476
3.92724,65.935,1.0147,0.304838,0.325899,0.385993,0.198565,2,477,1477
3.92381,66.5487,0.9991,0.315617,0.303395,0.40969,0.202921,2,478,1478
3.95617,67.3078,1.03197,0.308492,0.305563,0.396451,0.200041,2,479,1479
4.0344,68.0657,0.91697,0.260721,0.336987,0.343462,0.200421,2,480,1480
3.96701,68.7637,0.928204,0.268489,0.316445,0.396409,0.198795,2,481,1481
3.93825,69.496,0.980248,0.275108,0.325299,0.355107,0.196098,2,482,1482
3.95575,69.6129,0.964943,0.273382,0.326909,0.347898,0.198194,2,483,1483
3.94956,70.351,0.981364,0.290118,0.352163,0.361532,0.198132,2,484,1484
3.92788,68.9332,0.990783,0.29107,0.343487,0.337379,0.198303,2,485,1485
4.01085,68.2513,1.00604,0.291239,0.326028,0.394348,0.200657,2,486,1486
4.01163,66.3776,0.956548,0.282309,0.344723,0.415715,0.19724,2,487,1487
4.02689,66.7474,0.94288400000000006,0.288986,0.371562,0.433046,0.198995,2,488,1488
3.94868,66.5736,1.0302,0.2536,0.328337,0.441512,0.201544,2,489,1489
3.97013,67.3008,0.98131,0.254883,0.319796,0.363694,0.196015,2,490,1490
3.91792,65.8316,0.973566,0.244992,0.320243,0.398314,0.195457,2,491,1491
3.89871,67.0798,1.01437,0.257088,0.33812,0.382712,0.197581,2,492,1492
3.92571,68.0788,1.01671,0.263748,0.344956,0.366817,0.1987,2,493,1493
3.90646,66.089,0.992862,0.260503,0.342091,0.386955,0.197834,2,494,1494
3.8992,66.7853,1.01643,0.262913,0.315531,0.434377,0.197079,2,495,1495
3.88097,66.7842,0.966528,0.251966,0.340346,0.405866,0.198026,2,496,1496
3.85067,66.4015,0.925152,0.25596,0.332389,0.434644,0.195411,2,497,1497
3.88662,67.1089,0.962291,0.260998,0.355304,0.413784,0.19652,2,498,1498
3.88597,66.8817,0.942826,0.278935,0.348717,0.394036,0.199417,2,499,1499
3.86009,68.4772,0.955721,0.277055,0.334009,0.344257,0.200277,2,500,1500
3.8355,67.0116,0.917324,0.277567,0.343642,0.35169,0.198961,2,501,1501
3.78242,66.8299,0.967528,0.266249,0.327875,0.359328,0.198885,2,502,1502
3.75603,68.4963,0.912367,0.276888,0.318159,0.368875,0.197588,2,503,1503
3.81069,66.3048,0.884395,0.279211,0.308172,0.387787,0.199053,2,504,1504
3.83533,65.7401,0.893393,0.286772,0.307311,0.412988,0.199145,2,505,1505
3.84832,66.1357,0.911491,0.280909,0.310442,0.402324,0.198682,2,506,1506
3.84302,70.7945,1.016,0.287531,0.338377,0.430023,0.199466,2,507,1507
3.85863,70.2438,0.983917,0.275714,0.352597,0.39894,0.197747,2,508,1508
3.85461,70.3784,0.989848,0.278286,0.34402,0.387268,0.196269,2,509,1509
3.84379,67.5577,0.982035,0.297561,0.351231,0.403167,0.201718,2,510,1510
3.84137,69.7457,0.943104,0.277559,0.326361,0.394536,0.19554,2,511,1511
3.79751,67.2417,0.942814,0.286476,0.341389,0.343931,0.20042,2,512,1512
3.8397,67.7344,0.977254,0.277194,0.332241,0.366981,0.196607,2,513,1513
3.88337,67.9646,0.997417,0.29239,0.355735,0.355004,0.19939,2,514,1514
3.85605,68.0608,1.01017,0.287662,0.330751,0.371194,0.197301,2,515,1515
3.86041,68.4995,0.984339,0.292,0.352954,0.354226,0.198925,2,516,1516
3.8622,67.7171,0.965416,0.279538,0.36137,0.327676,0.200198,2,517,1517
3.88957,68.564,1.015,0.281564,0.369598,0.303387,0.195685,2,518,1518
3.91265,70.0502,1.00889,0.265317,0.375714,0.352538,0.200402,2,519,1519
3.92402,68.8535,1.01134,0.274286,0.387783,0.400687,0.196107,2,520,1520
3.89195,68.091,1.01853,0.274405,0.391487,0.411907,0.196306,2,521,1521
3.89445,68.0675,0.98808,0.278862,0.369613,0.370587,0.195204,2,522,1522
3.95544,69.1671,0.947557,0.276944,0.326539,0.354078,0.201493,2,523,1523
3.96621,69.8177,0.97329,0.284475,0.340559,0.427342,0.197879,2,524,1524
3.98998,70.6156,0.957275,0.277795,0.352216,0.38299,0.200513,2,525,1525
4.0255,71.8392,0.992772,0.292914,0.324851,0.400345,0.196873,2,526,1526
4.0113,72.16,1.00425,0.298875,0.335444,0.38383,0.199479,2,527,1527
4.02626,71.0444,1.03331,0.294579,0.314102,0.392196,0.197986,2,528,1528
3.96572,71.2341,0.985826,0.286114,0.320499,0.443051,0.199284,2,529,1529
4.07568,66.9779,0.975389,0.257246,0.332758,0.354809,0.199926,2,530,1530
4.06086,66.341,0.967001,0.253531,0.34215,0.344853,0.198899,2,531,1531
4.02937,65.3701,0.913199,0.264703,0.327289,0.417087,0.197975,2,532,1532
4.03917,66.8419,0.95544,0.284186,0.347129,0.329153,0.199517,2,533,1533
4.01126,66.4856,0.918631,0.28284,0.327465,0.322085,0.197964,2,534,1534
4.08498,68.4605,0.895879,0.279028,0.344624,0.39514,0.199217,2,535,1535
4.03018,67.8014,0.895233,0.280266,0.34275,0.410043,0.197236,2,536,1536
4.06363,68.7266,0.999243,0.275936,0.356617,0.424183,0.202357,2,537,1537
4.0289,70.3905,0.960833,0.275826,0.344588,0.398842,0.196782,2,538,1538
3.99953,68.5056,0.972889,0.29055,0.343037,0.390376,0.198437,2,539,1539
4.00111,68.8604,0.967158,0.284238,0.337084,0.381234,0.200583,2,540,1540
4.01024,69.9334,0.972208,0.297431,0.328838,0.431916,0.198074,2,541,1541
4.0118,69.1734,0.928189,0.314164,0.323,0.418302,0.197743,2,542,1542
3.99717,72.5867,0.997699,0.291709,0.346008,0.353764,0.197357,2,543,1543
3.93155,71.5612,0.998127,0.307143,0.326337,0.357613,0.197454,2,544,1544
4.00216,71.87,1.02903,0.331037,0.327903,0.406225,0.198661,2,545,1545
4.00316,71.8829,0.999608,0.323381,0.330132,0.403579,0.198687,2,546,1546
3.97009,71.5343,1.01686,0.333007,0.317986,0.402527,0.197557,2,547,1547
4.07385,70.57,0.998596,0.339276,0.315187,0.331035,0.198374,2,548,1548
4.08732,71.1426,1.01508,0.336614,0.309465,0.394142,0.19671,2,549,1549
4.03864,69.1483,0.965422,0.333101,0.314625,0.444503,0.200585,2,550,1550
4.10023,69.1473,0.958487,0.252648,0.335106,0.409348,0.19942,2,551,1551
4.19182,70.4778,0.977918,0.284711,0.332279,0.395694,0.195635,2,552,1552
4.16725,69.0699,0.978199,0.28199,0.350942,0.436893,0.200238,2,553,1553
4.13331,68.4527,0.899792,0.281948,0.338935,0.431682,0.197653,2,554,1554
4.07358,69.0794,0.965043,0.278726,0.342597,0.440453,0.199881,2,555,1555
4.08424,68.8963,0.949226,0.284007,0.334411,0.441534,0.196687,2,556,1556
4.07343,68.8862,0.985629,0.278059,0.316724,0.408683,0.196519,2,557,1557
4.07546,68.4498,0.98331,0.279274,0.329107,0.395396,0.197908,2,558,1558
4.017,68.1019,0.908876,0.276443,0.325054,0.450684,0.197303,2,559,1559
4.06746,68.8428,0.954195,0.289871,0.323804,0.451517,0.19943,2,560,1560
4.01739,68.5677,0.903516,0.295584,0.324554,0.455135,0.197494,2,561,1561
4.06064,70.1046,0.942541,0.302496,0.3434,0.38483,0.201403,2,562,1562
4.04639,70.1664,0.944092,0.296957,0.33265,0.43117,0.201397,2,563,1563
4.04449,70.7937,0.947462,0.297796,0.327968,0.430816,0.199296,2,564,1564
3.98367,70.6761,0.990581,0.296957,0.338003,0.353437,0.198284,2,565,1565
4.05161,71.0127,0.965774,0.295471,0.325882,0.330431,0.198686,2,566,1566
4.04592,70.6088,0.974362,0.295757,0.335686,0.339805,0.198245,2,567,1567
4.00923,70.8463,0.916277,0.267948,0.355629,0.350685,0.198948,2,568,1568
4.02604,71.389,0.983847,0.271511,0.33752,0.363732,0.199849,2,569,1569
4.0516,69.2398,1.04876,0.267343,0.366568,0.377833,0.197859,2,570,1570
4.00328,70.0065,0.964593,0.276927,0.337217,0.342283,0.197171,2,571,1571
4.03178,72.0698,0.99065,0.285945,0.350325,0.446215,0.19808,2,572,1572
3.99125,74.2462,0.965718,0.28379,0.341367,0.402733,0.201815,2,573,1573
3.94883,74.0015,0.891189,0.296331,0.344385,0.34514,0.200904,2,574,1574
3.94325,69.646,0.955617,0.295703,0.339654,0.415357,0.19735,2,575,1575
3.95491,68.9899,0.928362,0.305378,0.33405,0.415423,0.198271,2,576,1576
3.94407,68.3055,1.01144,0.302763,0.350803,0.376544,0.198546,2,577,1577
3.94181,67.9332,0.991279,0.298997,0.345685,0.382923,0.199028,2,578,1578
3.94705,66.283,0.968354,0.312909,0.349716,0.41227,0.199134,2,579,1579
4.02133,68.9712,0.98184,0.295751,0.35552,0.370631,0.20197,2,580,1580
4.05289,69.9049,1.0062,0.278199,0.350267,0.312617,0.196952,2,581,1581
4.01326,69.7561,1.01143,0.272674,0.34176,0.369062,0.199466,2,582,1582
4.01038,68.6043,0.997057,0.297877,0.359449,0.382337,0.196516,2,583,1583
3.90441,67.0526,0.981287,0.29296,0.360557,0.389515,0.199989,2,584,1584
3.865,68.0977,0.996025,0.300488,0.357211,0.352815,0.197642,2,585,1585
3.79018,67.5739,1.04376,0.291266,0.36964,0.384655,0.198059,2,586,1586
3.81398,66.9217,0.965962,0.308699,0.353466,0.397348,0.197923,2,587,1587
3.85928,67.3117,1.0276,0.29221,0.36682,0.404176,0.199768,2,588,1588
3.87186,67.9965,0.990551,0.29101900000000003,0.33279,0.400222,0.196972,2,589,1589
3.87805,67.9027,0.969464,0.286114,0.326915,0.413224,0.198404,2,590,1590
3.86429,68.0586,1.00141,0.279427,0.314242,0.40861,0.199159,2,591,1591
3.85293,66.4851,0.942241,0.278598,0.336301,0.377535,0.198167,2,592,1592
3.86909,67.3793,0.958768,0.282961,0.361959,0.360267,0.194975,2,593,1593
3.80892,66.5842,1.00176,0.286132,0.364645,0.355467,0.203245,2,594,1594
3.76465,67.0378,0.956843,0.272283,0.341825,0.336844,0.194759,2,595,1595
3.82708,67.4087,0.995144,0.281283,0.376079,0.348165,0.201323,2,596,1596
3.82362,68.7735,0.94431,0.28545,0.385528,0.385535,0.197015,2,597,1597
3.84112,67.0948,0.966784,0.285351,0.377646,0.423526,0.199841,2,598,1598
3.84482,68.4,0.940315,0.278309,0.376706,0.357169,0.198665,2,599,1599
3.85376,67.9065,0.920729,0.283117,0.370447,0.42071,0.197128,2,600,1600
3.85326,67.7525,1.00108,0.280713,0.327676,0.367107,0.202078,2,601,1601
3.84169,68.2628,0.961758,0.303738,0.366978,0.364599,0.195763,2,602,1602
3.88912,69.6791,0.991381,0.301053,0.333796,0.371026,0.201994,2,603,1603
3.85355,70.6068,0.983452,0.296331,0.333872,0.417994,0.198338,2,604,1604
3.82029,69.1988,1.03635,0.281163,0.360193,0.362097,0.196367,2,605,1605
3.82751,68.8093,1.04077,0.276161,0.314608,0.397479,0.19901,2,606,1606
3.82065,69.3057,1.04115,0.277699,0.326966,0.374372,0.199374,2,607,1607
3.83002,68.3608,1.02864,0.269397,0.335287,0.368333,0.198456,2,608,1608
3.85797,68.5207,1.02777,0.271939,0.33429,0.375235,0.198842,2,609,1609
3.90721,67.2053,0.998662,0.27974,0.34626,0.361676,0.197189,2,610,1610
3.89472,66.9587,0.978419,0.279575,0.35798,0.373208,0.198036,2,611,1611
3.92892,67.3753,1.01234,0.278878,0.350211,0.367598,0.198763,2,612,1612
3.90075,66.5622,0.944432,0.277286,0.358508,0.363961,0.201549,2,613,1613
3.90576,68.8326,0.961262,0.285207,0.339457,0.405575,0.196596,2,614,1614
3.9030300000000002,69.1902,0.984383,0.298713,0.345561,0.39072,0.200515,2,615,1615
3.89331,70.1688,1.05435,0.277851,0.319138,0.363489,0.198215,2,616,1616
3.90035,69.8131,0.992908,0.279819,0.323007,0.34469,0.197963,2,617,1617
3.92485,70.3047,0.973081,0.277228,0.317511,0.373187,0.201465,2,618,1618
3.91973,69.8157,0.935929,0.274893,0.313463,0.367413,0.201949,2,619,1619
3.8335,69.3648,0.989979,0.280103,0.318424,0.370388,0.20086,2,620,1620
3.84532,69.4915,0.994928,0.276269,0.3561,0.364525,0.195674,2,621,1621
3.84029,69.1346,1.05191,0.269541,0.357079,0.408787,0.199969,2,622,1622
3.82745,69.0078,1.04772,0.266759,0.354617,0.419235,0.196963,2,623,1623
3.83624,68.5245,0.962226,0.275354,0.338723,0.376828,0.200201,2,624,1624
3.87789,68.9283,0.989649,0.268286,0.323378,0.429106,0.196667,2,625,1625
3.87149,68.1062,0.970256,0.259986,0.319303,0.370941,0.197109,2,626,1626
3.85626,66.8097,0.927978,0.26226,0.302924,0.354105,0.198713,2,627,1627
3.88302,66.8458,0.918021,0.251244,0.309091,0.341799,0.198301,2,628,1628
3.86494,66.477,0.915832,0.268277,0.315534,0.334385,0.2023,2,629,1629
3.94945,68.8604,0.963893,0.278798,0.291981,0.326226,0.195734,2,630,1630
3.93503,68.4123,0.999276,0.276706,0.277711,0.376162,0.197197,2,631,1631
3.93922,69.6035,0.993452,0.279449,0.314619,0.379093,0.201475,2,632,1632
3.93005,66.9489,0.969565,0.262565,0.307555,0.3796,0.195374,2,633,1633
3.97324,68.9937,0.98861,0.277716,0.330368,0.366158,0.201105,2,634,1634
4.11035,69.2921,0.955628,0.296488,0.296947,0.445219,0.195538,2,635,1635
4.01938,68.3751,1.0008,0.300663,0.295984,0.402353,0.200496,2,636,1636
4.02022,69.7707,0.984356,0.301313,0.32433,0.338956,0.198661,2,637,1637
3.99596,69.0443,1.01704,0.306459,0.339559,0.368882,0.199915,2,638,1638
