TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
4.01643,71.3941,0.963261,0.337015,0.202093,0.331478,0.197559,2,277,1277
3.95609,73.7367,1.04555,0.282442,0.290107,0.324378,0.197313,2,278,1278
4.00343,72.18,1.02465,0.271359,0.302585,0.289924,0.19205,2,279,1279
3.99763,68.9163,1.00807,0.307149,0.237828,0.376151,0.197399,2,280,1280
3.93518,70.9357,1.00261,0.292852,0.253151,0.347172,0.196014,2,281,1281
3.98738,71.8316,0.999103,0.29647,0.261667,0.28205,0.195815,2,282,1282
4.01628,71.1092,0.971948,0.303936,0.243848,0.304182,0.197893,2,283,1283
4.05466,73.7919,0.987776,0.307571,0.253411,0.345354,0.193944,2,284,1284
3.99695,74.5953,1.04784,0.276914,0.270335,0.283432,0.197898,2,285,1285
3.97192,74.2592,1.03982,0.271973,0.27095,0.278628,0.196993,2,286,1286
3.96703,70.4742,0.972231,0.285193,0.257147,0.330016,0.193887,2,287,1287
3.99603,71.6283,1.01812,0.307257,0.270635,0.344282,0.195263,2,288,1288
3.96959,71.646,0.998436,0.300639,0.259925,0.337306,0.193388,2,289,1289
4.01161,71.0255,0.993646,0.291329,0.285097,0.320697,0.194087,2,290,1290
4.02356,71.4367,0.98257,0.293005,0.286791,0.35823,0.1891,2,291,1291
3.94469,70.3474,1.00081,0.302357,0.262411,0.331879,0.192595,2,292,1292
4.00344,71.576,0.990008,0.29739,0.245395,0.34914,0.197502,2,293,1293
4.07861,68.3086,0.959761,0.295533,0.234072,0.350011,0.192755,2,294,1294
3.98328,68.4017,0.956753,0.288387,0.264705,0.342987,0.19552,2,295,1295
4.03692,69.628,1.02871,0.286669,0.271517,0.362285,0.193978,2,296,1296
4.00444,69.2457,0.987364,0.29264,0.278335,0.328963,0.192124,2,297,1297
4.01219,69.511,1.01421,0.283426,0.266255,0.344013,0.196631,2,298,1298
4.01061,68.3266,0.978064,0.283995,0.283287,0.394308,0.189797,2,299,1299
4.07626,69.2177,0.984424,0.294882,0.256799,0.376607,0.197619,2,300,1300
3.89361,74.0388,1.01931,0.289126,0.302547,0.321519,0.19503,2,301,1301
3.90833,74.4705,1.01541,0.287056,0.305998,0.330338,0.195207,2,302,1302
3.82555,71.295,1.01624,0.276518,0.292366,0.33699,0.186395,2,303,1303
3.84606,73.8183,1.07854,0.294935,0.299403,0.320702,0.18584,2,304,1304
3.90818,72.4923,1.04149,0.293125,0.298094,0.38341,0.196813,2,305,1305
3.89117,72.6876,0.963416,0.311966,0.282949,0.293839,0.191794,2,306,1306
3.88762,67.1382,1.00036,0.292754,0.274283,0.373528,0.19053,2,307,1307
4.05195,71.7855,1.06116,0.32479,0.25875,0.35079,0.189675,2,308,1308
4.18252,69.4849,1.04421,0.322636,0.311284,0.367777,0.195711,2,309,1309
4.18375,70.4475,1.04603,0.327729,0.27398,0.373518,0.191793,2,310,1310
4.20835,69.9981,1.13312,0.304819,0.312365,0.325093,0.194877,2,311,1311
4.17647,68.0366,1.0533,0.294748,0.264289,0.356268,0.190109,2,312,1312
4.12908,66.6675,1.02472,0.299209,0.313886,0.368126,0.19469,2,313,1313
3.97287,66.761,0.949111,0.305587,0.26646,0.314675,0.192101,2,314,1314
3.88696,69.3648,1.00812,0.318073,0.270525,0.351225,0.188523,2,315,1315
3.88485,69.2609,1.01818,0.31581,0.26625,0.342363,0.190345,2,316,1316
3.95686,71.2555,0.992508,0.268523,0.309724,0.355107,0.193297,2,317,1317
3.99622,71.6648,0.984925,0.288142,0.298319,0.345429,0.196955,2,318,1318
3.88835,69.9679,0.951942,0.28634,0.265841,0.337609,0.193358,2,319,1319
3.79662,73.8756,0.999441,0.351651,0.254015,0.348876,0.190106,2,320,1320
3.86698,68.3491,1.00768,0.27417,0.275619,0.355769,0.191958,2,321,1321
3.83457,71.0326,1.07343,0.2859,0.258218,0.355118,0.192759,2,322,1322
3.88339,71.3917,0.994821,0.289544,0.294866,0.376182,0.190507,2,323,1323
3.89028,69.9861,0.94375,0.364916,0.279062,0.283206,0.199022,2,324,1324
4.00309,70.2884,1.06059,0.309611,0.26095,0.324081,0.190399,2,325,1325
3.93856,72.0796,1.04132,0.313634,0.267099,0.310308,0.194845,2,326,1326
3.97012,70.6839,0.962596,0.330838,0.260453,0.324452,0.193274,2,327,1327
3.98164,69.1928,1.0131,0.321993,0.279069,0.305134,0.192118,2,328,1328
3.87858,69.7216,1.00186,0.307125,0.236184,0.328323,0.19823,2,329,1329
3.94456,69.0774,0.967331,0.300178,0.282506,0.356767,0.195166,2,330,1330
3.8752,68.659,0.92948,0.293982,0.27036,0.358371,0.187268,2,331,1331
3.86367,68.315,0.972976,0.289245,0.272935,0.361862,0.187201,2,332,1332
3.84313,68.564,0.913253,0.295972,0.2708,0.344916,0.190058,2,333,1333
4.11152,73.9225,1.09725,0.287604,0.25256,0.360728,0.193611,2,334,1334
3.77285,70.8724,0.982312,0.32531,0.28067,0.352507,0.195733,2,335,1335
3.72965,67.6233,0.984342,0.325366,0.25948,0.270656,0.19661,2,336,1336
3.7614899999999998,72.1363,0.983572,0.302914,0.263216,0.310211,0.197833,2,337,1337
3.77088,73.1219,1.00274,0.309854,0.263805,0.292251,0.189704,2,338,1338
3.8998,74.7438,1.07387,0.314603,0.258016,0.316441,0.201935,2,339,1339
3.87461,71.7826,1.07104,0.306062,0.239925,0.369077,0.201483,2,340,1340
3.89908,70.4742,1.10431,0.276814,0.27117,0.311962,0.186288,2,341,1341
3.94076,71.1089,1.10492,0.273338,0.259206,0.330978,0.187931,2,342,1342
3.90022,68.5353,1.01172,0.289177,0.286583,0.31889,0.195792,2,343,1343
4.06966,70.2285,0.996039,0.298852,0.269894,0.364783,0.187819,2,344,1344
4.02935,71.3025,1.03838,0.286836,0.268639,0.375638,0.196025,2,345,1345
3.90037,68.5284,0.97748,0.247374,0.308493,0.336293,0.189924,2,346,1346
4.05381,70.8708,0.987151,0.300928,0.282548,0.317883,0.188884,2,347,1347
4.15123,71.4973,1.00736,0.307983,0.254329,0.319041,0.191026,2,348,1348
4.1854,73.1361,1.00347,0.295571,0.248341,0.364062,0.195183,2,349,1349
4.12048,72.3328,1.02358,0.311489,0.241839,0.347593,0.191905,2,350,1350
4.04282,71.7728,1.0215,0.323047,0.281624,0.358695,0.196571,2,351,1351
4.13851,73.8146,0.996481,0.272788,0.24038,0.323897,0.193105,2,352,1352
4.0857,71.3434,0.977193,0.304369,0.259308,0.327218,0.195678,2,353,1353
4.06602,72.5966,1.00441,0.310089,0.271813,0.303126,0.193942,2,354,1354
4.05229,72.2128,1.04395,0.307294,0.256142,0.33925,0.194014,2,355,1355
4.15504,68.6826,0.99107,0.264451,0.258175,0.304407,0.194807,2,356,1356
4.03977,68.47,1.03598,0.278411,0.282489,0.300857,0.196171,2,357,1357
4.06055,68.677,1.0685,0.299977,0.277149,0.288268,0.192724,2,358,1358
4.04808,68.9463,1.08049,0.290229,0.275761,0.285484,0.191225,2,359,1359
4.00135,70.6663,0.993849,0.275319,0.255511,0.305721,0.192748,2,360,1360
3.98859,70.9577,1.03579,0.271217,0.286876,0.348184,0.198098,2,361,1361
4.023,71.7286,0.96856,0.268417,0.243485,0.298429,0.192223,2,362,1362
4.24552,72.9715,1.00332,0.292006,0.296553,0.369997,0.197771,2,363,1363
4.08001,73.2109,0.981006,0.294742,0.271695,0.312746,0.193269,2,364,1364
4.02275,71.1319,0.976572,0.307186,0.267258,0.354681,0.198081,2,365,1365
3.98087,69.0691,0.986875,0.299499,0.270338,0.312701,0.189976,2,366,1366
3.89439,69.098,0.990579,0.286035,0.28592,0.340428,0.195966,2,367,1367
3.91715,72.7663,1.00832,0.355737,0.287676,0.286098,0.196274,2,368,1368
3.98021,73.2098,0.9778,0.306782,0.249982,0.274079,0.197279,2,369,1369
4.00469,72.6709,0.953517,0.304929,0.25574,0.245954,0.191261,2,370,1370
3.94156,71.9926,0.963726,0.30309,0.270085,0.320876,0.196983,2,371,1371
3.97567,74.0501,0.942221,0.298359,0.304357,0.318964,0.193126,2,372,1372
3.98897,71.6898,0.946786,0.298214,0.283899,0.323635,0.191036,2,373,1373
3.97423,72.8906,0.971133,0.305525,0.295333,0.309703,0.193665,2,374,1374
4.05262,68.6058,1.01762,0.30702,0.260991,0.359937,0.195889,2,375,1375
4.06452,68.9857,0.964552,0.296893,0.289822,0.314064,0.185799,2,376,1376
4.10542,70.2467,1.04493,0.30891,0.272451,0.369742,0.197194,2,377,1377
3.99598,70.5037,0.924684,0.303878,0.257151,0.324507,0.197684,2,378,1378
4.125,70.7796,1.09584,0.319837,0.282842,0.335699,0.192376,2,379,1379
4.06148,70.3802,0.982,0.352756,0.258715,0.335882,0.194672,2,380,1380
3.98977,69.9429,1.01007,0.268525,0.287291,0.331413,0.194537,2,381,1381
3.91641,71.3902,0.96462,0.295805,0.252484,0.382939,0.191558,2,382,1382
3.8438,70.9224,1.04717,0.314603,0.2688,0.289723,0.193375,2,383,1383
3.69515,70.2124,0.970573,0.32137,0.278939,0.324675,0.196762,2,384,1384
3.73466,69.8325,0.990278,0.332803,0.242768,0.31984,0.190509,2,385,1385
3.88053,72.4952,1.00618,0.316066,0.270987,0.315925,0.193399,2,386,1386
3.73089,70.5421,0.954112,0.311446,0.252222,0.308844,0.193086,2,387,1387
3.79574,68.0377,1.01764,0.285153,0.308061,0.311317,0.199912,2,388,1388
3.92737,70.1552,0.995178,0.309461,0.250456,0.328857,0.185067,2,389,1389
3.92791,70.6416,0.997991,0.311352,0.268137,0.343558,0.203356,2,390,1390
3.85554,70.6071,0.975928,0.330084,0.248592,0.32448,0.191481,2,391,1391
3.92229,71.9992,0.983016,0.327662,0.25551,0.318103,0.193441,2,392,1392
3.9604,71.0654,0.972945,0.31203,0.261978,0.325368,0.194198,2,393,1393
3.90594,71.2276,1.09691,0.303785,0.279747,0.364396,0.194423,2,394,1394
3.97489,71.6524,0.958529,0.323644,0.282182,0.346629,0.193898,2,395,1395
3.80709,67.8725,1.01881,0.30278,0.286204,0.31059,0.189233,2,396,1396
3.85477,68.737,1.0328,0.307791,0.299796,0.3951,0.191594,2,397,1397
3.82724,69.1791,1.02646,0.289339,0.293752,0.40906,0.193361,2,398,1398
3.82863,67.699,0.966466,0.306282,0.281295,0.327579,0.192698,2,399,1399
3.82221,72.3605,1.01566,0.335935,0.232757,0.349479,0.195273,2,400,1400
3.84481,71.2232,0.957415,0.314302,0.247003,0.298868,0.189962,2,401,1401
3.8854,69.4062,0.991808,0.282108,0.289318,0.42139,0.195191,2,402,1402
4.17411,71.2924,0.981926,0.278418,0.257532,0.325341,0.191077,2,403,1403
3.97559,70.1846,1.0367,0.311265,0.254074,0.394498,0.192159,2,404,1404
4.06235,69.1214,1.01196,0.310125,0.29989,0.36336,0.19579,2,405,1405
4.02346,69.3138,0.936408,0.282259,0.283781,0.328057,0.190979,2,406,1406
3.93998,69.1572,0.969721,0.310314,0.257748,0.338491,0.195196,2,407,1407
3.90949,72.1749,0.93777,0.289143,0.276495,0.384396,0.192795,2,408,1408
4.04038,70.7482,1.04639,0.285443,0.288513,0.321114,0.19178,2,409,1409
4.09687,70.2561,1.00931,0.340059,0.24813,0.348386,0.191464,2,410,1410
3.98444,72.4566,1.00981,0.295252,0.307518,0.348324,0.194046,2,411,1411
3.91406,71.6915,1.02443,0.315463,0.297177,0.361137,0.191642,2,412,1412
3.97728,69.9588,1.00534,0.328505,0.272932,0.315486,0.188891,2,413,1413
4.02422,69.1518,0.989402,0.322535,0.260304,0.323532,0.191051,2,414,1414
4.02206,70.5241,0.978662,0.296754,0.26041,0.316164,0.195046,2,415,1415
4.08763,69.237,1.00229,0.297052,0.305539,0.348538,0.190569,2,416,1416
4.01562,69.5911,1.04392,0.288458,0.278559,0.318927,0.192348,2,417,1417
4.02597,69.9047,1.02623,0.308103,0.301434,0.318925,0.191583,2,418,1418
3.98838,68.9966,1.03504,0.311033,0.284495,0.363343,0.193659,2,419,1419
3.97879,69.0843,1.03028,0.282523,0.26708,0.321834,0.184654,2,420,1420
3.96072,69.3491,0.976891,0.331761,0.283695,0.335761,0.200087,2,421,1421
3.94288,69.0385,1.01018,0.285965,0.261501,0.395673,0.180925,2,422,1422
4.08617,68.5268,0.971967,0.294613,0.288356,0.321689,0.20451,2,423,1423
4.04796,69.8749,0.97158,0.3267,0.292695,0.402524,0.191769,2,424,1424
3.99485,71.2082,1.0157,0.284661,0.309356,0.332779,0.190287,2,425,1425
4.02757,67.6419,0.963483,0.30538,0.254775,0.380549,0.189686,2,426,1426
4.06457,68.1642,0.995288,0.299599,0.244647,0.374097,0.188544,2,427,1427
3.87612,72.7953,0.997914,0.342615,0.285393,0.34481,0.191563,2,428,1428
3.861,73.6077,1.00111,0.348304,0.25236,0.325667,0.188091,2,429,1429
3.873,73.1796,1.04418,0.308303,0.250217,0.330077,0.195046,2,430,1430
3.83956,73.1154,1.03655,0.330498,0.275003,0.332119,0.192444,2,431,1431
3.97359,70.9772,1.00258,0.317591,0.248969,0.345665,0.195855,2,432,1432
3.89619,70.591,0.964849,0.306344,0.279735,0.340019,0.189091,2,433,1433
3.8801,70.1594,0.981186,0.305765,0.286223,0.285104,0.196303,2,434,1434
3.87312,71.5312,1.07244,0.299858,0.28239,0.342986,0.195113,2,435,1435
3.91759,69.9645,1.0128,0.292925,0.266529,0.302282,0.191713,2,436,1436
3.91966,69.5651,0.983558,0.283427,0.262003,0.335747,0.19561,2,437,1437
3.92368,70.1762,0.989325,0.294503,0.267438,0.332618,0.193093,2,438,1438
3.97701,68.4721,0.99685,0.301619,0.235935,0.36669,0.191503,2,439,1439
4.06996,70.3472,1.01205,0.295249,0.255698,0.326345,0.191422,2,440,1440
3.97865,70.027,1.06006,0.284447,0.260381,0.371592,0.200754,2,441,1441
3.91377,70.2449,1.01752,0.288473,0.244921,0.265901,0.192931,2,442,1442
3.9436,70.3204,0.955726,0.324101,0.296165,0.284411,0.195128,2,443,1443
3.96527,69.5561,0.948747,0.26913,0.272748,0.324203,0.19218,2,444,1444
3.99752,69.9751,0.96897200000000006,0.271773,0.280787,0.316806,0.195199,2,445,1445
4.02445,70.6384,0.943881,0.26341,0.278118,0.310399,0.193532,2,446,1446
3.91958,70.2497,1.00551,0.265221,0.298226,0.286284,0.194796,2,447,1447
3.92824,68.9099,1.00146,0.258488,0.288488,0.28434,0.189614,2,448,1448
3.88595,69.8723,1.0493,0.279204,0.282207,0.333283,0.200807,2,449,1449
3.88783,71.7193,0.994906,0.246257,0.298961,0.305385,0.189545,2,450,1450
3.83946,72.9976,1.0225,0.250908,0.342679,0.417151,0.196477,2,451,1451
3.89633,75.0237,1.07086,0.249955,0.322006,0.37056,0.194747,2,452,1452
3.84806,73.7903,1.08446,0.265209,0.264106,0.321978,0.19207,2,453,1453
3.89611,75.9236,1.01277,0.287138,0.332573,0.347605,0.196561,2,454,1454
3.95712,76.4796,1.01051,0.291529,0.318292,0.335987,0.194925,2,455,1455
3.93696,74.3325,1.02205,0.298996,0.308841,0.35163,0.193859,2,456,1456
4.05156,76.2616,1.01319,0.286264,0.281485,0.332835,0.19519,2,457,1457
4.01317,75.3888,1.04603,0.275684,0.260898,0.339395,0.19561,2,458,1458
3.9965,75.3235,0.99827,0.294048,0.284602,0.312767,0.194669,2,459,1459
4.0919,75.306,0.997539,0.303025,0.269717,0.34587,0.185818,2,460,1460
3.84989,71.8512,1.009,0.282541,0.24875,0.364331,0.194961,2,461,1461
3.88623,72.362,0.984352,0.298135,0.247573,0.368232,0.19615,2,462,1462
3.83802,71.3874,0.99314,0.299024,0.25524,0.345223,0.19109,2,463,1463
3.80993,72.205,1.03692,0.328206,0.27255,0.308737,0.192624,2,464,1464
3.8238,73.6884,1.02786,0.308001,0.267254,0.326192,0.189772,2,465,1465
3.72625,72.2343,1.01028,0.322483,0.262692,0.337874,0.198555,2,466,1466
3.79801,71.4557,1.05311,0.286208,0.23965,0.391055,0.190149,2,467,1467
3.66307,67.8603,0.974439,0.311276,0.231842,0.387154,0.197562,2,468,1468
3.80889,71.5817,1.06041,0.320313,0.267388,0.339881,0.195551,2,469,1469
3.77335,73.6238,1.10665,0.322699,0.26212800000000003,0.317267,0.194024,2,470,1470
3.76658,70.4605,0.981142,0.291805,0.255791,0.28702,0.196978,2,471,1471
3.77688,71.0709,0.99697,0.300668,0.258672,0.304256,0.194384,2,472,1472
3.69271,70.1194,0.950491,0.327363,0.289147,0.303773,0.187951,2,473,1473
3.77075,72.0027,0.974021,0.319862,0.276333,0.324403,0.20337,2,474,1474
3.83721,69.4831,1.02801,0.333524,0.327949,0.328092,0.185206,2,475,1475
3.80943,70.681,1.02286,0.350431,0.319322,0.324148,0.194149,2,476,1476
3.72465,69.6273,1.03184,0.357393,0.296997,0.322227,0.190864,2,477,1477
3.75019,70.3606,1.05565,0.364837,0.284509,0.314016,0.192658,2,478,1478
3.90895,70.3511,0.967806,0.327573,0.266231,0.364996,0.190607,2,479,1479
3.95784,68.8214,1.04547,0.266447,0.300207,0.360622,0.188407,2,480,1480
4.05355,69.5938,0.983432,0.300294,0.270732,0.379407,0.189814,2,481,1481
4.00841,69.2282,0.946173,0.301859,0.294869,0.367587,0.197374,2,482,1482
4.01124,69.8037,1.00227,0.319736,0.26378,0.331155,0.189696,2,483,1483
4.00955,68.1681,1.00436,0.328909,0.286427,0.332335,0.188404,2,484,1484
4.01517,70.2603,1.01181,0.31334,0.265102,0.312705,0.196501,2,485,1485
4.02725,67.752,0.998485,0.334269,0.286813,0.294907,0.195343,2,486,1486
4.06985,67.6477,0.958066,0.348941,0.278989,0.305899,0.191999,2,487,1487
3.97295,68.1666,0.965562,0.347724,0.278849,0.361731,0.189784,2,488,1488
3.87801,71.0749,1.00217,0.308996,0.276343,0.360307,0.194864,2,489,1489
3.89853,71.3527,1.01843,0.28152,0.263652,0.335601,0.19134,2,490,1490
3.88778,69.1033,0.990087,0.316009,0.233196,0.323605,0.196861,2,491,1491
3.93196,69.8886,0.978575,0.315838,0.233305,0.295827,0.198814,2,492,1492
4.06778,69.3997,0.96297,0.309902,0.242954,0.367403,0.190931,2,493,1493
4.049,71.1741,1.03923,0.30301,0.295918,0.343786,0.191294,2,494,1494
3.86546,72.7249,0.957048,0.28455,0.266314,0.302713,0.193277,2,495,1495
3.91016,71.1279,1.04393,0.314519,0.322688,0.309144,0.19364,2,496,1496
3.951,70.2321,1.02482,0.289578,0.257867,0.333727,0.189037,2,497,1497
3.89035,71.4025,1.03507,0.290132,0.269343,0.270804,0.19287,2,498,1498
3.91229,72.6698,1.01682,0.290652,0.258715,0.317672,0.193837,2,499,1499
3.92623,72.8574,1.01525,0.278898,0.252662,0.335233,0.1938,2,500,1500
3.931,72.5758,0.988597,0.270404,0.247893,0.324858,0.200639,2,501,1501
3.98045,69.6362,0.992987,0.301657,0.260895,0.280398,0.191264,2,502,1502
3.99148,70.7393,0.973636,0.280874,0.252159,0.346023,0.196166,2,503,1503
3.91499,70.6361,0.960044,0.285531,0.250549,0.357587,0.197798,2,504,1504
3.92757,70.4492,1.02051,0.270171,0.256004,0.349505,0.192185,2,505,1505
3.98141,74.4113,0.999502,0.314917,0.277177,0.339355,0.194975,2,506,1506
3.96739,75.1787,1.00852,0.331909,0.291106,0.321938,0.190981,2,507,1507
3.95218,74.425,0.966666,0.348281,0.294073,0.321113,0.190997,2,508,1508
3.97898,73.6491,0.957481,0.320795,0.26522,0.305959,0.197524,2,509,1509
3.9854,73.0072,0.964575,0.32158,0.276629,0.303806,0.194247,2,510,1510
3.94445,72.3663,0.966187,0.318758,0.275413,0.331062,0.197421,2,511,1511
3.89223,70.9977,1.00166,0.317847,0.231501,0.320474,0.188292,2,512,1512
3.89179,71.8716,0.959636,0.298178,0.260044,0.304232,0.194347,2,513,1513
3.86399,70.4784,0.928148,0.316399,0.24914,0.301764,0.195203,2,514,1514
3.81,71.139,1.02664,0.330034,0.234999,0.306108,0.193809,2,515,1515
3.87221,69.9201,1.04815,0.327257,0.259946,0.370121,0.191158,2,516,1516
3.85494,67.88,1.02991,0.338343,0.251667,0.352749,0.18637,2,517,1517
3.91562,68.5781,1.0196,0.327642,0.267134,0.414366,0.193188,2,518,1518
3.80274,69.1554,1.03445,0.288229,0.246156,0.346379,0.190228,2,519,1519
3.89616,68.9735,1.02178,0.274018,0.271144,0.355471,0.193274,2,520,1520
3.78127,69.8637,1.00156,0.293383,0.239403,0.332923,0.191833,2,521,1521
3.92078,70.4104,0.990186,0.324688,0.268993,0.299916,0.195547,2,522,1522
3.92432,73.2022,0.949698,0.345083,0.272506,0.304928,0.19787,2,523,1523
3.84109,72.9978,1.00346,0.360752,0.262947,0.277689,0.189739,2,524,1524
3.93239,73.3014,0.981901,0.335307,0.266238,0.325614,0.192692,2,525,1525
3.94982,73.9862,0.995423,0.329867,0.268816,0.355662,0.191383,2,526,1526
3.93353,73.2856,0.979085,0.332292,0.257517,0.334,0.196178,2,527,1527
3.94385,72.819,0.962738,0.318639,0.270761,0.3423,0.19543,2,528,1528
3.96109,73.9619,1.00734,0.312908,0.27633,0.350385,0.19305,2,529,1529
4.01179,68.0443,0.975094,0.305057,0.28747,0.349712,0.192381,2,530,1530
4.04269,68.8572,0.988864,0.304819,0.278947,0.325138,0.194524,2,531,1531
4.09599,71.8346,1.0015,0.329023,0.288242,0.373975,0.192321,2,532,1532
4.08482,70.9537,1.09335,0.313891,0.25724,0.377678,0.191468,2,533,1533
4.11913,70.9917,1.06972,0.312907,0.275194,0.354442,0.192921,2,534,1534
4.03391,69.9136,0.965413,0.317951,0.294694,0.324516,0.193431,2,535,1535
3.99003,71.3653,1.06063,0.344023,0.268621,0.373772,0.191201,2,536,1536
3.94562,68.8361,1.02016,0.325785,0.276294,0.337816,0.191155,2,537,1537
4.04646,70.9137,1.05416,0.3294,0.309123,0.358602,0.197066,2,538,1538
4.01487,71.5987,1.03482,0.335729,0.277329,0.345935,0.196835,2,539,1539
4.11321,71.1429,1.00044,0.305434,0.282944,0.329178,0.193939,2,540,1540
4.02207,70.7824,0.950024,0.306034,0.275474,0.281448,0.195486,2,541,1541
4.02625,67.9931,1.03546,0.293629,0.265283,0.335172,0.196662,2,542,1542
4.05042,67.7675,1.03284,0.272365,0.254374,0.36726,0.192117,2,543,1543
3.94442,70.7593,0.924562,0.307303,0.287169,0.30946,0.193565,2,544,1544
4.00834,73.8709,0.987167,0.317665,0.300806,0.323698,0.198021,2,545,1545
4.01056,67.48,1.03488,0.310368,0.26991,0.31793,0.197391,2,546,1546
3.96843,67.33,0.98468,0.29121,0.263146,0.327314,0.190381,2,547,1547
4.02587,66.2476,0.946652,0.278726,0.251195,0.31552,0.195642,2,548,1548
3.99997,64.4509,0.958724,0.28374,0.257269,0.306832,0.189201,2,549,1549
3.8408,72.5554,0.970629,0.290948,0.297835,0.332571,0.191812,2,550,1550
3.81513,69.3149,1.02184,0.330213,0.274026,0.332618,0.193965,2,551,1551
3.79243,68.7841,1.03383,0.309095,0.254919,0.320617,0.189579,2,552,1552
3.98317,69.7354,0.96286,0.300055,0.283803,0.344632,0.193752,2,553,1553
4.1126,69.9701,1.01179,0.309319,0.294485,0.356662,0.191025,2,554,1554
4.12424,68.7394,1.05231,0.308247,0.292004,0.314089,0.193134,2,555,1555
4.09587,66.9849,1.01887,0.318788,0.291722,0.309263,0.19789,2,556,1556
4.17823,69.759,1.01369,0.30594,0.268632,0.367074,0.185264,2,557,1557
4.17132,70.0611,1.04778,0.285691,0.244821,0.356661,0.194292,2,558,1558
4.13817,71.577,1.01607,0.27787,0.243907,0.321328,0.188181,2,559,1559
4.11422,72.744,0.981541,0.283677,0.276104,0.299864,0.195775,2,560,1560
4.13905,72.6728,0.967103,0.290177,0.26491,0.298428,0.196268,2,561,1561
4.11177,72.2366,0.9546,0.26638,0.277166,0.314537,0.192774,2,562,1562
4.04847,69.1271,0.981263,0.281334,0.245141,0.33415,0.19398,2,563,1563
3.95819,70.1939,0.965906,0.272798,0.2654,0.324813,0.193186,2,564,1564
3.97781,68.9239,0.998926,0.286923,0.270456,0.341096,0.193053,2,565,1565
3.99635,69.2547,0.979329,0.293858,0.266687,0.344113,0.190744,2,566,1566
3.99057,69.1109,0.956418,0.318858,0.245242,0.364362,0.193909,2,567,1567
3.99124,70.9537,0.974349,0.316031,0.326259,0.39135,0.1927,2,568,1568
3.9492,68.8517,1.00242,0.317289,0.245104,0.35342,0.19124,2,569,1569
3.91831,69.5195,0.99864,0.330392,0.279656,0.342868,0.193962,2,570,1570
3.931,70.4578,1.02034,0.350137,0.280407,0.314969,0.193833,2,571,1571
3.94348,69.1685,0.996834,0.339152,0.287769,0.352083,0.191767,2,572,1572
3.92268,71.4077,0.975803,0.350841,0.271957,0.299103,0.197932,2,573,1573
3.87557,71.0327,1.01879,0.327251,0.274459,0.323938,0.19439,2,574,1574
3.93417,70.6931,1.02019,0.355873,0.306517,0.325103,0.193668,2,575,1575
3.94408,70.8337,1.00966,0.347156,0.297092,0.317408,0.194655,2,576,1576
3.97619,72.2253,1.06406,0.34437,0.299282,0.313394,0.192766,2,577,1577
3.92792,70.1847,0.930328,0.32324,0.246102,0.381096,0.192225,2,578,1578
4.01545,71.1945,0.952111,0.354467,0.278107,0.377675,0.190622,2,579,1579
3.97878,67.7381,0.947197,0.328954,0.288791,0.3791,0.192931,2,580,1580
